id,featured_category_id,profit_estimate,value_em,created_at,first_sale,days_to_sale,days_as_user,profit_per_day,orders,d_per_order,source_em,city,state,country,items_for_sale,view_count,offers,conversion_rate,membership_level,feedback,rate,rating
28359835,Health & Beauty,815.39,DOLPHIN,2017-10-18,2017-10-21,3.00,426.00,1.91,554.00,1.47,7.00,Rockville Centre,NY,US,10.00,230.00,22.00,0.10,0.00,63.00,0.11,4.63
28360332,No Category,10.06,MINNOW,2017-10-18,2017-11-24,37.00,426.00,0.02,13.00,0.77,4.00,Villa Rica,Georgia,US,64.00,11.00,0.00,0.00,0.00,1.00,0.08,5.00
28361975,Fashion,33.73,MINNOW,2017-10-18,2017-11-20,33.00,426.00,0.08,25.00,1.35,5.00,Kittanning,pa,US,0.00,460.00,1.00,0.00,0.00,1.00,0.04,5.00
28366081,Jewelry & Watches,"3,342.17",WHALE,2017-10-18,2017-11-22,35.00,426.00,7.85,"1,573.00",2.12,4.00,Lawrenceville,GA,US,"14,851.00","5,437.00",433.00,NAN,0.00,123.00,0.08,4.96
28369578,Health & Beauty,900.12,DOLPHIN,2017-10-18,2017-10-25,7.00,426.00,2.11,344.00,2.62,7.00,palisades park,NJ,US,319.00,473.00,18.00,0.04,0.00,23.00,0.07,3.61
28371167,DVDs & Movies,29.41,MINNOW,2017-10-18,2018-08-20,306.00,426.00,0.07,26.00,1.13,4.00,Pleiku,Gia Lai,VN,"52,263.00","2,845.00",8.00,0.00,0.00,0.00,0.00,NULL
28372737,Home & Garden,7.93,MINNOW,2017-10-19,2018-01-07,80.00,425.00,0.02,10.00,0.79,4.00,Cheyenne,WY,US,304.00,50.00,0.00,0.00,0.00,1.00,0.10,4.00
28374344,No Category,95.38,SEA_BASS,2017-10-19,2017-11-05,17.00,425.00,0.22,73.00,1.31,4.00,Houston,TX,US,"41,875.00","4,494.00",2.00,0.00,0.00,2.00,0.03,5.00
28374754,Home & Garden,22.43,DOLPHIN,2017-10-19,2018-04-21,184.00,425.00,0.05,15.00,1.50,4.00,Egg Harbor City,NJ,US,14.00,35.00,0.00,NAN,0.00,3.00,0.20,1.00
28380354,Fashion,13.93,MINNOW,2017-10-19,2017-11-12,24.00,425.00,0.03,30.00,0.46,0.00,Chesapeake,VA,US,"1,978.00",952.00,5.00,0.01,0.00,2.00,0.07,3.00
28381748,Computers/Tablets & Networking,"2,839.36",DOLPHIN,2017-10-19,2018-02-08,112.00,425.00,6.68,"1,573.00",1.81,4.00,AGADIR,,MA,31.00,709.00,66.00,0.09,3.00,159.00,0.10,4.60
28388905,Home & Garden,5.87,MINNOW,2017-10-19,2018-10-18,364.00,425.00,0.01,2.00,2.94,16.00,cary,NC,US,85.00,43.00,1.00,0.02,0.00,1.00,0.50,5.00
28390101,Fashion,72.04,MINNOW,2017-10-19,2017-11-09,21.00,425.00,0.17,45.00,1.60,4.00,Jakarta Timur,D.K.I. Jakarta,ID,171.00,434.00,9.00,0.02,0.00,3.00,0.07,1.67
28390596,Fashion,"2,776.42",DOLPHIN,2017-10-20,2017-10-25,5.00,424.00,6.55,645.00,4.30,16.00,ORLANDO,FL,US,"2,220.00","5,894.00",177.00,0.03,5.00,23.00,0.04,4.43
28391519,No Category,74.74,SEA_BASS,2017-10-20,2017-12-18,59.00,424.00,0.18,64.00,1.17,4.00,Houston,TX,US,"23,040.00","3,071.00",22.00,0.01,0.00,1.00,0.02,1.00
28399781,No Category,9.63,MINNOW,2017-10-20,2018-01-29,101.00,424.00,0.02,30.00,0.32,8.00,Millsboro,DE,US,3.00,6.00,1.00,0.17,0.00,1.00,0.03,5.00
28405127,No Category,10.05,MINNOW,2017-10-20,2018-01-06,78.00,424.00,0.02,7.00,1.44,4.00,PARKER,AZ.,US,125.00,47.00,1.00,0.02,0.00,3.00,0.43,5.00
28407772,No Category,91.55,MINNOW,2017-10-21,2018-01-30,101.00,423.00,0.22,12.00,7.63,4.00,MUMBAI,MAHARASHTRA,IN,"3,340.00","1,653.00",0.00,0.00,0.00,3.00,0.25,3.00
28408830,Fashion,56.99,SEA_BASS,2017-10-21,2017-11-23,33.00,423.00,0.13,55.00,1.04,0.00,Ciamis,Jawa Barat,ID,596.00,635.00,4.00,0.01,0.00,3.00,0.05,5.00
28415170,DVDs & Movies,"1,160.51",DOLPHIN,2017-10-21,2017-11-08,18.00,423.00,2.74,202.00,5.75,16.00,Vestal,NY,US,16.00,"1,702.00",40.00,0.02,2.00,25.00,0.12,4.60
28417712,No Category,57.20,MINNOW,2017-10-21,2017-10-27,6.00,423.00,0.14,17.00,3.36,0.00,Florence,KY,US,291.00,258.00,2.00,0.01,0.00,2.00,0.12,5.00
28422339,Fashion,42.03,MINNOW,2017-10-21,2017-11-20,30.00,423.00,0.10,28.00,1.50,0.00,GILBERT,AZ,US,"1,813.00",409.00,3.00,0.01,0.00,6.00,0.21,4.83
28432649,No Category,115.30,DOLPHIN,2017-10-22,2017-11-15,24.00,422.00,0.27,16.00,7.21,0.00,Saukville,WI,US,"2,523.00","1,002.00",1.00,0.00,0.00,3.00,0.19,5.00
28433970,Coins & Paper Money,82.03,MINNOW,2017-10-22,2017-11-04,13.00,422.00,0.19,17.00,4.83,0.00,Nis,Medijana,RS,248.00,283.00,0.00,0.00,0.00,3.00,0.18,5.00
28436095,Health & Beauty,66.21,MINNOW,2017-10-22,2017-12-08,47.00,422.00,0.16,33.00,2.01,4.00,ALHAMBRA,CALIFORNIA,US,234.00,904.00,0.00,0.00,0.00,2.00,0.06,4.00
28439325,No Category,17.92,MINNOW,2017-10-22,2017-11-02,11.00,422.00,0.04,19.00,0.94,0.00,Pittsburg,KS,US,451.00,138.00,0.00,0.00,0.00,3.00,0.16,5.00
28439887,No Category,41.40,MINNOW,2017-10-22,2017-11-03,12.00,422.00,0.10,26.00,1.59,0.00,BAO LOC,LAM DONG,VN,30.00,516.00,0.00,0.00,0.00,2.00,0.08,3.00
28440162,No Category,185.28,SEA_BASS,2017-10-22,2017-10-24,2.00,422.00,0.44,64.00,2.90,4.00,Reading,Pa,US,"2,096.00","1,243.00",9.00,NAN,0.00,7.00,0.11,5.00
28443878,Health & Beauty,-14.66,DOLPHIN,2017-10-23,2018-07-04,254.00,421.00,-0.03,16.00,-0.92,4.00,Monaca,PA,US,500.00,99.00,2.00,0.02,0.00,2.00,0.13,5.00
28445947,64482,219.48,SEA_BASS,2017-10-23,2017-10-28,5.00,421.00,0.52,48.00,4.57,16.00,Charlotte,NC,US,71.00,96.00,2.00,0.02,0.00,7.00,0.15,5.00
28448474,Books,-8.59,MINNOW,2017-10-23,2017-11-08,16.00,421.00,-0.02,18.00,-0.48,16.00,Chicago,IL,US,503.00,58.00,3.00,0.05,0.00,2.00,0.11,4.50
28448778,Fashion,418.38,DOLPHIN,2017-10-23,2017-10-27,4.00,421.00,0.99,90.00,4.65,0.00,Brooklyn,NY,US,955.00,582.00,4.00,0.01,0.00,8.00,0.09,4.75
28451015,Entertainment Memorabilia,36.10,MINNOW,2017-10-23,2017-11-19,27.00,421.00,0.09,35.00,1.03,4.00,Canton,Ohio,US,26.00,104.00,5.00,0.05,0.00,1.00,0.03,1.00
28452873,No Category,116.70,MINNOW,2017-10-23,2017-11-10,18.00,421.00,0.28,23.00,5.07,0.00,McHenry,IL,US,70.00,451.00,5.00,NAN,0.00,2.00,0.09,5.00
28455419,Fashion,1.28,MINNOW,2017-10-23,2017-10-30,7.00,421.00,0.00,21.00,0.06,4.00,Batavia,OH,US,"1,456.00",197.00,2.00,0.01,0.00,0.00,0.00,NULL
28469108,Home & Garden,-27.58,MINNOW,2017-10-24,2018-01-16,84.00,420.00,-0.07,17.00,-1.62,4.00,South Purwokerto,Central Java,ID,"2,878.00","1,348.00",4.00,0.00,0.00,0.00,0.00,NULL
28470553,DVDs & Movies,129.33,SEA_BASS,2017-10-24,2017-11-08,15.00,420.00,0.31,121.00,1.07,2.00,Hillsboro,OR,US,49.00,142.00,11.00,0.08,0.00,9.00,0.07,4.89
28473361,Fashion,22.92,MINNOW,2017-10-24,2017-11-07,14.00,420.00,0.05,29.00,0.79,0.00,La Porte,TX,US,"1,056.00",383.00,1.00,0.00,0.00,7.00,0.24,4.14
28478480,No Category,96.79,MINNOW,2017-10-24,2017-11-06,13.00,420.00,0.23,15.00,6.45,0.00,St. Louis,MO,US,10.00,42.00,0.00,0.00,0.00,5.00,0.33,5.00
28480194,No Category,74.83,MINNOW,2017-10-24,2018-01-16,84.00,420.00,0.18,29.00,2.58,4.00,ha noi,Hà Noi,VN,364.00,270.00,5.00,0.02,0.00,0.00,0.00,NULL
28486014,Specialty Services,1.50,MINNOW,2017-10-25,2018-01-08,75.00,419.00,0.00,16.00,0.09,4.00,Baltimore,MD,US,873.00,30.00,0.00,NAN,0.00,0.00,0.00,NULL
28486172,No Category,220.97,SEA_BASS,2017-10-25,2017-12-02,38.00,419.00,0.53,55.00,4.02,4.00,olkusz,Lesser Poland Voivodeship,PL,"15,337.00","2,648.00",33.00,0.01,0.00,4.00,0.07,3.00
28487116,Toys & Hobbies,763.39,DOLPHIN,2017-10-25,2017-10-27,2.00,419.00,1.82,199.00,3.84,4.00,Fresh Meadowss,NY,US,351.00,"1,324.00",17.00,0.01,0.00,5.00,0.03,5.00
28487785,No Category,-15.24,SEA_BASS,2017-10-25,2017-12-06,42.00,419.00,-0.04,93.00,-0.16,4.00,Lodz,Lodzkie,PL,"3,739.00","3,779.00",15.00,0.00,0.00,4.00,0.04,3.00
28494523,Health & Beauty,129.75,MINNOW,2017-10-25,2018-01-03,70.00,419.00,0.31,34.00,3.82,22.00,chatsworth,California,US,154.00,45.00,1.00,NAN,0.00,3.00,0.09,5.00
28494529,Fashion,154.72,MINNOW,2017-10-25,2018-05-20,207.00,419.00,0.37,9.00,17.19,22.00,The Villages,FL,US,107.00,33.00,2.00,0.06,1.00,2.00,0.22,5.00
28500874,Home & Garden,24.44,MINNOW,2017-10-25,2018-04-20,177.00,419.00,0.06,15.00,1.63,0.00,rancho cucamonga,California,US,"5,516.00","1,587.00",1.00,0.00,0.00,0.00,0.00,NULL
28512583,Home & Garden,45.91,SEA_BASS,2017-10-26,2018-01-03,69.00,418.00,0.11,39.00,1.18,7.00,pendergrass,GA,US,205.00,296.00,2.00,0.01,0.00,5.00,0.13,5.00
28516353,No Category,116.61,MINNOW,2017-10-26,2017-11-16,21.00,418.00,0.28,22.00,5.30,4.00,Fort Wayne,Indiana,US,79.00,"3,046.00",18.00,0.00,0.00,2.00,0.09,3.00
28519803,Health & Beauty,257.21,SEA_BASS,2017-10-26,2017-11-08,13.00,418.00,0.62,58.00,4.43,0.00,Auburn,CA,US,173.00,159.00,0.00,0.00,2.00,3.00,0.05,5.00
28520954,No Category,106.52,SEA_BASS,2017-10-26,2017-10-27,1.00,418.00,0.25,71.00,1.50,0.00,Woodland Hills,CA,US,57.00,223.00,4.00,0.02,0.00,5.00,0.07,5.00
28527213,No Category,-61.30,MINNOW,2017-10-27,2017-12-16,50.00,417.00,-0.15,14.00,-4.38,4.00,Hod Hasharon,Israel,IL,"5,550.00",875.00,0.00,0.00,0.00,0.00,0.00,NULL
28533136,Fashion,"1,564.65",DOLPHIN,2017-10-27,2017-11-07,11.00,417.00,3.75,192.00,8.15,4.00,Columbia,MO,US,"1,610.00","3,558.00",38.00,0.01,2.00,8.00,0.04,5.00
28533993,Health & Beauty,"1,004.35",DOLPHIN,2017-10-27,2017-10-31,4.00,417.00,2.41,192.00,5.23,4.00,Pasadena,CA,US,856.00,602.00,23.00,0.04,0.00,5.00,0.03,4.20
28535409,64482,0.91,MINNOW,2017-10-27,2017-12-12,46.00,417.00,0.00,13.00,0.07,22.00,Davie,FL,US,"1,468.00",117.00,1.00,0.01,0.00,2.00,0.15,5.00
28547117,Art,755.43,DOLPHIN,2017-10-28,2017-11-28,31.00,416.00,1.82,26.00,29.06,0.00,Los Angeles,CA,US,266.00,964.00,1.00,0.00,3.00,1.00,0.04,5.00
28547567,No Category,141.52,DOLPHIN,2017-10-28,2017-11-01,4.00,416.00,0.34,96.00,1.47,4.00,Greenville,SC,US,"4,690.00","1,034.00",4.00,0.00,0.00,9.00,0.09,5.00
28548863,Fashion,279.67,DOLPHIN,2017-10-28,2017-11-27,30.00,416.00,0.67,51.00,5.48,8.00,Bellevue,Washington,US,66.00,148.00,3.00,0.02,0.00,2.00,0.04,5.00
28549194,No Category,182.62,DOLPHIN,2017-10-28,2017-11-05,8.00,416.00,0.44,44.00,4.15,0.00,Roundup,MT,US,801.00,"2,447.00",6.00,0.00,0.00,4.00,0.09,5.00
28551102,Entertainment Memorabilia,-0.39,SEA_BASS,2017-10-28,2018-11-23,391.00,416.00,0.00,3.00,-0.13,4.00,Cape May Court House,New Jersey,US,42.00,32.00,3.00,0.09,0.00,0.00,0.00,NULL
28567243,Crafts,65.74,SEA_BASS,2017-10-29,2017-11-08,10.00,415.00,0.16,53.00,1.24,4.00,Benicia,CA,US,"2,221.00",93.00,4.00,0.04,0.00,2.00,0.04,5.00
28568986,293,812.76,DOLPHIN,2017-10-29,2017-11-19,21.00,415.00,1.96,73.00,11.13,9.00,Everett,WA,US,307.00,583.00,14.00,0.02,2.00,7.00,0.10,4.43
28574222,Fashion,56.43,SEA_BASS,2017-10-30,2017-11-07,8.00,414.00,0.14,51.00,1.11,0.00,Manchester,England,GB,406.00,700.00,5.00,0.01,0.00,7.00,0.14,2.57
28576224,Health & Beauty,338.49,DOLPHIN,2017-10-30,2017-11-05,6.00,414.00,0.82,158.00,2.14,4.00,Jacksonville,FL,US,"2,133.00",668.00,8.00,0.01,0.00,16.00,0.10,5.00
28579665,No Category,"1,141.41",WHALE,2017-10-30,2017-11-12,13.00,414.00,2.76,25.00,45.66,8.00,Sanger,CA,US,5.00,134.00,1.00,0.01,0.00,2.00,0.08,5.00
28582663,Fashion,9.42,MINNOW,2017-10-30,2017-11-25,26.00,414.00,0.02,15.00,0.63,4.00,Windsor,CT,US,37.00,6.00,0.00,0.00,0.00,1.00,0.07,5.00
28583244,293,93.72,MINNOW,2017-10-30,2017-11-26,27.00,414.00,0.23,24.00,3.91,7.00,Deer Park,NY,US,419.00,68.00,1.00,0.01,0.00,4.00,0.17,4.75
28585590,Fashion,50.27,MINNOW,2017-10-30,2017-12-06,37.00,414.00,0.12,23.00,2.19,4.00,Bekasi,Jawa Barat,ID,382.00,377.00,5.00,0.01,0.00,1.00,0.04,5.00
28586822,No Category,28.04,MINNOW,2017-10-30,2017-12-04,35.00,414.00,0.07,17.00,1.65,22.00,Riverton,UT,US,30.00,43.00,3.00,0.07,0.00,3.00,0.18,4.67
28588811,Fashion,96.34,SEA_BASS,2017-10-31,2017-12-22,52.00,413.00,0.23,45.00,2.14,0.00,Siauliai,Siauliai,LT,266.00,190.00,0.00,0.00,0.00,2.00,0.04,3.00
28590188,No Category,14.68,MINNOW,2017-10-31,2017-11-11,11.00,413.00,0.04,28.00,0.52,16.00,Peru,IN,US,35.00,5.00,0.00,0.00,0.00,3.00,0.11,5.00
28595565,Fashion,"4,545.27",WHALE,2017-10-31,2017-11-03,3.00,413.00,11.01,"1,595.00",2.85,0.00,Little Neck,New York,US,29.00,"15,131.00",341.00,0.02,4.00,49.00,0.03,4.73
28596407,1,49.78,MINNOW,2017-10-31,2017-11-05,5.00,413.00,0.12,29.00,1.72,0.00,Greer,SC,US,875.00,494.00,2.00,0.00,0.00,1.00,0.03,5.00
28596656,Business & Industrial,679.26,DOLPHIN,2017-10-31,2017-11-19,19.00,413.00,1.64,49.00,13.86,17.00,GAITHERSBURG,Maryland,US,120.00,347.00,1.00,0.00,0.00,2.00,0.04,5.00
28604804,64482,661.91,DOLPHIN,2017-11-01,2017-11-11,10.00,412.00,1.61,439.00,1.51,4.00,Ulu Tiram,Johor,TH,158.00,"2,530.00",63.00,0.02,0.00,43.00,0.10,4.53
28608558,No Category,9.01,MINNOW,2017-11-01,2017-11-15,14.00,412.00,0.02,27.00,0.33,4.00,pariaman,sumatera barat,ID,"23,005.00","2,659.00",3.00,0.00,0.00,2.00,0.07,3.00
28613605,Business & Industrial,901.74,DOLPHIN,2017-11-01,2017-12-10,39.00,412.00,2.19,24.00,37.57,4.00,La Canada,CA,US,937.00,499.00,1.00,0.00,1.00,1.00,0.04,1.00
28613678,Books,16.29,MINNOW,2017-11-01,2018-06-18,229.00,412.00,0.04,21.00,0.78,2.00,Phoenix,AZ,US,831.00,113.00,4.00,0.04,0.00,2.00,0.10,5.00
28614017,Health & Beauty,111.92,MINNOW,2017-11-01,2017-11-16,15.00,412.00,0.27,34.00,3.29,4.00,Peoria,AZ,US,"2,168.00",289.00,1.00,0.00,0.00,2.00,0.06,3.50
28616284,Jewelry & Watches,668.41,DOLPHIN,2017-11-01,2017-11-19,18.00,412.00,1.62,194.00,3.45,16.00,Bridgeport,Connecticut,US,225.00,"1,867.00",40.00,0.02,0.00,14.00,0.07,5.00
28618978,No Category,188.30,MINNOW,2017-11-01,2018-08-10,282.00,412.00,0.46,20.00,9.42,7.00,Tuy Phuoc,Binh Dinh,VN,343.00,528.00,5.00,0.01,2.00,2.00,0.10,4.50
28623946,Home & Garden,5.57,SEA_BASS,2017-11-02,2018-01-07,66.00,411.00,0.01,80.00,0.07,0.00,Bekasi,Jawa Barat,ID,"1,058.00","2,197.00",4.00,0.00,0.00,0.00,0.00,NULL
28624935,Health & Beauty,220.04,SEA_BASS,2017-11-02,2017-12-22,50.00,411.00,0.54,58.00,3.79,4.00,Bangkhae,Bangkok,TH,408.00,306.00,4.00,0.01,0.00,5.00,0.09,5.00
28626048,Fashion,10.72,MINNOW,2017-11-02,2017-11-12,10.00,411.00,0.03,18.00,0.60,6.00,Allegan,MI,US,"2,513.00",462.00,1.00,NAN,0.00,4.00,0.22,5.00
28626309,No Category,18.23,MINNOW,2017-11-02,2017-12-01,29.00,411.00,0.04,8.00,2.28,8.00,Canton,GA,US,61.00,27.00,1.00,0.04,0.00,0.00,0.00,NULL
28626410,Fashion,963.75,DOLPHIN,2017-11-02,2017-11-06,4.00,411.00,2.34,271.00,3.56,0.00,York,PA,US,106.00,498.00,9.00,0.02,0.00,6.00,0.02,5.00
28626425,No Category,209.81,SEA_BASS,2017-11-02,2017-11-08,6.00,411.00,0.51,70.00,3.00,4.00,Munising,MI,US,154.00,131.00,0.00,0.00,0.00,2.00,0.03,3.00
28627659,Home & Garden,661.28,MINNOW,2017-11-02,2017-11-16,14.00,411.00,1.61,12.00,55.11,4.00,Scottsbluff,NE,US,51.00,44.00,1.00,0.02,2.00,4.00,0.33,5.00
28631511,Home & Garden,"1,084.40",DOLPHIN,2017-11-02,2017-11-08,6.00,411.00,2.64,261.00,4.15,0.00,Mi Wuk Village,CA,US,309.00,276.00,8.00,NAN,0.00,19.00,0.07,4.58
28634865,Computers/Tablets & Networking,26.05,MINNOW,2017-11-02,2018-01-06,65.00,411.00,0.06,16.00,1.63,8.00,Alexandria,PA,US,25.00,42.00,3.00,0.07,0.00,5.00,0.31,3.40
28637988,No Category,12.10,MINNOW,2017-11-02,2017-12-06,34.00,411.00,0.03,20.00,0.61,0.00,Shawnee,KS,US,571.00,333.00,2.00,0.01,0.00,1.00,0.05,5.00
28638693,Crafts,4.74,MINNOW,2017-11-02,2018-03-02,120.00,411.00,0.01,7.00,0.68,0.00,Ho Chi Minh,Ho Chi Minh,VN,81.00,18.00,1.00,0.06,0.00,3.00,0.43,5.00
28639986,Fashion,736.27,DOLPHIN,2017-11-02,2017-12-27,55.00,411.00,1.79,677.00,1.09,4.00,Shanghai,Shanghai,CN,0.00,"4,220.00",81.00,0.02,0.00,17.00,0.03,2.29
28641234,Jewelry & Watches,6.76,MINNOW,2017-11-03,2017-12-28,55.00,410.00,0.02,8.00,0.85,4.00,Jaipur,Rajasthan,IN,"5,719.00",31.00,1.00,0.03,0.00,0.00,0.00,NULL
28643891,Home & Garden,149.30,SEA_BASS,2017-11-03,2017-12-13,40.00,410.00,0.36,72.00,2.07,4.00,padang pariaman,sumatera barat,ID,"39,468.00","13,276.00",8.00,0.00,2.00,3.00,0.04,5.00
28651662,Fashion,28.58,MINNOW,2017-11-03,2018-01-06,64.00,410.00,0.07,14.00,2.04,0.00,Summerville,SC,US,"2,314.00",258.00,0.00,0.00,0.00,3.00,0.21,3.67
28656062,293,"2,067.01",DOLPHIN,2017-11-03,2017-11-16,13.00,410.00,5.04,265.00,7.80,4.00,Snellville,GA,US,"2,376.00",689.00,30.00,0.04,2.00,20.00,0.08,4.70
28657919,Home & Garden,63.54,SEA_BASS,2017-11-04,2017-11-29,25.00,409.00,0.16,76.00,0.84,4.00,Madison,WI,US,"19,234.00","2,603.00",10.00,0.00,0.00,1.00,0.01,5.00
28660883,293,322.43,DOLPHIN,2017-11-04,2017-11-24,20.00,409.00,0.79,39.00,8.27,4.00,Los Angeles,CA,US,48.00,336.00,4.00,NAN,0.00,3.00,0.08,5.00
28661115,Everything Else,174.91,SEA_BASS,2017-11-04,2017-11-26,22.00,409.00,0.43,47.00,3.72,4.00,cardiff,Wales,GB,71.00,218.00,1.00,0.00,0.00,16.00,0.34,4.38
28662061,Home & Garden,95.82,MINNOW,2017-11-04,2017-11-12,8.00,409.00,0.23,23.00,4.17,4.00,Kiryat Ono,Israel,IL,792.00,"1,310.00",7.00,0.01,0.00,1.00,0.04,5.00
28664611,Health & Beauty,"2,933.14",DOLPHIN,2017-11-04,2017-11-07,3.00,409.00,7.17,343.00,8.55,8.00,Kennewick,WA,US,40.00,135.00,3.00,0.02,3.00,55.00,0.16,4.56
28672637,Jewelry & Watches,"1,287.43",DOLPHIN,2017-11-05,2017-11-24,19.00,408.00,3.16,75.00,17.17,0.00,Mumbai,Maharastra,IN,"17,152.00","3,170.00",12.00,0.00,0.00,11.00,0.15,2.36
28675539,No Category,711.59,MINNOW,2017-11-05,2017-11-11,6.00,408.00,1.74,20.00,35.58,4.00,Absecon,NJ,US,4.00,167.00,3.00,0.02,2.00,2.00,0.10,5.00
28676386,Jewelry & Watches,14.28,MINNOW,2017-11-05,2017-11-30,25.00,408.00,0.04,14.00,1.02,4.00,Gurabo,PR,US,"1,357.00",119.00,2.00,0.02,0.00,2.00,0.14,5.00
28678339,Fashion,"1,100.48",WHALE,2017-11-05,2017-11-17,12.00,408.00,2.70,"1,135.00",0.97,0.00,Perth,Westen Australia,AU,148.00,"81,190.00",380.00,0.00,2.00,67.00,0.06,4.06
28684104,Fashion,119.47,SEA_BASS,2017-11-05,2017-11-24,19.00,408.00,0.29,59.00,2.02,0.00,HENDERSON,NV,US,75.00,7.00,0.00,0.00,0.00,3.00,0.05,4.33
28686329,Fashion,302.51,SEA_BASS,2017-11-05,2017-11-18,13.00,408.00,0.74,52.00,5.82,6.00,Da Nang,N/A,VN,"9,080.00",126.00,1.00,NAN,0.00,1.00,0.02,5.00
28686333,Fashion,113.25,MINNOW,2017-11-05,2017-11-23,18.00,408.00,0.28,20.00,5.66,6.00,Da Nang,N/A,VN,"11,095.00",178.00,1.00,0.01,0.00,2.00,0.10,1.00
28686553,Fashion,91.22,SEA_BASS,2017-11-05,2017-11-16,11.00,408.00,0.22,53.00,1.72,16.00,Philadelphia,PA,US,"2,297.00","1,420.00",3.00,0.00,0.00,4.00,0.08,1.00
28688554,No Category,22.76,MINNOW,2017-11-05,2018-01-14,70.00,408.00,0.06,23.00,0.99,4.00,Houston,TX,US,"7,436.00","1,549.00",2.00,NAN,0.00,3.00,0.13,3.67
28689774,Fashion,26.12,MINNOW,2017-11-05,2017-11-11,6.00,408.00,0.06,25.00,1.04,4.00,Garut,Jawa Barat,ID,581.00,406.00,6.00,0.01,0.00,1.00,0.04,5.00
28690022,Cell Phones & Accessories,-257.22,DOLPHIN,2017-11-05,2017-11-06,1.00,408.00,-0.63,572.00,-0.45,4.00,St Catharines,Ontario,CA,7.00,8.00,0.00,0.00,0.00,20.00,0.03,3.70
28690277,No Category,15.71,MINNOW,2017-11-05,2017-11-17,12.00,408.00,0.04,22.00,0.71,17.00,Ho Chi Minh,Ho Chi Minh,VN,1.00,0.00,0.00,NAN,0.00,3.00,0.14,5.00
28691123,Fashion,71.53,MINNOW,2017-11-06,2017-11-17,11.00,407.00,0.18,15.00,4.77,7.00,Istanbul,Istanbul,TR,20.00,26.00,0.00,0.00,0.00,0.00,0.00,NULL
28697450,Fashion,30.48,SEA_BASS,2017-11-06,2017-11-17,11.00,407.00,0.07,42.00,0.73,4.00,Valley Center,KS,US,312.00,127.00,8.00,0.06,0.00,1.00,0.02,3.00
28699812,Cameras & Photo,37.91,MINNOW,2017-11-06,2017-12-23,47.00,407.00,0.09,30.00,1.26,0.00,London Colney,Hertfordshire,GB,572.00,67.00,1.00,0.01,0.00,2.00,0.07,5.00
28701589,Cell Phones & Accessories,39.46,MINNOW,2017-11-06,2017-12-06,30.00,407.00,0.10,25.00,1.58,0.00,PALAIO FALIRO,PA,GR,"2,809.00",947.00,4.00,0.00,0.00,0.00,0.00,NULL
28702538,No Category,-7.01,MINNOW,2017-11-06,2017-11-21,15.00,407.00,-0.02,14.00,-0.50,0.00,Rogers,AR,US,313.00,73.00,3.00,0.13,0.00,1.00,0.07,3.00
28704249,No Category,48.60,MINNOW,2017-11-06,2018-06-26,232.00,407.00,0.12,30.00,1.62,0.00,FLUSHING,NY,US,4.00,25.00,1.00,0.01,0.00,2.00,0.07,5.00
28711433,Fashion,"3,153.96",DOLPHIN,2017-11-07,2017-11-13,6.00,406.00,7.77,478.00,6.60,5.00,nanyang,henan,CN,92.00,"1,008.00",32.00,0.03,3.00,32.00,0.07,4.44
28712464,Health & Beauty,70.54,SEA_BASS,2017-11-07,2017-11-29,22.00,406.00,0.17,46.00,1.53,0.00,Kalivia Thorikou,Saronikos,GR,27.00,170.00,3.00,0.00,0.00,1.00,0.02,5.00
28717578,Computers/Tablets & Networking,641.82,DOLPHIN,2017-11-07,2017-11-14,7.00,406.00,1.58,246.00,2.61,0.00,Niles,MI,US,945.00,654.00,6.00,0.00,0.00,20.00,0.08,5.00
28719809,No Category,302.67,DOLPHIN,2017-11-07,2017-11-17,10.00,406.00,0.75,50.00,6.05,4.00,Syracuse,NY,US,"3,193.00","2,025.00",5.00,0.00,1.00,6.00,0.12,5.00
28720150,DVDs & Movies,103.30,MINNOW,2017-11-07,2017-11-11,4.00,406.00,0.25,35.00,2.95,4.00,marietta,OH,US,511.00,99.00,5.00,0.05,0.00,6.00,0.17,4.33
28720773,Home & Garden,87.48,SEA_BASS,2017-11-07,2017-11-27,20.00,406.00,0.22,42.00,2.08,22.00,Vernon,California,US,"1,859.00",403.00,2.00,0.00,0.00,2.00,0.05,5.00
28724405,No Category,4.12,MINNOW,2017-11-07,2017-12-02,25.00,406.00,0.01,24.00,0.17,4.00,Bay City,MI,US,738.00,530.00,0.00,0.00,0.00,5.00,0.21,1.00
28730754,No Category,10.78,MINNOW,2017-11-07,2018-05-24,198.00,406.00,0.03,13.00,0.83,4.00,Erie,PA,US,602.00,323.00,4.00,0.01,0.00,2.00,0.15,5.00
28735845,DVDs & Movies,-22.71,MINNOW,2017-11-08,2017-11-27,19.00,405.00,-0.06,39.00,-0.58,4.00,Sunny Isles Beach,FL,US,239.00,735.00,29.00,0.04,0.00,3.00,0.08,3.67
28736159,Home & Garden,60.43,MINNOW,2017-11-08,2017-11-16,8.00,405.00,0.15,37.00,1.63,4.00,Deville,Louisiana,US,98.00,124.00,3.00,0.02,0.00,1.00,0.03,3.00
28737661,Jewelry & Watches,48.39,SEA_BASS,2017-11-08,2017-11-18,10.00,405.00,0.12,67.00,0.72,17.00,Oklahoma CIty,OK,US,292.00,363.00,10.00,NAN,0.00,6.00,0.09,4.83
