id,featured_category_id,profit_estimate,value_em,created_at,first_sale,days_to_sale,days_as_user,profit_per_day,orders,d_per_order,source_em,city,state,country,items_for_sale,view_count,offers,conversion_rate,membership_level,feedback,rate,rating
8188797,no_category,1584.95,DOLPHIN,5/31/14,10/25/14,147,"1,662.00",0.95,"1,116.00",1.42,4,Newnan,Georgia,US,136,268,6,0.02,0,43,0.04,4.53
8189099,no_category,217.75,MINNOW,5/31/14,6/21/14,21,"1,662.00",0.13,86,2.53,,Germantown,Tn,US,445,183,1,0.01,0,7,0.08,5
8192831,jewelry_watches,287.15,SEA_BASS,5/31/14,6/18/14,18,"1,662.00",0.17,253,1.13,0,Prescott Valley,Arizona,US,"1,625.00",191,2,0.01,0,31,0.12,4.77
8193201,fashion,7.26,MINNOW,5/31/14,6/9/14,9,"1,662.00",0,63,0.12,,San Gabriel,CA,US,"1,492.00",985,1,0,0,3,0.05,3.67
8203321,fashion,110.87,MINNOW,6/1/14,7/1/14,30,"1,661.00",0.07,98,1.13,,Niles,IL,US,294,17,0,NAN,0,10,0.1,4.2
8205893,home_garden,1540.77,MINNOW,6/2/14,6/30/14,28,"1,660.00",0.93,99,15.56,4,Linden,NJ,US,68,18,2,NAN,0,6,0.06,5
8206813,no_category,-17.98,MINNOW,6/2/14,7/4/14,32,"1,660.00",-0.01,95,-0.19,3,Idaho Falls,ID,US,"1,515.00",421,5,0.01,0,13,0.14,4.23
8209457,health_beauty,161.43,MINNOW,6/2/14,6/4/14,2,"1,660.00",0.1,99,1.63,3,Hollywood,Florida,US,32,33,0,0,0,7,0.07,5
8209985,no_category,-270.19,MINNOW,6/2/14,7/14/14,42,"1,660.00",-0.16,46,-5.87,,Sandbach,Cheshire,GB,"9,687.00","1,835.00",0,0,0,3,0.07,5
8218075,293,1347.27,DOLPHIN,6/3/14,6/22/14,19,"1,659.00",0.81,688,1.96,,Walsall,,GB,695,114,0,0,0,40,0.06,4.65
8218869,Business & Industrial,4530.58,WHALE,6/3/14,6/12/14,9,"1,659.00",2.73,557,8.13,4,Cleveland,OH,US,"33,297.00","3,926.00",4,0,0,82,0.15,4.83
8219481,Everything Else,9564.1,WHALE,6/3/14,6/4/14,1,"1,659.00",5.76,"2,543.00",3.76,3,Standish,ME,US,610,"4,261.00",87,0.02,2,"1,135.00",0.45,4.92
8221729,health_beauty,7319.15,DOLPHIN,6/3/14,6/7/14,4,"1,659.00",4.41,"1,809.00",4.05,,New Baden,IL,US,"1,809.00","1,136.00",30,0.03,2,133,0.07,4.95
8223861,parts_accessories,1329.23,DOLPHIN,6/3/14,11/14/14,164,"1,659.00",0.8,540,2.46,,Somers,NY,US,"1,421.00","3,908.00",42,0.01,1,21,0.04,4.52
8231593,home_garden,437.23,SEA_BASS,6/4/14,6/9/14,5,"1,658.00",0.26,195,2.24,,London,Great London,GB,157,168,1,0.01,0,21,0.11,5
8232421,health_beauty,1025.15,SEA_BASS,6/4/14,5/8/15,338,"1,658.00",0.62,188,5.45,,london,,GB,806,130,2,0.02,2,7,0.04,4.43
8233451,home_garden,1114.19,DOLPHIN,6/4/14,6/19/14,15,"1,658.00",0.67,767,1.45,,Van Nuys,CA,US,971,374,4,0.01,0,26,0.03,4.35
8237697,home_garden,2006.09,DOLPHIN,6/4/14,6/11/14,7,"1,658.00",1.21,925,2.17,,north miami,FL,US,319,98,3,0.03,0,59,0.06,4.8
8237799,jewelry_watches,116.35,MINNOW,6/4/14,6/11/14,7,"1,658.00",0.07,114,1.02,3,Van Nuys,California,US,"70,944.00",377,0,0,2,5,0.04,5
8238099,home_garden,1096.46,SEA_BASS,6/4/14,6/12/14,8,"1,658.00",0.66,526,2.08,,Oxford,MS,US,494,"1,241.00",12,0.01,1,40,0.08,4.85
8240545,1,356.76,MINNOW,6/5/14,8/2/14,58,"1,657.00",0.22,80,4.46,3,Elkhorn,Wisconsin,US,824,411,4,0.01,0,10,0.13,5
8244773,no_category,41.93,MINNOW,6/5/14,6/24/14,19,"1,657.00",0.03,74,0.57,4,Bhaktapur,Bagmati,NP,928,114,1,0.01,0,13,0.18,5
8245953,fashion,1599.03,DOLPHIN,6/5/14,7/2/14,27,"1,657.00",0.97,270,5.92,4,Buffalo,NY,US,"1,119.00","1,017.00",7,0.01,2,24,0.09,4.58
8247151,no_category,72.6,MINNOW,6/5/14,6/20/14,15,"1,657.00",0.04,74,0.98,4,Goodland,KS,US,250,135,0,0,0,7,0.09,3.86
8251661,Sporting Goods,398.67,DOLPHIN,6/5/14,12/5/14,183,"1,657.00",0.24,449,0.89,,Brookings,SD,US,"5,295.00","1,854.00",11,0.01,0,21,0.05,4.14
8261669,jewelry_watches,2889.03,DOLPHIN,6/5/14,11/28/14,176,"1,657.00",1.74,747,3.87,,Rancho Cordova,CA,US,"1,800.00",868,12,0.01,0,46,0.06,4.2
8310643,home_garden,135.27,DOLPHIN,6/6/14,6/8/14,2,"1,656.00",0.08,364,0.37,4,Nine Mile Falls,WA,US,613,"1,061.00",2,0,0,17,0.05,4.41
8315563,jewelry_watches,152.86,MINNOW,6/6/14,9/19/14,105,"1,656.00",0.09,48,3.18,,Brunswick,ME,US,"1,329.00",146,5,0.03,0,6,0.13,5
8316905,no_category,231.17,SEA_BASS,6/6/14,6/16/14,10,"1,656.00",0.14,282,0.82,,lakeland,florida,US,142,212,1,0,0,28,0.1,4.57
8323917,health_beauty,271.51,SEA_BASS,6/7/14,6/9/14,2,"1,655.00",0.16,590,0.46,,Goodyear,AZ,US,"3,232.00","4,219.00",14,0.01,0,47,0.08,4.38
8326989,DVDs & Movies,2150.5,DOLPHIN,6/7/14,6/19/14,12,"1,655.00",1.3,902,2.38,,Salinas,CA,US,89,"1,213.00",47,0.04,0,120,0.13,4.6
8332579,Toys & Hobbies,-3.49,SEA_BASS,6/8/14,6/15/14,7,"1,654.00",0,279,-0.01,,Las Vegas,NV,US,"4,599.00","19,503.00",6,0,0,35,0.13,4.77
8340639,fashion,1200.27,SEA_BASS,6/8/14,7/1/14,23,"1,654.00",0.73,264,4.55,,Silver Spring,MD,US,37,72,1,0.01,0,20,0.08,3.8
8341581,no_category,-12.59,MINNOW,6/8/14,6/19/14,11,"1,654.00",-0.01,72,-0.17,,Fort Wayne,Indiana,US,399,203,0,0,0,11,0.15,4.64
8345861,no_category,7.66,MINNOW,6/9/14,10/26/14,139,"1,653.00",0,75,0.1,4,Grobogan,Central Java,ID,3,"4,482.00",16,0,0,8,0.11,3.75
8346215,no_category,1.9,MINNOW,6/9/14,5/30/16,721,"1,653.00",0,33,0.06,3,Tacoma,WA,US,101,41,0,0,0,4,0.12,4.5
8350459,Baby,1308.24,SEA_BASS,6/9/14,6/12/14,3,"1,653.00",0.79,252,5.19,4,Limerick,Co Limerick,IE,348,184,0,0,0,20,0.08,4.9
8360571,health_beauty,2067.51,DOLPHIN,6/10/14,6/12/14,2,"1,652.00",1.25,463,4.47,4,Brooklyn,NY,US,76,424,11,0,0,20,0.04,4.5
8364031,1,149.07,SEA_BASS,6/10/14,6/13/14,3,"1,652.00",0.09,164,0.91,8,Ft. Worth,TX,US,369,241,3,0.01,0,6,0.04,5
8365573,health_beauty,738.39,SEA_BASS,6/10/14,6/28/14,18,"1,652.00",0.45,204,3.62,,Bonita Springs,FL,US,636,823,4,0,1,10,0.05,5
8366293,parts_accessories,-449.51,SEA_BASS,6/10/14,6/12/14,2,"1,652.00",-0.27,297,-1.51,3,Willoughby,OH,US,"1,511.00","1,159.00",0,0,0,24,0.08,3.79
8369555,no_category,-375.97,SEA_BASS,6/10/14,6/28/14,18,"1,652.00",-0.23,635,-0.59,4,new york,NY,US,"2,607.00","3,844.00",4,NAN,0,47,0.07,4.32
8378673,health_beauty,2230.96,SEA_BASS,6/11/14,6/17/14,6,"1,651.00",1.35,234,9.53,,Sarasota,FL,US,10,26,0,0,0,23,0.1,4.22
8378871,fashion,4819.85,DOLPHIN,6/11/14,6/20/14,9,"1,651.00",2.92,"1,532.00",3.15,,Noordwijkerhout,Zuid Holland,NL,"26,127.00","1,077.00",1,NAN,2,56,0.04,4.18
8378907,no_category,170.59,MINNOW,6/11/14,7/3/14,22,"1,651.00",0.1,133,1.28,,Spring,TX,US,936,61,0,0,0,9,0.07,5
8382783,health_beauty,807.41,MINNOW,6/11/14,7/19/14,38,"1,651.00",0.49,107,7.55,,Chatsworth,CA,US,50,83,4,0.05,0,10,0.09,4.2
8388247,64482,757.46,SEA_BASS,6/12/14,9/17/15,462,"1,650.00",0.46,192,3.95,3,Alhambra,CA,US,0,"1,013.00",4,0,0,12,0.06,4.33
8395253,fashion,0.55,DOLPHIN,6/12/14,8/24/14,73,"1,650.00",0,78,0.01,4,Maple,ON,CA,"1,086.00","1,259.00",1,0,0,2,0.03,5
8399629,Sporting Goods,3610.45,DOLPHIN,6/12/14,6/21/14,9,"1,650.00",2.19,"1,376.00",2.62,4,Oscoda,MI,US,"1,912.00","3,052.00",43,0.01,0,80,0.06,4.58
8400177,Antiques,19.23,MINNOW,6/12/14,6/14/14,2,"1,650.00",0.01,125,0.15,,Montreal,Qc,CA,"2,412.00",101,1,0.01,0,11,0.09,5
8400321,no_category,13.02,MINNOW,6/12/14,4/3/15,295,"1,650.00",0.01,53,0.25,,Irwin,Pa,US,370,281,1,0,0,12,0.23,3.58
8401459,home_garden,327.01,DOLPHIN,6/12/14,7/13/14,31,"1,650.00",0.2,477,0.69,,pomona,CA,US,0,"3,759.00",6,NAN,0,27,0.06,4.56
8402615,no_category,92.62,MINNOW,6/12/14,6/20/14,8,"1,650.00",0.06,62,1.49,,East Amherst,NY,US,393,87,0,0,0,5,0.08,5
8415295,no_category,-195.58,MINNOW,6/13/14,7/3/14,20,"1,649.00",-0.12,133,-1.47,,Douglasville,Georgia,US,604,696,0,0,0,13,0.1,4.54
8415781,Sporting Goods,99.37,MINNOW,6/13/14,6/29/14,16,"1,649.00",0.06,48,2.07,,Raleigh,NC,US,23,33,0,0,0,6,0.13,4
8424317,no_category,415.93,SEA_BASS,6/14/14,7/26/14,42,"1,648.00",0.25,338,1.23,4,Santee,California,US,"1,612.00",512,3,0.01,0,20,0.06,4.7
8430095,fashion,1070.3,SEA_BASS,6/14/14,9/14/14,92,"1,648.00",0.65,336,3.19,,Harker Heights,TX,US,900,951,17,0.02,0,14,0.04,4.71
8430781,no_category,98.81,MINNOW,6/15/14,6/18/14,3,"1,647.00",0.06,37,2.67,4,Chelyabinsk,Chelyabinsk oblast,RU,7,0,0,NAN,0,6,0.16,5
8436881,fashion,861.73,DOLPHIN,6/15/14,9/3/14,80,"1,647.00",0.52,172,5.01,4,San Diego,CA,US,"1,273.00","1,253.00",7,0.01,0,8,0.05,4.25
8446995,fashion,32.14,MINNOW,6/16/14,1/16/16,579,"1,646.00",0.02,47,0.68,,Corona,CA,US,230,68,0,0,0,2,0.04,5
8459843,fashion,480.02,DOLPHIN,6/17/14,6/29/14,12,"1,645.00",0.29,105,4.57,3,Boca Raton,FL,US,60,87,1,0,0,8,0.08,5
8463333,no_category,151.44,MINNOW,6/17/14,7/10/14,23,"1,645.00",0.09,58,2.61,,Fairfax,VA,US,799,350,1,0,0,8,0.14,4.25
8466097,home_garden,6293.47,WHALE,6/17/14,9/5/14,80,"1,645.00",3.83,68,92.55,0,Ontario,CA,US,54,"1,741.00",1,0,4,10,0.15,4.2
8468751,fashion,128.86,MINNOW,6/17/14,8/31/15,440,"1,645.00",0.08,45,2.86,,Port St. Lucie,FL,US,215,128,4,0.03,0,1,0.02,5
8477249,no_category,1379.61,SEA_BASS,6/18/14,5/10/16,692,"1,644.00",0.84,287,4.81,4,Clearwater,Florida,US,585,"2,720.00",10,0,0,15,0.05,4.6
8478483,no_category,2295.27,DOLPHIN,6/18/14,6/19/14,1,"1,644.00",1.4,"1,514.00",1.52,,Las Vegas,NV,US,"35,259.00","2,790.00",33,0.01,0,69,0.05,4.35
8484619,jewelry_watches,102.79,MINNOW,6/18/14,1/28/15,224,"1,644.00",0.06,44,2.34,4,Clarksville,TN,US,90,128,4,0.03,2,3,0.07,5
8494129,parts_accessories,2814.15,DOLPHIN,6/19/14,6/24/14,5,"1,643.00",1.71,91,30.92,,Johnson City,TN,US,45,14,0,0,2,11,0.12,5
8499201,fashion,640.84,SEA_BASS,6/19/14,7/13/14,24,"1,643.00",0.39,273,2.35,,Honolulu,Hawaii,US,517,163,3,0.02,0,16,0.06,3.88
8505573,jewelry_watches,344.11,MINNOW,6/20/14,6/16/16,727,"1,642.00",0.21,45,7.65,,Englewood,NJ,US,69,"1,378.00",11,0.01,0,2,0.04,4
8516003,parts_accessories,2094.01,SEA_BASS,6/21/14,6/27/14,6,"1,641.00",1.28,366,5.72,,Acworth,ga,US,154,428,14,0.03,2,12,0.03,5
8517443,no_category,-973.51,MINNOW,6/21/14,6/26/14,5,"1,641.00",-0.59,63,-15.45,4,Burbank,California,US,"3,790.00","1,586.00",1,0,0,9,0.14,3.67
8519273,home_garden,443.27,SEA_BASS,6/21/14,6/28/14,7,"1,641.00",0.27,331,1.34,,Saint Thomas,PA,US,16,59,1,0.02,0,29,0.09,5
8538383,fashion,988.05,SEA_BASS,6/23/14,6/29/14,6,"1,639.00",0.6,807,1.22,,Anns Arbor,MI,US,"19,452.00","2,155.00",54,0.03,0,28,0.03,4.86
8539805,home_garden,1537.36,DOLPHIN,6/23/14,7/3/14,10,"1,639.00",0.94,292,5.26,,Saint Petersburg,FL,US,67,101,1,NAN,0,8,0.03,5
8547001,Music,214.99,DOLPHIN,6/23/14,7/7/14,14,"1,639.00",0.13,147,1.46,4,Kaukauna,WI,US,"1,970.00",602,5,0.01,0,26,0.18,4.96
8551043,home_garden,544.27,SEA_BASS,6/24/14,4/23/16,669,"1,638.00",0.33,162,3.36,4,Buckley,WA,US,"8,528.00",702,7,0.01,0,6,0.04,5
8552567,no_category,108.84,MINNOW,6/24/14,11/15/14,144,"1,638.00",0.07,53,2.05,4,Lake Havasu City AZ,AZ,US,181,10,0,0.03,0,1,0.02,5
8554605,no_category,17.91,MINNOW,6/24/14,7/10/14,16,"1,638.00",0.01,54,0.33,0,meridian,ID,US,82,37,1,0.03,0,4,0.07,5
8560979,jewelry_watches,2061.1,DOLPHIN,6/24/14,6/30/14,6,"1,638.00",1.26,66,31.23,,Hawthorne,CA,US,"29,869.00",249,0,0,0,8,0.12,3.75
8569883,no_category,508.97,SEA_BASS,6/26/14,7/19/14,23,"1,636.00",0.31,363,1.4,4,Dayton,OH,US,"1,946.00",780,5,0.01,3,21,0.06,4.81
8571135,parts_accessories,862.02,MINNOW,6/26/14,7/8/14,12,"1,636.00",0.53,142,6.07,3,OKC,OK,US,"1,478.00",509,0,0,0,12,0.08,4.5
8573743,no_category,782.02,DOLPHIN,6/26/14,8/24/14,59,"1,636.00",0.48,115,6.8,,Kansas,KS,US,1,0,0,NAN,0,9,0.08,3.89
8574075,jewelry_watches,11567.82,DOLPHIN,6/26/14,7/9/14,13,"1,636.00",7.07,642,18.02,,Parlin,NJ,US,247,235,3,NAN,3,66,0.1,4.97
8581083,no_category,-127.96,MINNOW,6/27/14,9/6/15,436,"1,635.00",-0.08,72,-1.78,22,deerfield,nh,US,374,160,0,NAN,0,3,0.04,4.33
8582293,no_category,104.54,MINNOW,6/27/14,9/23/14,88,"1,635.00",0.06,80,1.31,4,Fort Myers,FL,US,440,522,1,0,0,8,0.1,4.5
8582331,home_garden,636.24,MINNOW,6/27/14,6/28/14,1,"1,635.00",0.39,141,4.51,4,Brooklyn,NY,US,108,87,7,0.08,0,5,0.04,5
8588549,fashion,151.87,SEA_BASS,6/27/14,7/24/14,27,"1,635.00",0.09,328,0.46,4,Shanghai,Shanghai,CN,295,662,3,0,0,9,0.03,2.33
8590223,home_garden,6100.21,WHALE,6/28/14,7/2/14,4,"1,634.00",3.73,853,7.15,,Saint Cloud,MN,US,"2,500.00","3,006.00",39,0.01,3,39,0.05,3.87
8594561,no_category,1151.22,DOLPHIN,6/28/14,10/27/14,121,"1,634.00",0.7,50,23.02,,Huntington Beach,CA,US,5,71,0,0,0,4,0.08,5
8596553,health_beauty,845.06,SEA_BASS,6/28/14,7/9/14,11,"1,634.00",0.52,502,1.68,,Stanton,CA,US,"2,118.00",656,18,0.03,1,27,0.05,4.74
8598559,fashion,17620.81,WHALE,6/28/14,7/17/14,19,"1,634.00",10.78,"1,224.00",14.4,,wah cantt,Damascus Governorate,PK,"1,453.00","15,027.00",56,0,3,109,0.09,4.45
8605283,no_category,55.6,DOLPHIN,6/29/14,7/17/14,18,"1,633.00",0.03,180,0.31,,Katy,TX,US,"1,894.00","4,075.00",6,0,0,15,0.08,3.67
8605615,no_category,91.79,MINNOW,6/29/14,8/29/14,61,"1,633.00",0.06,105,0.87,4,Midland City,AL,US,917,524,3,0.01,0,9,0.09,4.78
8613627,fashion,770.52,MINNOW,6/30/14,3/27/18,"1,366.00","1,632.00",0.47,18,42.81,4,Bielsko-Biała,Slaskie,PL,46,40,2,0.05,3,1,0.06,5
8620019,parts_accessories,1450.14,DOLPHIN,6/30/14,2/1/15,216,"1,632.00",0.89,455,3.19,4,Richardson,TX,US,472,"2,128.00",42,0.02,0,49,0.11,4.51
8620393,Computers/Tablets & Networking,1065.16,MINNOW,6/30/14,11/28/14,151,"1,632.00",0.65,280,3.8,0,AUSTIN,TEXAS,US,58,202,4,0.02,1,7,0.03,5
8630031,home_garden,2850.79,DOLPHIN,7/1/14,9/7/14,68,"1,631.00",1.75,248,11.5,4,Apopka,FL,US,"2,357.00","2,685.00",4,NAN,0,22,0.09,3.73
8630495,no_category,1277.15,DOLPHIN,7/1/14,7/5/14,4,"1,631.00",0.78,107,11.94,3,Miramar,FL,US,14,42,0,0,0,8,0.07,4
8631671,home_garden,640.58,DOLPHIN,7/1/14,7/31/14,30,"1,631.00",0.39,219,2.93,,Monroe,NC,US,"4,366.00","1,834.00",8,0,0,7,0.03,4.43
8632801,Books,367.02,MINNOW,7/1/14,9/30/14,91,"1,631.00",0.23,100,3.67,0,Raymond,NH,US,139,53,4,0.08,0,20,0.2,4.9
8635291,64482,194.84,SEA_BASS,7/1/14,4/26/16,665,"1,631.00",0.12,277,0.7,,MARENGO,OH,US,303,27,3,0.11,0,19,0.07,4.79
8636283,jewelry_watches,254.81,MINNOW,7/1/14,8/28/14,58,"1,631.00",0.16,71,3.59,,Northridge,CA,US,55,304,2,0.01,0,14,0.2,3.86
8639337,no_category,602.54,SEA_BASS,7/2/14,7/5/14,3,"1,630.00",0.37,209,2.88,,Houston,TX,US,"3,341.00","4,684.00",9,0,0,25,0.12,4.84
8640477,home_garden,494.68,MINNOW,7/2/14,1/25/15,207,"1,630.00",0.3,61,8.11,7,Xingtai,hebei,CN,136,139,0,0,0,4,0.07,3.5
8647473,fashion,44.9,MINNOW,7/2/14,8/22/17,"1,147.00","1,630.00",0.03,22,2.04,4,Cheltenham,MD,US,553,224,2,0.01,0,1,0.05,1
8658007,health_beauty,1442.75,DOLPHIN,7/3/14,7/12/14,9,"1,629.00",0.89,"1,280.00",1.13,4,Colona,IL,US,602,564,18,0.03,0,81,0.06,4.98
8664271,Musical Instruments & Gear,317.35,MINNOW,7/3/14,7/6/14,3,"1,629.00",0.19,50,6.35,,Allentown,PA,US,11,5,0,0,0,7,0.14,5
8670599,health_beauty,355.18,SEA_BASS,7/4/14,7/17/14,13,"1,628.00",0.22,450,0.79,,Sattler,TX,US,81,219,0,0,0,19,0.04,4.79
8672013,Cell Phones & Accessories,97.96,MINNOW,7/4/14,7/5/14,1,"1,628.00",0.06,147,0.67,,Fairfax Station,VA,US,33,111,1,0.01,0,9,0.06,4.33
8674527,no_category,18.59,SEA_BASS,7/4/14,7/10/14,6,"1,628.00",0.01,185,0.1,4,CAMAS,Washington,US,602,253,3,0.01,0,15,0.08,4.87
8674851,fashion,1761.42,DOLPHIN,7/4/14,7/9/14,5,"1,628.00",1.08,813,2.17,,Los Angeles,CA,US,147,145,1,0.01,1,17,0.02,4.06
8678633,parts_accessories,2161.19,DOLPHIN,7/5/14,7/9/14,4,"1,627.00",1.33,"1,334.00",1.62,4,converse,tx,US,"32,789.00","10,866.00",15,0,0,87,0.07,4.24
8684111,parts_accessories,909.37,MINNOW,7/5/14,7/23/14,18,"1,627.00",0.56,114,7.98,,Edgewater,FL,US,456,375,2,0.01,0,11,0.1,4.64
8685039,no_category,234.68,SEA_BASS,7/5/14,7/31/14,26,"1,627.00",0.14,236,0.99,,Dana Point,CA,US,4,14,0,0,0,36,0.15,4.92
8692747,health_beauty,1574.58,DOLPHIN,7/6/14,7/12/14,6,"1,626.00",0.97,613,2.57,,newark,NJ,US,"1,660.00","1,600.00",32,0.02,0,49,0.08,4.14
8708221,no_category,274.08,MINNOW,7/7/14,1/22/15,199,"1,625.00",0.17,154,1.78,4,Narvon,PA,US,591,287,3,0.01,0,15,0.1,5
8719365,no_category,129.41,SEA_BASS,7/8/14,7/17/14,9,"1,624.00",0.08,606,0.21,,englewood,NJ,US,980,834,6,0.01,0,38,0.06,4.53
8725361,Business & Industrial,-46.23,MINNOW,7/8/14,8/26/14,49,"1,624.00",-0.03,97,-0.48,4,Sheffield,South Yorkshire,GB,"1,054.00",50,1,0.05,0,15,0.15,4.2
8726807,no_category,2258.55,DOLPHIN,7/8/14,7/31/14,23,"1,624.00",1.39,"1,257.00",1.8,4,Jackson,GA,US,3,218,4,0.02,0,108,0.09,4.91
8733609,parts_accessories,371.16,DOLPHIN,7/9/14,7/10/14,1,"1,623.00",0.23,156,2.38,4,Laurel,MD,US,"10,749.00","2,491.00",3,0.01,0,11,0.07,5
8737097,fashion,560.41,SEA_BASS,7/9/14,7/24/14,15,"1,623.00",0.35,221,2.54,,Gig Harbor,WA,US,82,"1,900.00",7,0,0,3,0.01,5
8737887,fashion,-1.17,MINNOW,7/9/14,7/25/14,16,"1,623.00",0,64,-0.02,,Toronto,ON,CA,336,169,0,0,0,2,0.03,5
8741521,fashion,2684.54,DOLPHIN,7/9/14,7/28/14,19,"1,623.00",1.65,749,3.58,4,Los Angeles,CA,US,13,"2,802.00",13,0,0,54,0.07,4.7
8741631,fashion,3433.42,DOLPHIN,7/9/14,7/14/14,5,"1,623.00",2.12,611,5.62,4,Valley Village,CA,US,"7,065.00","1,520.00",7,NAN,0,38,0.06,3.39
8742803,jewelry_watches,1148.93,SEA_BASS,7/9/14,7/30/14,21,"1,623.00",0.71,427,2.69,,Lower Beechmont,Queensland,AU,511,273,5,0.02,0,40,0.09,4.9
8750359,fashion,257.63,MINNOW,7/10/14,10/2/14,84,"1,622.00",0.16,145,1.78,2,BAYVILLE,NJ - New Jersey,US,354,317,1,0,0,13,0.09,4.69
8752687,no_category,803.63,SEA_BASS,7/10/14,12/3/14,146,"1,622.00",0.5,455,1.77,3,Clarkston,GA,US,"10,714.00","4,538.00",66,0.01,2,33,0.07,4.85
8758189,Crafts,-2.94,MINNOW,7/11/14,8/13/14,33,"1,621.00",0,28,-0.11,,Miami,FL - Florida,US,235,63,0,0,0,4,0.14,5
8766229,parts_accessories,1390.32,DOLPHIN,7/11/14,7/30/14,19,"1,621.00",0.86,68,20.45,,Seymour,CT,US,"16,980.00","1,539.00",0,NAN,3,1,0.01,5
8766767,no_category,132.07,MINNOW,7/11/14,8/30/14,50,"1,621.00",0.08,86,1.54,,Sheffield Village,OH,US,"1,111.00",382,6,0.02,0,12,0.14,5
8768347,no_category,515.47,MINNOW,7/11/14,7/14/14,3,"1,621.00",0.32,117,4.41,,GROVE CITY,OHIO,US,111,74,1,0.01,0,7,0.06,4.43
8772785,fashion,-3.02,MINNOW,7/12/14,11/4/17,"1,211.00","1,620.00",0,20,-0.15,16,Hillsborough,NC,US,919,306,0,0,0,6,0.3,5
8774145,health_beauty,141.93,MINNOW,7/12/14,10/24/14,104,"1,620.00",0.09,61,2.33,,GROSSE POINTE WOODS,MI,US,338,155,2,0.01,0,4,0.07,5
8787245,no_category,982.23,DOLPHIN,7/13/14,7/19/14,6,"1,619.00",0.61,456,2.15,,Alhambra,CA,US,"4,148.00","1,229.00",3,0,0,67,0.15,3.9
8802849,parts_accessories,3354.79,DOLPHIN,7/14/14,7/24/14,10,"1,618.00",2.07,986,3.4,4,Las Vegas,NV,US,"24,169.00","9,559.00",25,0,4,47,0.05,4.38
8811097,Toys & Hobbies,1496.95,DOLPHIN,7/14/14,7/17/14,3,"1,618.00",0.93,108,13.86,,Kranj,,SI,190,"1,442.00",2,0,0,9,0.08,4.33
8817853,health_beauty,-16.14,MINNOW,7/15/14,11/13/18,"1,582.00","1,617.00",-0.01,2,-8.07,22,Bountiful,UT,US,28,464,0,0,0,1,0.5,5
8824469,home_garden,347.48,MINNOW,7/15/14,7/18/14,3,"1,617.00",0.21,66,5.26,,Lake Forest,CA,US,11,111,3,0.03,0,5,0.08,5
8825925,parts_accessories,845.76,DOLPHIN,7/15/14,8/14/14,30,"1,617.00",0.52,"1,527.00",0.55,4,Waterloo,ON,CA,"1,658.00","3,275.00",35,NAN,0,147,0.1,4.53
8833147,Specialty Services,1262.41,MINNOW,7/16/14,8/5/14,20,"1,616.00",0.78,99,12.75,,Bronx,NY,US,201,121,2,0.02,1,13,0.13,4.62
8836189,home_garden,22755.75,WHALE,7/16/14,7/30/14,14,"1,616.00",14.08,684,33.27,,farmingdale,NJ,US,"3,042.00","4,625.00",4,0,0,40,0.06,4.5
8852617,no_category,385.04,SEA_BASS,7/17/14,7/21/14,4,"1,615.00",0.24,171,2.25,,las vegas,NV,US,3,15,0,0,0,16,0.09,4.88
8856253,jewelry_watches,172.75,MINNOW,7/17/14,8/28/14,42,"1,615.00",0.11,88,1.96,4,Denpasar,Bali,ID,841,295,2,0.01,0,10,0.11,4.3
8856521,no_category,435.1,SEA_BASS,7/17/14,7/20/14,3,"1,615.00",0.27,333,1.31,,SLC,UT,US,173,167,4,0.02,0,17,0.05,3.76
8862215,Crafts,2909.83,SEA_BASS,7/18/14,7/26/14,8,"1,614.00",1.8,415,7.01,4,Mooers,NY,US,"6,728.00","1,408.00",2,0,3,21,0.05,4.48
8869053,Crafts,14.47,MINNOW,7/18/14,8/11/14,24,"1,614.00",0.01,60,0.24,4,Jonesboro,AR,US,42,0,0,NAN,0,6,0.1,2.33
8872859,health_beauty,445.51,SEA_BASS,7/19/14,8/5/14,17,"1,613.00",0.28,173,2.58,,Panusnikom,Chonburi,TH,178,203,5,0.02,0,33,0.19,4.88
8874527,Books,153.22,DOLPHIN,7/19/14,7/28/14,9,"1,613.00",0.09,390,0.39,,Orefield,PA,US,"3,371.00","1,005.00",3,0,0,48,0.12,4.71
8880805,Coins & Paper Money,-559.3,SEA_BASS,7/19/14,1/8/15,173,"1,613.00",-0.35,208,-2.69,,Rock Island,IL,US,511,746,1,0,0,38,0.18,4.95
8886419,no_category,134.41,MINNOW,7/20/14,9/10/14,52,"1,612.00",0.08,74,1.82,,Memphis,TN,US,863,291,5,0.02,0,13,0.18,5
8886893,no_category,89.62,MINNOW,7/20/14,7/28/14,8,"1,612.00",0.06,128,0.7,,Houston,TX,US,78,134,1,0.01,0,20,0.16,4.8
8889671,health_beauty,5611.13,DOLPHIN,7/20/14,3/1/15,224,"1,612.00",3.48,942,5.96,,HOUSTON,TX,US,"3,848.00","9,912.00",80,0.01,3,64,0.07,4.39
8897697,no_category,139.35,SEA_BASS,7/20/14,8/1/14,12,"1,612.00",0.09,279,0.5,,San Diego,Ca,US,419,438,0,0,0,23,0.08,5
8911697,parts_accessories,67.46,MINNOW,7/21/14,7/24/14,3,"1,611.00",0.04,65,1.04,4,Dhaka,FL,BD,"22,608.00",442,2,0,0,10,0.15,4.4
