seller_id,entry_source_em,profit_estimate,value_em,fees_paid,membership_paid
30495225,,126.45,0,174.96,0
30496501,,-0.01,0,0,0
30496696,,60.83,0,88.99,0
30497560,,-4.39,0,0,0
30498712,,-0.03,0,0,0
30498770,,34.6,0,29.47,0
30500882,,-0.01,0,0,0
30501986,,919.71,2,823.34,290
30503817,,-3.15,0,0,0
30504147,,-0.01,0,0,0
30505102,,-0.02,0,0,0
30505118,,-0.27,0,0,0
30505134,,-0.34,0,0,0
30505778,,-0.15,0,0,0
30506460,,3.15,0,3.15,0
30506844,,0,0,0,0
30507530,,-2.78,0,0,0
30508640,,-4.88,0,15.1,0
30511371,,684.31,0,825.57,0
30511626,,3.89,0,5.13,0
30512142,,-0.06,0,0,0
30513882,,3.5,0,3.5,0
30515886,,28.94,2,16.97,0
30518242,0,0,0,0,0
30519234,,-0.04,0,0,0
30519408,3,2.35,0,0.65,0
30519905,,-8.15,0,0,0
30520364,,-0.37,0,0,0
30520462,,-0.7,0,0,0
30521430,,-6.26,0,0,0
30521825,,-14.2,0,0,0
30521907,,36.29,0,38.1,0
30522514,,28.83,0,25.7,0
30523142,,-0.06,0,0,0
30523579,,25.82,0,37.66,0
30523725,,47.5,0,66.71,0
30523773,,17.69,0,18.1,0
30524907,,22.52,0,25.77,0
30525824,,0,0,0,0
30526117,,296.6,2,443.12,0
30528149,,5.27,0,0,0
30528277,,4.39,0,5.77,0
30529529,,457.09,0,209.13,330
30529769,,0,0,0,0
30529802,,7.41,0,9.32,0
30530785,,-1.69,0,9.17,0
30532016,,6.11,0,7.44,0
30532920,,41.13,0,45.48,0
30533319,,39.91,0,0,40
30534201,,22.31,0,21.37,0
30534540,,47.66,1,54.32,0
30534964,,0,0,0,0
30536590,,0,0,0,0
30536645,,0,0,0,0
30537239,,4.69,0,3.86,0
30539308,,6.21,0,8.36,0
30540411,,12.97,0,12.98,0
30542497,,62.94,0,25.45,40
30544061,,3.61,0,10.39,0
30546391,,0,0,0,0
30547321,,29.67,0,36.02,0
30547520,,0.37,0,6.48,0
30549623,,3.55,0,3.6,0
30550111,,13.09,0,18.07,0
30550459,,10.5,0,8.82,0
30551851,,1.08,0,8.67,0
30552143,,3.34,0,7,0
30552518,,0,0,0,0
30553262,,8.32,0,11.52,0
30554078,,-0.19,0,0,0
30556671,,0,0,0,0
30557193,,-0.28,0,0,0
30558366,,-31.86,0,0,0
30559851,,32.13,0,41.6,0
30560666,,17.64,0,17.85,0
30561315,,4.1,0,4.9,0
30561979,,-7.22,0,0,0
30566868,,-1.2,0,0,0
30567793,,-0.1,0,0,0
30567802,,0,0,0,0
30567873,,-0.61,0,0,0
30568613,8,-63.11,0,208.93,40
30569131,,-0.1,0,0,0
30569319,,-1.17,0,0,0
30570483,,-0.13,0,0,0
30570622,,81.51,0,115.77,0
30570759,,0,0,0,0
30571104,,-0.24,0,13.06,0
30571128,,13.73,0,6.78,0
30571248,,-0.08,0,0,0
30574030,,54.44,0,37.36,0
30575805,,220.96,1,267.14,0
30577062,,-0.54,0,0,0
30577172,,-0.11,0,0,0
30577721,,-0.09,0,0,0
30578255,,0,0,0,0
30579370,,-1.56,0,0,0
30581425,,1.42,0,4.04,0
30581539,,11.12,0,11.12,0
30582008,,-2.33,0,0,0
30582776,,1.02,0,4.18,0
30582858,,-7.97,0,7.94,0
30583782,,-0.45,0,0,0
30585366,,0,0,0,0
30585702,,-1.13,0,0,0
30587779,,0,0,0,0
30589151,,-0.19,0,0,0
30589556,,102.04,2,211.3,0
30590004,,-0.46,0,0,0
30590851,,0,0,0,0
30591163,,-0.25,0,0,0
30594402,,3.67,0,8.54,0
30597557,,4.45,0,6.65,0
30598843,,-36.78,0,0,0
30598967,,0,0,0,0
30600483,,21.83,0,21.43,0
30600497,,522.78,0,274.6,290
30602252,,-2.11,0,0,0
30602417,,-2.22,0,0,0
30603345,,289.92,0,0,290
30603454,,91.72,0,99.86,0
30604264,,1.99,0,0,0
30604647,,8.69,0,14.55,0
30605927,3,0,0,0,0
30606082,,0,0,0,0
30606518,,-0.03,0,0,0
30607136,,54.26,0,44.56,0
30607404,,0,0,0,0
30607417,,0,0,0,0
30607442,,-0.53,0,1.26,0
30607757,,0,0,0,0
30608560,,21.63,0,39.31,0
30609091,,0,0,0,0
30609298,,23.7,0,23.7,0
30609460,,-0.48,0,0,0
30610575,,-0.04,0,0,0
30610913,,1135.32,2,1034.19,490
30613952,,-0.13,0,0,0
30615502,,12.71,0,10.15,0
30617822,,-0.04,0,0,0
30618158,,-0.24,0,0,0
30618550,,255.45,1,38.84,216
30619808,,51.03,0,59.87,0
30620203,,33.34,1,154.28,0
30622926,,7.27,0,14.66,0
30623308,,9.42,0,11.6,0
30624817,,1047.59,2,899.68,290
30624944,,35.52,0,50.94,0
30625213,,216.75,1,258.03,80
30625408,,0,0,0,0
30627142,0,-0.7,0,0,0
30628858,,0,0,0,0
30629785,,159.94,0,0,160
30631360,,1467.61,3,1677.92,0
30631663,,0,0,0,0
30632205,3,139.54,1,170.38,0
30633174,,-0.71,0,0,0
33761136,6,222.6,2,361.07,0
30635579,,-3.16,0,13.28,0
30636522,,23.33,3,55.22,0
30636764,,0,0,0,0
30636775,,24.36,0,30.42,0
30636902,,387.54,2,573.69,0
30638664,,-0.04,0,0,0
30639982,,24.63,0,28.51,0
30641117,,200.74,1,231.81,0
30642351,,-7.31,0,15.4,0
30645338,,-5.28,0,0,0
30645417,,15.63,0,23.86,0
30646423,,28.14,1,46.02,0
30646914,,3.29,0,3.29,0
30648046,,0,0,0,0
30649017,,51.44,2,26.89,40
30649068,,0,0,0,0
30649550,,688.15,2,763.86,0
30650827,,97.94,0,163.3,0
30652517,,475.89,2,493.74,0
30653174,,306.29,0,15.59,290
30654342,,0,0,0,0
30656385,,-3.99,0,0,0
30656389,,0,0,0,0
30656507,,0,0,0,0
30657352,,56.47,0,23.62,40
30657989,,-4.33,0,0,0
30658232,,40.55,0,55.64,0
30658629,,-0.36,0,0,0
30658939,,-0.11,0,0,0
30662345,,-0.4,0,0,0
30662797,,-10.33,0,0,0
30663623,,125.77,0,5.25,140
30663920,,-0.01,0,0,0
30668364,,6.23,0,4.92,0
30669878,,58.38,1,82.07,0
30670999,,1237.11,2,1886.98,0
30671470,,43.66,1,60.49,0
30671916,,0.04,0,0,0
30674763,,-0.19,0,0,0
30676356,,-0.14,0,0,0
30677876,,0,0,0,0
30678194,,0,0,0,0
30678955,,99.67,1,141.6,40
30680061,,897.79,3,579.71,410
30680167,,10.55,0,9.51,0
30680276,,-0.08,0,0,0
30680507,,30.12,0,41.09,0
30680869,,6.5,0,6.5,0
30681144,,16.33,0,22.46,0
30681199,,-0.13,0,0,0
30681775,,24.1,0,24.1,0
30682305,,-0.93,0,0,0
30682318,,-0.36,0,0,0
30682384,,35.1,0,38.06,0
30682866,,-3.02,0,3.11,0
30682912,,108.87,0,196.34,0
30683157,,-0.88,0,0,0
30684642,,0,0,0,0
30685453,,64.97,1,86.93,0
30686713,,3.76,0,6.23,0
30687650,,3.21,0,3.24,0
30688173,,-0.02,0,0,0
30688584,,69.02,0,98.24,0
30688713,,0,0,0,0
30689510,,3.23,0,5.31,0
30690115,,-0.48,0,0,0
30692078,,-1.38,0,0,0
30692656,,292.53,0,4.76,290
30693469,,57.7,1,73.76,0
30693998,,2.47,0,4.2,0
30694655,,1297.64,2,953.37,660
30695925,,8.39,0,9.32,0
30697950,,-0.45,0,0,0
30700087,,-0.79,0,0,0
30701066,,0,0,0,0
30701072,,3.29,0,3.29,0
30702501,,48.99,1,57.73,0
30703598,,0,0,0,0
30706741,,12.05,0,12.05,0
30707303,,0,0,0,0
30707656,,0,0,0,0
30709205,,-0.09,0,0,0
30709879,,0,0,0,0
30710275,,36.71,0,41.58,0
30710857,,3.86,0,3.86,0
30710922,,36.07,0,36.07,0
30712429,,1.23,0,0,0
30713063,,2519.07,3,2998.07,0
30713115,,-0.02,0,0,0
30713154,,-4.94,0,10.12,0
30713203,,344.05,2,530.55,70
30713752,,-0.29,0,0,0
30714262,,-2.3,0,0,0
30715978,,-0.6,0,0,0
30716728,,-1.52,0,6.24,0
30717974,,0,0,0,0
30718691,,0,0,0,0
30720040,,17.03,0,17.92,0
30720104,,5.03,0,6.06,0
30721558,,488.96,2,312.85,280
30722658,,24.6,0,28.72,0
30725682,,-2.85,0,0,0
30726091,,0,0,0,0
30726401,,69.64,1,98.09,0
30727294,,32.4,0,41.41,0
30728749,,79.14,1,47.43,40
30728837,,0,0,0,0
30731164,,-17.85,0,0,0
30731532,,-0.27,0,0,0
30731865,,2.53,0,1.28,0
30732670,,61.21,1,61.21,0
30733767,,5.01,0,5.64,0
30734012,,1.91,0,9.41,0
30734776,,7.03,0,12.28,0
30734855,5,0,0,0,0
30735054,,293.94,0,0,290
30737186,,-0.43,0,0,0
30737224,,-45.58,0,0,0
30737659,,68.4,0,69.71,0
30738802,,-0.47,0,0,0
30740707,,-0.31,0,0,0
30741461,,-0.74,0,0,0
30743100,,24.9,0,37.44,0
30743847,,-2.79,0,0,0
30744759,,-0.1,0,0,0
30745051,,-22.1,1,155.67,0
30745349,,89.52,0,93.75,0
30745782,,-17.12,0,6.99,0
30746196,,17.24,0,22.41,0
30746399,,13.71,0,18.01,0
30747055,,262.81,0,348.2,0
30747180,,-0.03,0,0,0
30747227,,16.74,0,21.96,0
30747678,,325.52,1,41.13,290
30748307,,5.3,0,18.9,0
30748355,,16.04,0,16.7,0
30750724,,-0.08,0,0,0
30750995,,-0.03,0,0,0
30751737,,42.14,1,97.32,0
30752547,18,17.94,0,28.06,0
30753525,,12.91,2,20.82,0
30753805,,0,0,0,0
30754066,,0,0,0,0
30755266,,-0.37,0,0,0
30755450,,-4.09,0,0,0
30757139,,501.85,2,723.84,120
30758654,,155.26,2,438.54,0
30758752,,0,0,0,0
30759175,,179.17,2,274.55,0
30759334,,370.51,2,108.66,290
30760500,,407.53,2,571,0
30760509,,0,0,0,0
30760789,,43.81,1,59.04,0
30761264,,-0.09,0,0,0
30761553,,0,0,0,0
30761700,,0,0,0,0
30762529,,39.15,0,40.26,0
30762597,,-0.01,0,0,0
30762973,,0,0,0,0
30763933,,56.06,2,107.53,0
30766091,,2.37,0,0,0
30766214,,17.94,0,18.85,0
30767062,,-0.21,0,0,0
30767176,,-0.83,0,0,0
30768713,,0,0,0,0
30768773,,0,0,0,0
30768801,,139.76,0,0,140
30769317,,-0.03,0,0,0
30770460,,199.67,0,0,200
30770874,,0,0,0,0
30771101,,-1.05,0,0,0
30771507,,365.41,2,719.56,0
30771821,,4259.48,3,3165.16,1995
30771972,,1659.4,2,2341.39,0
30772096,,-0.04,0,0,0
30772539,,132.56,0,181.27,0
30772638,22,-0.67,0,0,0
30772837,,9.79,1,9.79,0
30773291,,397.79,1,493.12,40
30773542,,-1.97,0,0,0
30775100,,8.21,2,8.21,0
30775953,,147.58,1,193.92,0
30776644,,44.97,0,44.97,0
30776678,,-1.03,0,0,0
30778084,,-0.06,0,0,0
30778714,,93.08,2,93.08,0
30778950,,399.9,0,0,400
30779478,,54.06,1,119.25,0
30780317,,89.29,2,31.48,70
30780998,,-0.02,0,0,0
30781846,,62.29,2,103.24,200
30782570,,-0.02,0,0,0
30782715,,-0.66,0,0,0
30782955,,6.4,0,8.73,0
30783031,,13.26,0,14.74,0
30783245,,-211.88,0,10.53,0
30783592,,0,0,0,0
30783618,,308.83,2,561.74,0
30784815,,165.71,2,316.29,0
30785476,,-4.08,0,0,0
30786588,,3595.6,3,3576.44,980
30787560,,40.81,0,46.35,0
30789186,,0,0,0,0
30789217,,-0.06,0,0,0
30790447,,13.38,1,109.21,0
30791383,,0,0,0,0
30791712,,0,0,0,0
30792731,,5.11,0,9.8,0
30792986,,0,0,0,0
30793299,,27.71,0,27.02,0
30795104,,58.41,0,69.79,0
30796659,3,0,0,0,0
30797893,,-0.66,0,0,0
30798336,,11.04,0,9.9,40
30799196,,9.24,0,22.15,0
30801228,,20.06,1,63.18,0
30801393,,-5.25,0,0.5,0
30801954,,8.18,0,8.8,0
30802624,,-0.24,0,0,0
30803979,,0,0,0,0
30804055,,0,0,0,0
30804992,,-0.1,0,0,0
30805318,,149.18,0,179.1,0
30805623,,198.86,2,355.43,0
30806187,,56.45,0,49.9,0
30806861,,-0.05,0,0,0
30807781,,16.96,1,53.81,0
30807897,,127.34,2,92.12,40
30808102,,-2.88,0,0,0
30810151,,221.8,2,280.29,0
30810344,,626.57,2,731.44,290
30811815,,-0.14,0,0,0
30812737,,-6.33,0,0,0
30813869,,27.1,0,35.37,0
30813883,,0,0,0,0
30814932,,11.55,0,22.99,0
30815354,,0,0,0,0
30816207,,-2.25,0,0,0
30816945,,37.75,0,45.94,0
30817007,,307.21,0,19.43,290
30817043,,356.17,1,437.19,0
30817077,,181.03,2,177.57,0
30817882,,0,0,0,0
30817968,,0,0,0,0
30818159,,-0.98,0,16.8,0
30819136,,4.52,0,9.98,0
30819564,,2.79,0,4.1,0
30819839,,-0.95,0,0,0
30820422,,8.92,0,23.94,0
30821057,,9.7,0,9.41,0
30822071,,222.99,1,101.63,140
30822205,,0,0,0,0
30822241,,4.3,0,10.8,0
30825089,,-0.43,0,0,0
30826282,,299.1,2,327.19,0
30829411,,77.77,0,137.55,0
30829745,,7.54,0,8.1,0
31350959,6,222.25,2,466.62,0
30830882,0,0,0,0,0
30830897,,1.84,0,4.45,0
30831603,,51.55,0,15.15,40
30832516,,65.52,0,3.17,70
30832779,,6.59,0,11.16,0
30834934,,-0.01,0,0,0
30836617,,-1,0,0,0
30836630,,0,0,0,0
30836780,,0,0,0,0
30836955,,0,0,0,0
30837112,,-0.07,0,0,0
30837349,,0,0,0,0
30839138,,18.42,0,25.28,0
30839219,,0,0,0,0
30839398,,-0.01,0,0,0
30840441,,0,0,0,0
30841616,,825.67,2,697.13,190
30841638,,0,0,0,0
30842490,,158.61,0,28.77,140
30843798,,0.21,0,0,0
30844426,,42.39,0,47.83,0
30844680,,-0.06,0,0,0
30846591,,-0.11,0,0,0
30848169,,11.82,0,13.53,0
30848470,,15.4,0,15.59,0
30848605,,7.25,0,17.43,0
30848676,,126.83,2,206.21,0
30851229,,9.62,0,12.18,0
30851949,,0.57,0,0,0
30852058,,134.67,2,182.52,0
30852417,,40.85,0,46.76,0
30853628,,2.09,0,4.54,0
30855781,,0,0,0,0
30856212,,0,0,0,0
30856660,,2.65,0,3.11,0
30857664,,-0.54,0,0,0
30858587,,-8.21,0,0,0
30858764,,-0.29,0,0,0
30859982,,1.57,0,5.07,0
30860037,,4.95,0,4.2,0
30861060,,-0.48,0,0,0
30861318,,-9.21,0,20.58,0
30862316,,0.24,0,11.07,0
30863883,,-8.75,0,38.09,0
30863886,,44.13,0,86.43,0
30864225,,2348.41,3,1779.45,870
30864860,,-0.11,0,0,0
30865238,,-0.61,0,8.61,0
30866000,,0,2,0,0
30866629,,-0.02,0,0,0
30866679,,264.17,2,364.93,0
30866764,,322.33,0,60.26,290
30867334,,46.33,0,31.97,0
30867709,,9.89,0,11.23,0
30869126,,-2.85,0,0,0
30870035,,-0.27,0,0,0
30871344,,27.64,1,34.96,0
30871387,,41.87,0,35.49,0
30872461,,34.03,0,51.09,0
30872898,0,-0.11,0,0,0
30873025,,3.05,0,4.91,0
30873751,,-1.16,0,0,0
30873934,,140,0,0,140
30874526,,16.27,0,22.46,0
30874585,,3.05,0,4.1,0
30874682,,-0.25,2,0,0
30874972,,-100.18,2,0,0
30875399,,-2.06,0,40.82,0
30877089,,22.9,0,3.6,20
30878022,,59.85,0,77.05,0
30879167,,168.94,0,35.85,140
30879626,,0,0,0,0
30879732,,7.88,0,7.88,0
30880147,,0,0,0,0
30880170,,250.63,2,270.21,0
30880253,,-1.36,0,1.5,0
30880443,,3.07,0,3.07,0
30881594,,0,0,0,0
30883238,,-0.99,0,0,0
30883989,,-15.85,0,33.34,0
30884173,,2.31,0,4.18,0
30884222,,-1.66,0,0,0
30884851,,-1.6,0,13.5,0
30885406,,15.52,0,19.5,0
30885556,,504.59,0,290.72,290
30885742,,7.82,0,17.29,0
30886462,,-0.04,0,0,0
30887165,,0,0,0,0
30887837,,811.76,2,940.63,0
30887858,,17.85,1,151.78,0
30888868,,-0.56,0,0,0
30889430,,-2.78,0,0,0
30890199,,0,0,0,0
30891028,,94.81,0,114.24,0
30892267,,1145.51,2,1301.85,0
30893093,,128.83,0,183.96,0
30893402,,0,0,0,0
30893499,,368,0,3.24,360
30894031,,-1.64,0,0,0
30894981,,64.24,1,47.8,0
30895339,,43.26,0,46.88,0
30896285,,0,0,0,0
30896765,,0,0,0,0
30897283,,-0.76,0,0,0
30898290,1,54.11,0,14.23,40
30898562,,31.78,0,34.58,0
30899657,,141.15,1,189.35,0
30899701,,48.01,0,228.3,0
30900816,,-0.22,0,0,0
30901113,,-2.01,0,0,0
30901740,,4.54,0,58.08,0
30901856,,8.54,0,14.09,0
30901975,,-0.12,0,0,0
30902991,,-0.11,0,0,0
30903200,,53.22,2,78.76,0
30903273,,16.66,1,26.39,0
30903303,,4.23,0,4.87,0
30903387,,-1.7,0,0,0
30904395,,45.77,0,58.79,0
30905182,,25.77,0,33.72,0
30905462,,5.86,0,3.95,0
30905838,,5.87,0,6.75,0
30906380,,350.7,2,3.6,400
30907788,,17.08,0,25.05,0
30907986,,0,0,0,0
30908154,,-0.38,0,0,0
30908790,,-0.62,0,0,0
30910265,,-0.06,0,0,0
30910642,,0,0,0,0
30911590,,-3.64,0,13.24,0
30912579,,1466.97,3,2382.09,0
30912959,,0,0,0,0
30913739,,7.14,2,11.03,0
30914380,,0,0,0,0
30914701,,85.86,0,6.44,80
30916646,,19.2,0,17.91,0
30919703,,124.01,2,379.36,0
30920259,,0,0,0,0
30921294,,47.44,0,119.18,0
30922324,,1180.66,2,582.18,700
30923770,,3.06,0,3.06,0
30924021,,-0.02,0,0,0
30924731,,6.44,0,3.78,0
30924768,,0,0,0,0
30924832,,0.25,0,0,0
30924999,,4283.67,3,3859.39,720
30925696,,16.87,0,21.97,0
30926133,3,-2.47,0,0,0
30926806,,0,0,0,0
30926853,,-0.03,0,0,0
30926869,,0,0,0,0
30927824,,16.59,0,17.82,0
30928077,,1129.52,2,1026.97,400
30928402,,-1,0,0,0
30928528,,-20.7,0,0,0
30928793,,337.64,2,557.99,0
30928952,,0,0,0,0
30929759,,727.62,2,64.71,700
30930183,,-0.76,0,0,0
30930382,,743.99,1,139.77,660
30931217,,2.86,0,3.72,0
30932293,,29.14,2,42.84,0
30933702,,91.6,0,111.76,0
30934259,,-1.72,0,0,0
30935986,,-0.02,0,0,0
30936374,,0,0,0,0
30936929,,13.84,0,13.84,0
30937049,,18.68,0,25.51,0
30938007,,27.77,0,23.75,0
30938398,,-1.26,0,0,0
30939653,,-0.41,0,0,0
30940283,,0.36,0,0,0
30941092,1,-0.26,0,0,0
30941929,,7.07,0,9.78,0
30941998,,0,0,0,0
30943127,,0,0,0,0
30943235,,378.2,2,513.99,0
30943345,,73.32,0,79.23,0
30945951,,13.24,0,11.05,0
30946130,,36.44,0,74.23,40
30947320,,0,0,0,0
30947888,0,-6.78,0,7.28,0
30949198,,-0.51,0,0,0
30950144,,32.74,0,39.37,0
30953291,,0,0,0,0
30953750,,11.07,0,15.91,0
30954213,,4.8,0,9.84,0
30954624,,-17.87,0,1.78,0
30954716,,9.55,0,6.39,0
30955067,,282.49,1,387.73,0
30955365,,64.74,0,70.49,0
30956885,,27.31,0,36.17,0
30956977,,58.72,1,82.56,0
33071823,6,216,0,0,216
30958126,,-0.03,0,0,0
30958295,,27.29,0,60.99,0
30958718,,20.29,0,23.37,0
30959101,,-1.84,0,0,0
30961857,,-1.59,0,0,0
30962201,,0,0,0,0
30963531,,39.63,0,0,40
30964014,,-0.04,0,0,0
30964319,,667.76,0,5.64,660
30964456,,-1.49,0,3.71,0
30965191,,-0.57,0,0,0
30965635,,0,0,0,0
30965725,,139.95,0,0,140
30965761,,344.2,0,64.7,290
30965830,,-0.95,0,0,0
30965994,,62.18,0,76.36,0
30966647,,-0.01,0,0,0
30967087,,19.74,0,22.53,0
30967828,,-0.03,0,6.29,0
30968160,,35.56,0,45.09,0
30968516,,-0.97,0,0,0
30968630,,-2.57,0,0,0
30969068,,20.28,0,20.78,0
30969509,,143.69,1,175.24,0
30970996,,-0.88,0,0,0
30971542,,0,0,0,0
30971615,,0,0,0,0
30972380,,0,0,0,0
30972592,,97.82,0,21.9,80
30972617,,821.12,1,277.68,660
30972805,,-0.19,0,0,0
30974120,,0,0,0,0
30974512,,27.65,0,36.88,0
30974681,,-30.95,0,12.41,0
30974716,,-1.56,0,0,0
30974726,,1197.89,2,723.56,632
30975534,,0,0,0,0
30975814,,5.69,0,14.64,0
30976453,,-0.23,0,0,0
30977561,,0,0,0,0
30981140,4,8.83,0,9.34,0
30981535,,-0.19,0,0,0
30981676,,4.54,0,13.17,0
30983910,,1087.86,2,473.31,680
30984286,,506.98,1,283.56,290
30985306,,-1.08,0,0,0
30985405,,18.09,0,27.52,0
30985764,,2.54,0,4.2,0
30987798,,11.92,0,7.27,0
30988450,,7.6,0,7.82,0
30989235,,-0.13,0,0,0
30989587,,-0.23,0,0,0
30989958,,303.75,0,13.46,290
30990159,,-0.04,0,0,0
30990320,,0,0,0,0
30991890,,-0.27,0,0,0
30992224,,0,0,0,0
30993007,,289.81,0,0,290
30993719,,-9.81,0,3.61,0
30993763,,13.33,0,15.3,0
30995020,,0,0,0,0
30996068,,55.24,1,68.11,0
30996182,,289.95,0,0,290
30996711,,24.77,0,25.84,0
30996914,,832.48,1,290.67,700
30997813,,0,2,0,0
30999397,,-2.32,0,0,0
31000283,,54.03,2,63.91,0
31000877,,6.22,0,6.75,0
31001046,,-1.4,0,0,0
31004174,,16.21,0,17.52,0
31004186,,0,0,0,0
31004694,,4.61,0,4.61,0
31006186,,43.57,1,50.14,0
31006190,,13.42,0,25.75,0
31010006,,0,0,0,0
31010115,,56.34,0,86.63,0
31011784,,0,0,0,0
31012033,,3.07,0,0,0
31012070,,-0.1,0,0,0
31014100,,0,0,0,0
31015012,,-0.01,0,0,0
31015017,,-0.41,0,0,0
31015576,,4.28,0,4.5,0
31015880,,0,0,0,0
31018194,,-0.83,0,0,0
31018594,,14.28,1,14.28,0
31019036,,21.74,0,21.17,0
31020496,,-0.58,0,0,0
31020581,,370.11,2,528.3,0
31021495,,2276.73,2,2488.57,410
31022494,,294.97,1,383.78,0
31022833,,-0.01,0,0,0
31022912,,114.21,1,153.65,0
31022938,,30.11,0,39.6,0
31023520,,140,0,0,140
31026546,,-0.02,0,0,0
31027101,,0,0,0,0
31027933,,12.53,0,28.6,0
31028046,,9.1,0,9.36,0
31028913,,17.09,0,22.26,0
31029292,,101.82,2,354.94,0
19123601,6,215.26,2,321.99,120
31032461,,55.52,0,44.26,40
31033352,,-4.35,0,0,0
31033479,,83.48,1,109.23,0
31034851,5,3.71,0,27.06,0
31036902,,2.87,0,3.87,0
31041659,,-0.01,0,0,0
31041789,,0,0,0,0
31042123,,0,0,0,0
31042393,,0,0,0,0
31042678,,12.69,0,37.55,0
31043185,,794.17,2,1068.52,0
31043246,,-0.04,0,0,0
31046208,,-0.13,0,0,0
33407046,6,211.52,0,36.09,200
31048373,,88.44,0,110.66,0
31048551,,104.95,1,178.63,0
31049199,,105.91,1,87.06,20
31049655,,3.37,0,3.5,0
31050145,,-6.08,0,0,0
31050872,,10.22,0,9.76,0
31051183,,674.32,2,1137.26,0
31051794,,16.85,0,22.02,0
31052249,,6.55,0,5.52,0
31052816,,43.19,0,38.02,0
31053791,,27.74,0,41.02,0
31054391,,10.44,0,30.26,0
31054618,,23.44,0,17.39,0
31055136,,0,0,0,0
31055209,,16.1,0,12.19,0
31055883,,27.87,0,32.74,0
31057662,,41.42,1,45.76,0
31058180,,-9.53,0,0,0
31058371,,4.38,0,4.08,0
31059699,,-0.06,0,0,0
31062243,,-4.14,0,0,0
31063408,,0,0,0,0
31063497,,-13.73,0,0,0
31063784,,14.81,0,21.72,0
31063938,,2.19,0,7.87,0
31066226,,2.03,0,0,0
31066601,0,2.96,0,3.65,0
31066853,,342.87,1,55.23,290
31068044,,4.68,0,3.24,0
31068593,,0,0,0,0
31069935,,0,0,0,0
31071103,,40,0,0,40
31071173,,24.61,0,28.19,0
31071592,,-0.11,0,0,0
31072043,,-10.2,0,28.42,0
31073411,,-2.59,0,0,0
31073867,,-0.14,0,0,0
31074150,,205.88,0,9.61,216
31075075,,-3.81,0,0,0
31076902,,4.38,0,5.76,0
33682892,6,204.49,0,5.4,200
31077075,,341.28,2,403.97,0
31077708,,-0.34,0,0,0
31077822,,-0.24,0,0,0
31078478,,-0.72,0,0,0
31078483,,39.9,1,65.75,0
31079506,,80.96,1,130.47,0
31081309,,680.32,2,18.59,660
31082004,,-0.25,0,0,0
31085290,,-4.83,0,0,0
31086490,,2.73,0,4.95,0
31087791,,96.16,0,124.15,0
31091037,,-0.13,0,0,0
31092284,,0,0,0,0
33546331,6,202.68,2,365.06,0
31095124,,1325.71,2,1296.19,290
31095232,,46.49,0,49.94,0
31096097,,11.75,0,12.17,0
31096619,,-1.62,0,0,0
31097267,,141.46,2,159.05,0
31098938,,12.25,0,12.25,0
31099222,,-0.57,0,0,0
31099461,,0,0,0,0
31099655,,-14.77,0,0,0
31100224,,585.92,1,240.73,492
31100437,,1.69,0,4.05,0
31100788,,4.67,0,4.25,0
31101714,,283.8,1,260.86,88.65
31101815,,385.79,0,31.32,360
31101843,,3.92,0,4.74,0
31103068,,1.85,0,0,0
31103519,,51.1,0,52.33,0
31104140,,44.29,0,39.1,0
31106148,,4.19,0,4.81,0
31107377,,0.09,0,0,0
31107626,0,-3.82,0,0,0
31108059,,0,0,0,0
31108976,,-2.75,0,3.55,0
31109307,,5.25,0,7.04,0
31110107,,2.53,0,11.88,0
31111162,,33.22,0,46.4,0
31112754,,0.09,0,4.45,0
31113752,,1976.58,2,1958.98,420
31114427,,-0.26,0,0,0
31115219,,22.19,0,36.45,0
31116019,,0,0,0,0
31116069,,167.74,1,205.05,0
31117216,,-0.63,0,0,0
31117827,,327.34,0,42.52,290
31117886,,314.46,1,69.29,290
31118120,,0,0,0,0
31118459,,846.27,2,1168.02,290
31120912,,2.11,0,3.64,0
31121902,,656.11,2,979.78,0
31122565,,0.17,0,10.75,0
31122690,,25.93,0,33.85,0
31122992,,126.57,0,7.2,120
31124740,,29.31,0,44.97,0
31125693,,0,0,0,0
31125697,,21.52,1,64.25,0
31126258,,-0.14,0,0,0
31128068,,2.97,0,19.66,0
31128300,,4.96,0,7.23,0
31130907,,-0.37,0,0,0
31130955,,-0.72,0,0,0
31131790,,-8.63,0,0,0
31132002,,23.91,0,30.74,0
31132339,,7.9,0,11.44,0
31136073,,2.5,0,4.05,0
31136888,,0,0,0,0
31136983,,378.85,0,85.64,290
31138319,,27.96,0,30.63,0
31138672,,61.34,0,0,70
31140205,,26.02,2,135.56,0
31141603,,536.96,2,611.29,0
31143114,1,181.25,0,230.81,0
31144531,,0,0,0,0
31146749,,9.1,2,9.1,0
31147226,,0,0,0,0
31148038,,-2.53,0,0,0
31148170,,0,0,0,0
31148232,,12.49,0,12.67,0
31150721,,3.3,0,3.78,0
31150764,,38.45,0,42.92,0
31152028,,0.93,0,1.35,0
31152616,,131.2,0,207.45,0
31153147,,23.41,0,25.18,0
31153442,,0,0,0,0
31154638,,77.18,1,92.4,0
31154746,,-0.28,0,0,0
31155135,,-5.99,0,0,0
31155351,,16.02,0,18.28,0
31156023,,-0.59,0,0,0
31156679,,-2.54,0,0,0
31156948,,320.56,0,66.63,290
31157599,,-0.22,0,0,0
31157797,,-0.78,0,0,0
31157895,,8.35,0,11.07,0
