id,amount,sold_on,fvf,source_em
54406296,29.97,6/3/18 8:06,8.99,8
54406389,79.98,6/3/18 8:08,10.4,8
54406743,6.76,6/3/18 8:38,1.08,8
54407032,89.68,6/3/18 9:07,4.84,4
54407278,168.25,6/3/18 9:38,10.6,8
54407284,215,6/4/18 20:20,12.96,8
54407701,27.25,6/3/18 10:11,3.28,8
54407725,44.99,6/3/18 10:13,5.85,8
54407758,49.94,6/3/18 10:11,3.78,8
54407858,24.7,6/3/18 10:29,3.21,4
54408298,10.84,6/3/18 13:00,1.27,8
54408395,39.99,6/3/18 11:08,5.2,8
54408964,284,6/3/18 11:49,0,7
54409212,22,6/3/18 12:09,2.55,8
54409920,20,6/12/18 17:26,0.7,3
54410005,25,6/12/18 17:28,0.88,3
54410061,8,6/12/18 17:33,0.5,3
54410098,60,6/12/18 17:37,2.1,3
54410237,15,6/12/18 17:35,0.53,3
54410394,27.8,6/3/18 13:35,2.78,8
54410635,178.44,6/3/18 14:05,15.16,8
54410889,18.69,6/3/18 14:13,1.68,8
54411884,34.95,6/3/18 15:37,4.54,8
54413651,37.25,6/3/18 17:52,3.11,8
54414164,158.01,6/3/18 18:39,15.61,8
54414543,37.14,6/3/18 18:57,3.43,8
54414700,134.64,6/3/18 19:13,7.63,8
54414931,24.73,6/3/18 19:25,2.28,8
54415091,89,6/3/18 19:51,8.01,8
54416153,12.98,6/3/18 21:10,0,8
54416167,39.14,6/26/18 14:48,5.85,8
54416536,34.95,6/3/18 22:02,4.54,8
54416566,17.99,6/3/18 22:54,1.62,8
54416715,31.13,6/3/18 22:22,0.95,8
54422225,150,6/4/18 5:46,45,8
54422268,44.99,6/4/18 5:56,5.85,8
54423014,14.99,6/4/18 6:35,0.52,4
54423969,15.79,6/4/18 7:24,2.05,8
54424354,17.58,6/4/18 7:41,1.58,8
54424407,21.57,6/4/18 7:51,1.94,8
54424452,16.1,6/4/18 7:50,4.83,8
54427062,34.99,6/4/18 9:54,4.55,8
54427427,54.99,6/4/18 10:14,0,8
54427542,29.99,6/4/18 10:35,3.9,8
54428355,34.99,6/4/18 12:00,4.55,8
54429421,79.54,6/4/18 11:42,9.7,22
54429928,59,6/4/18 12:09,17.7,22
54430603,27.45,6/4/18 12:35,1.7,8
54430855,99,6/4/18 12:44,29.7,8
54431184,34.5,6/4/18 21:32,3.11,8
54431226,87.77,6/4/18 13:03,7.9,8
54431550,21,6/4/18 13:21,2.08,22
54432446,34.95,6/4/18 13:58,4.54,8
54434719,55.51,6/13/18 13:10,1.94,8
54435120,29.97,6/4/18 16:04,8.99,8
54435201,52.74,6/4/18 16:06,6.86,8
54435763,29.66,6/4/18 16:30,2.56,8
54435809,73.89,6/4/18 17:09,7.11,8
54437340,29.99,6/6/18 12:11,0,8
54438086,49.26,6/4/18 18:14,4.48,8
54440865,17.81,6/4/18 21:28,1.6,8
54440954,98.99,6/4/18 21:00,12.87,8
54441011,17.67,6/4/18 20:25,1.59,8
54441058,8.79,6/4/18 20:26,0.79,8
54441784,267.3,6/5/18 18:57,24.06,3
54442182,49.17,6/6/18 1:30,3.53,8
54442608,254,6/4/18 21:41,0,4
54444803,22.29,6/4/18 22:37,1.53,8
54445613,49.99,6/4/18 23:48,4.48,3
54445616,59.95,6/4/18 23:35,7.79,8
54449898,254,6/12/18 10:56,0,4
54450338,35,6/5/18 5:02,2.08,8
54450792,24.79,6/5/18 5:28,1.87,8
54451729,18.37,6/5/18 15:27,0.64,3
54451918,284,6/5/18 6:28,0,0
54452472,29.97,6/5/18 7:32,8.99,8
54454426,25.11,6/5/18 8:35,3.26,8
54454430,43.97,6/5/18 8:37,1.54,3
54454921,24.99,6/5/18 9:08,3.25,8
54455082,21,6/5/18 9:07,1.89,8
54456306,14.6,6/5/18 10:00,2.5,22
54457266,46.74,6/5/18 10:56,4.21,8
54457756,49.63,6/7/18 5:15,5.94,8
54457948,44.99,6/5/18 11:16,1.57,
54457954,34.99,6/5/18 11:21,4.55,8
54458717,81.85,6/5/18 11:49,13.65,8
54459326,38.94,6/5/18 12:12,4.42,8
54459804,19.99,6/5/18 12:36,1.8,8
54460008,39.99,6/5/18 12:47,5.2,8
54460645,35.64,6/5/18 13:13,3.54,8
54460950,25,6/5/18 13:23,1.64,16
54462105,16.7,6/5/18 14:14,2.46,8
54462731,29.97,6/5/18 14:43,8.99,8
54463098,20.57,6/5/18 14:57,0.72,0
54463127,32,6/5/18 15:00,4.48,8
54463199,31.97,6/10/18 7:31,1.12,3
54463308,29.97,6/5/18 15:06,8.99,8
54463572,27.7,6/5/18 15:27,2.49,3
54463825,59.99,6/5/18 15:34,7.8,8
54464420,30.98,6/5/18 15:59,2.07,8
54464493,29.97,6/5/18 16:37,8.99,8
54465700,19.99,6/5/18 16:55,1.8,8
54466180,41,6/5/18 17:20,6.56,8
54466230,10,6/5/18 17:20,0.9,8
54467021,40.02,6/5/18 18:01,3.6,8
54467735,284,6/5/18 18:34,0,0
54468313,34.99,6/5/18 19:00,3.15,8
54469494,90,6/5/18 19:44,6.08,4
54470300,30.94,6/5/18 21:01,1.08,8
54470361,112.65,6/5/18 21:00,9.34,8
54470951,55.88,6/5/18 20:57,1.96,8
54471187,39.75,6/5/18 21:10,2.15,8
54471433,21.77,6/5/18 21:22,1.39,8
54473826,43.93,6/5/18 23:14,0,8
54474802,32.31,6/6/18 0:22,2.91,8
54477812,28.86,6/6/18 3:47,2.6,8
54478229,55.88,6/6/18 4:20,1.96,8
54478723,102,6/6/18 4:45,16.32,8
54478813,142.35,6/6/18 4:54,12.47,22
54479008,29.99,6/6/18 5:11,1.8,8
54479177,18.8,6/6/18 5:30,0.66,0
54479226,33.98,6/6/18 16:25,3.06,8
54480442,99.15,6/7/18 6:02,8.02,8
54480726,10.48,6/6/18 6:38,1.99,8
54480829,21.49,6/6/18 19:19,1.93,8
54481801,49.4,6/6/18 7:35,6.01,8
54482164,50.49,6/6/18 7:50,4.54,4
54482913,57.99,6/6/18 8:26,2.03,4
54483361,29.97,6/6/18 8:52,8.99,8
54483536,64.55,6/6/18 8:59,0,8
54483699,7.34,6/7/18 21:25,0.65,4
54484364,56.07,6/6/18 9:46,5.05,8
54484695,16.72,6/6/18 9:53,0,8
54485564,86.9,6/6/18 19:39,3.04,8
54486242,284,6/7/18 12:50,0,0
54487119,254,6/7/18 18:38,0,0
54487390,100.95,6/8/18 14:24,8.19,8
54488000,89.68,6/6/18 12:22,5.81,8
54489133,39,6/6/18 13:17,1.37,4
54489861,40.98,6/6/18 13:42,4.29,8
54490156,46.74,6/6/18 14:00,4.21,4
54490866,59.95,6/6/18 14:33,7.79,8
54490915,105.09,6/6/18 14:32,3.68,8
54491810,16.1,6/6/18 15:13,4.83,8
54492057,140,6/6/18 15:21,16.9,8
54493080,284,6/6/18 16:14,0,4
54493506,47,6/6/18 16:29,6.11,8
54494932,33.61,6/6/18 17:37,2.24,8
54494959,284,6/6/18 17:38,0,0
54496387,17.8,6/6/18 18:46,1.6,8
54496884,79.95,6/6/18 19:09,6.65,8
54496918,34.95,6/6/18 19:07,4.54,8
54497538,20.89,6/6/18 19:35,2.34,8
54498118,34.95,6/6/18 19:58,4.54,8
54498736,68.36,6/6/18 21:14,10.94,8
54499518,34.58,6/6/18 21:03,1.21,8
54499896,34.58,6/6/18 21:09,1.21,8
54501058,59.95,6/6/18 21:25,7.79,8
54501351,7.99,6/6/18 21:36,0.5,8
54502316,13.09,6/6/18 22:32,0.5,8
54504132,100.95,6/7/18 13:46,8.19,8
54506550,12.65,6/7/18 14:45,1.14,8
54507364,29.82,6/7/18 3:53,3.36,8
54507369,42.75,6/7/18 4:05,2.77,8
54510082,19.99,6/7/18 6:47,2.66,8
54510345,254,6/7/18 6:01,0,2
54511661,33.6,6/7/18 7:15,4.37,8
54512698,284,6/7/18 8:12,0,4
54513820,45.98,6/7/18 9:04,5.98,8
54513929,21.49,6/7/18 9:08,1.93,8
54515420,162.33,6/7/18 10:55,48.7,8
54516014,50.94,6/7/18 10:59,5.32,8
54516342,63.98,6/7/18 13:09,8.75,8
54516383,50.5,6/7/18 11:07,4.55,8
54516709,284,6/7/18 11:19,0,0
54518015,19.99,6/7/18 12:16,1.8,8
54519724,13,6/7/18 13:39,1.6,8
54519997,59.99,6/7/18 13:57,7.8,8
54521241,37.49,6/7/18 14:47,3.37,8
54521660,29.99,6/7/18 15:10,1.8,8
54522766,21.98,6/7/18 16:06,3.42,8
54522932,12.49,6/7/18 16:08,0.89,8
54523651,19.99,6/7/18 16:48,1.8,8
54525127,499.99,6/7/18 17:55,17.5,0
54525820,39.6,6/7/18 18:29,5.15,8
54526350,254,6/7/18 18:46,0,0
54527093,33.68,6/7/18 19:31,4.75,22
54527667,23.71,6/7/18 19:50,2.13,8
54528869,29.97,6/7/18 20:44,8.99,8
54529583,34.95,6/8/18 10:15,4.54,8
54529692,254,6/7/18 21:13,0,0
54530587,7.34,6/7/18 21:25,0.65,
54531306,17.82,6/7/18 21:56,2.32,8
54532893,29.6,6/7/18 23:34,3,8
54533667,29.44,6/8/18 0:42,2.65,16
54534049,125.05,6/8/18 1:09,14.95,
54538121,89.98,6/9/18 3:51,11.7,8
54538322,17.58,6/8/18 5:44,2.29,8
54539115,91.98,6/8/18 6:30,5.71,3
54539344,98.75,6/8/18 6:44,8.89,8
54539439,16.1,6/8/18 6:57,4.83,8
54540194,22,6/8/18 14:35,1.98,4
54540674,33.6,6/8/18 7:51,4.37,8
54540691,77.5,6/8/18 9:24,4.46,8
54541060,16.1,6/8/18 8:11,4.83,8
54541414,49.99,6/8/18 8:34,4.09,4
54541647,15.85,6/8/18 9:26,1.43,8
54542866,110.05,6/8/18 9:43,9.9,8
54543241,6.7,6/8/18 21:03,0.87,8
54543842,29.7,6/8/18 10:31,0,8
54544533,23.75,6/8/18 11:12,2.14,8
54544640,18.49,6/8/18 11:13,1.66,8
54544973,144.49,6/8/18 11:37,9.62,8
54544997,29.97,6/8/18 21:19,8.99,8
54545048,254,6/8/18 11:31,0,0
54546115,17.95,6/8/18 12:21,2.33,8
54548170,87.77,6/8/18 14:00,7.9,8
54548878,12.12,6/8/18 14:33,1.58,8
54548910,69.9,6/11/18 12:58,9.09,8
54549246,40.02,6/8/18 15:36,3.6,8
54549276,83.17,6/8/18 15:44,0,8
54549337,10.84,6/8/18 14:56,0.58,8
54550901,11.95,6/8/18 16:13,0.5,0
54551691,284,6/8/18 16:54,0,4
54551792,19.99,6/8/18 16:58,1.8,8
54552535,29.97,6/8/18 17:36,8.99,8
54552693,59.95,6/8/18 17:49,7.79,8
54552793,24.86,6/8/18 18:17,2.24,8
54552897,9.47,6/8/18 17:55,1.41,4
54553010,19.99,6/8/18 17:58,1.8,8
54553017,19.99,6/8/18 17:55,1.8,8
54553246,44.99,6/8/18 18:18,5.85,8
54553340,31.72,6/8/18 18:16,4.12,8
54554667,12.43,6/8/18 19:21,1.12,8
54555071,34.99,6/8/18 19:32,10.5,8
54555107,43.8,6/8/18 19:48,3.51,8
54555115,5.51,6/8/18 19:34,1.17,8
54555479,44.42,6/8/18 20:05,5.77,4
54556060,37.99,6/8/18 20:26,6.08,8
54561637,39.58,6/9/18 1:21,3.56,8
54566341,35.66,6/11/18 1:08,2.31,8
54566593,84.55,6/9/18 4:23,10.99,8
54567883,9,6/9/18 9:54,1.33,8
54568686,27.99,6/9/18 7:44,2.52,8
54568773,9.99,6/9/18 7:53,0.6,8
54569587,284,6/9/18 8:57,0,4
54570346,10.69,6/9/18 9:46,0,8
54570673,5.26,6/9/18 10:25,0.68,8
54570980,58.92,6/9/18 10:32,5.3,8
54571645,33,6/10/18 7:08,2.97,8
54572081,4.99,6/9/18 11:45,0.5,8
54572835,27.95,6/9/18 12:39,0.98,22
54572957,59.95,6/9/18 12:44,7.79,8
54573418,67.98,6/9/18 13:20,7.8,8
54573706,35,6/9/18 13:36,0,8
54573928,154.88,6/9/18 13:50,5.42,8
54574057,254,6/9/18 13:56,0,0
54574069,29.97,6/9/18 14:00,8.99,8
54574494,80.04,6/9/18 14:20,7.2,8
54574667,254,6/9/18 14:27,0,0
54575414,66,6/10/18 7:30,5.94,4
54576387,44.54,6/9/18 16:38,5.79,8
54576714,29.97,6/9/18 17:00,8.99,8
54577048,30,6/9/18 17:22,3.9,8
54577075,8.45,6/9/18 17:22,0.5,8
54577339,40.98,6/9/18 17:42,4.29,8
54577492,21.77,6/9/18 17:47,1.96,8
54577856,35.08,6/11/18 18:08,3.9,8
54577933,14.95,6/9/18 18:19,1.35,8
54578510,16.1,6/9/18 19:19,4.83,8
54578857,30.86,6/17/18 18:04,2.78,8
54580408,24.98,6/9/18 21:26,2.6,22
54581362,154.88,6/9/18 22:46,5.42,8
54584960,115.01,6/10/18 2:29,10.35,8
54586234,11.07,6/10/18 5:09,1,8
54588976,34.99,6/10/18 9:09,3.15,8
54589157,46.3,6/10/18 9:22,4.17,8
54589174,76.88,6/10/18 9:22,2.69,8
54589189,16.35,6/10/18 9:19,2.13,8
54589510,13.83,6/10/18 10:12,1.8,8
54591113,34.99,6/10/18 10:41,3.15,8
54591466,60,6/10/18 10:52,7.8,8
54591542,50,6/13/18 16:24,1.75,15
54591912,12.91,6/10/18 11:15,2.08,8
54592767,8.99,6/10/18 13:38,0.81,8
54593019,40.02,6/10/18 12:21,3.6,8
54593481,3.99,6/10/18 12:49,0.5,8
54593910,18.69,6/10/18 13:14,1.68,8
54593978,37.9,6/11/18 7:49,5.3,8
54594109,48.48,6/10/18 13:29,4.36,8
54594126,235.69,6/10/18 13:49,23.31,
54594735,13.09,6/10/18 14:12,0.5,8
54596732,37.92,6/10/18 16:11,2.51,8
54596955,170.2,6/10/18 16:23,16.82,8
54597788,48.5,6/10/18 17:15,4.37,8
54597894,53.04,6/10/18 18:08,9.34,3
54598078,34.95,6/10/18 17:33,4.54,8
54598203,14.72,6/10/18 17:37,2.8,8
54599341,29.07,6/10/18 18:45,2.62,8
54599744,34.99,6/10/18 19:12,3.15,8
54601690,37.38,6/10/18 21:16,3.36,22
54602141,22.76,6/11/18 0:43,2.96,8
54602731,17.18,6/10/18 22:33,2.23,8
54604875,27.97,6/11/18 2:55,2.52,8
54605431,30.76,6/11/18 4:29,0.73,0
54605453,22.24,6/11/18 4:29,0.51,0
54605629,22.1,6/11/18 4:32,1.76,8
54606086,276.64,6/11/18 5:29,9.68,3
54606314,35.58,6/11/18 5:45,1.05,0
54606377,31.52,6/11/18 5:49,0,8
54606655,99,6/11/18 6:26,12.87,8
54606786,27.99,6/11/18 6:53,2.52,8
54606934,67.76,6/11/18 6:54,4.82,8
54607371,65.74,6/13/18 8:07,19.72,8
54607386,19.99,6/11/18 7:58,1.8,8
54607928,138.7,6/11/18 8:02,12.48,4
54607959,19.64,6/11/18 8:06,2.55,8
54608459,67.96,6/11/18 8:36,6.12,8
54608570,45.98,6/11/18 8:45,5.98,8
54608959,247.5,6/11/18 9:18,21.38,8
54609118,60.5,6/11/18 9:21,0,8
54609859,74.76,6/11/18 10:09,6.73,4
54610016,7.69,6/11/18 10:21,0.69,8
54611124,40.99,6/11/18 11:26,0.61,
54611304,44.99,6/11/18 11:43,1.57,0
54611990,134,6/11/18 12:31,7.84,8
54612003,22.47,6/11/18 12:27,2.02,8
54612784,16.1,6/11/18 13:09,4.83,8
54613529,29.83,6/13/18 7:30,2.68,8
54614312,30,6/11/18 14:50,2.5,8
54614409,284,6/12/18 6:17,0,26
54614853,27.71,6/11/18 15:24,2.49,8
54615114,29.5,6/11/18 15:42,5.61,8
54615128,18.65,6/11/18 15:38,1.68,3
54615586,45,6/11/18 16:13,0,8
54615977,40,6/11/18 22:39,2.81,8
54616446,284,6/12/18 6:30,0,0
54617096,14.98,6/11/18 17:45,1.26,4
54617274,75.14,6/11/18 17:55,4.73,8
54617372,23.96,6/11/18 17:59,3.11,22
54617745,93.9,6/11/18 18:27,8.1,8
54617860,80.04,6/11/18 18:31,7.2,22
54619358,284,6/11/18 20:05,0,0
54619746,37,6/12/18 17:58,1.65,4
54619750,20.65,6/12/18 17:58,1.64,4
54620824,59.97,6/13/18 13:09,5.4,8
54620880,52.83,6/11/18 21:42,1.5,8
54623087,29.97,6/12/18 1:40,8.99,8
54623420,33,6/12/18 2:25,2.75,8
54624013,20.59,6/12/18 3:50,1.28,8
54625194,27.12,6/12/18 6:47,2.44,8
54625929,14.03,6/12/18 6:47,0.5,22
54626202,8.57,6/12/18 6:51,0.77,8
54627034,17.77,6/12/18 7:53,5.33,8
54627061,42.98,6/13/18 13:47,3.87,8
54627071,29.99,6/12/18 8:02,0,8
54627347,254,6/12/18 8:19,0,0
54627541,48.98,6/12/18 8:30,3.78,8
54627894,42.72,6/12/18 8:58,3.15,8
54628984,108.36,6/12/18 10:39,9.35,8
54629006,64.48,6/12/18 10:28,2.26,4
54630118,31.97,6/12/18 12:21,1.12,4
54630185,27.94,6/13/18 14:01,0.63,0
54630240,284,6/12/18 12:36,9.59,4
54630966,499.99,6/12/18 14:25,65,22
54632135,284,6/12/18 16:42,0,4
54632442,18.4,6/12/18 17:17,1.57,8
54632975,154.88,6/12/18 17:49,5.42,8
54633456,65.94,6/12/18 18:29,7.79,8
54634014,15,6/12/18 18:50,1.35,8
54634032,10.87,6/12/18 18:50,0.99,8
54634074,24.7,6/12/18 18:55,2.53,8
54634581,18.95,6/13/18 7:49,5.69,8
54635385,13.99,6/12/18 20:16,0.98,8
54635581,34.95,6/12/18 20:34,4.54,8
54636031,25,6/12/18 21:01,4,8
54636315,76.5,6/12/18 21:10,6.3,8
54636917,10,6/12/18 21:26,0.9,8
54636960,254,6/13/18 13:40,0,4
54637087,32,6/12/18 21:27,2.88,8
54637262,29.93,6/12/18 21:41,0,0
54639741,44.42,6/12/18 22:33,5.77,8
54640189,32,6/12/18 23:15,1.79,8
54640551,89.09,6/12/18 23:56,9.15,8
54641091,145,6/13/18 1:05,12.06,8
54641265,31.31,6/13/18 1:35,3.73,8
54642136,68,6/13/18 3:23,9.28,8
54642509,100.95,6/13/18 4:26,8.19,8
54642910,69.9,6/13/18 4:53,9.09,8
54643209,13.99,6/13/18 5:25,1.26,8
54643964,6.85,6/13/18 5:58,0.62,8
54644975,59.39,6/13/18 6:57,5.35,8
54646534,14.75,6/13/18 8:41,1.15,8
54646645,9.99,6/13/18 8:55,0,8
54647368,12.65,6/13/18 9:42,1.14,8
54647539,125.61,6/13/18 9:52,10.94,8
54648101,24,6/13/18 10:29,0,8
54649542,30.2,6/13/18 11:58,2.72,8
54650618,10.43,6/13/18 13:08,1.98,8
54651139,79.4,6/13/18 13:45,7.15,8
54651776,17.77,6/13/18 14:21,5.33,8
54651855,115,6/13/18 15:02,9.87,8
54651993,254,6/13/18 14:36,0,4
54652683,16.1,6/13/18 15:22,4.83,8
54652799,29.97,6/21/18 3:55,8.99,8
54652816,59.95,6/13/18 15:25,7.79,8
54653010,24.99,6/13/18 15:43,3.25,8
54653767,115,6/13/18 16:28,14.95,22
54653867,16.1,6/13/18 16:30,4.83,8
54654454,29.97,6/13/18 17:06,8.99,8
54654518,16.1,6/13/18 17:12,4.83,8
54655111,26.58,6/13/18 17:54,0,8
54655135,284,6/13/18 18:17,0,4
54655409,29.97,6/13/18 18:11,8.99,8
54655449,44.99,6/13/18 18:13,5.85,8
54655862,14.98,6/13/18 18:47,1.35,8
54656041,19.99,6/13/18 18:54,1.8,8
54656049,32,6/13/18 18:54,4.48,8
54656494,4.7,6/13/18 19:21,1.41,8
54657930,341.1,6/13/18 20:39,44.34,8
54657936,13.12,6/13/18 20:41,1.71,22
54658036,45.98,6/13/18 20:53,5.98,8
54658166,79.98,6/13/18 20:59,10.4,8
54658342,22.6,6/13/18 21:07,2.03,3
54660337,52.02,6/13/18 22:26,5.46,8
54660561,29.55,6/13/18 22:55,2.22,8
54660912,104.86,6/14/18 0:23,3.67,8
54662970,6.75,6/14/18 3:47,0.88,8
54663500,42,6/17/18 10:14,18,16
54664599,69.99,6/14/18 6:37,6.3,8
54664748,34.99,6/14/18 6:48,3.15,8
54665306,23.38,6/14/18 7:35,0,8
54665335,14.8,6/14/18 7:35,1.33,8
54665782,84,6/14/18 8:14,7.56,8
54665973,309.76,6/14/18 8:18,10.84,8
54666014,154.88,6/14/18 8:21,5.42,8
54666490,284,6/14/18 8:54,0,0
54666677,16.1,6/14/18 9:08,4.83,8
54666784,178.62,6/15/18 10:55,16.08,8
54668266,29.97,6/14/18 10:48,8.99,8
54668616,199,6/14/18 11:20,6.97,2
54669097,284,6/14/18 11:40,0,0
54669206,67.2,6/14/18 11:50,8.74,8
54669855,154.88,6/14/18 12:38,5.42,8
54670657,31.76,6/14/18 13:54,4.13,8
54670871,18.69,6/14/18 13:39,1.68,8
54671141,57,6/14/18 13:58,5.13,8
54672076,99.14,6/17/18 3:31,18.84,8
54672263,284,6/14/18 15:20,0,0
54672455,15.49,6/14/18 15:35,2.01,8
54672601,97.24,6/14/18 15:43,8.75,8
54672743,18,6/14/18 15:52,1.43,8
54673125,44.99,6/14/18 16:47,4.05,8
54673161,129.99,6/14/18 16:26,4.55,8
54673687,150,6/14/18 16:58,13.5,8
54673960,33.18,6/14/18 17:20,4.31,8
54674076,45.88,6/14/18 17:34,2.56,8
54674314,29.97,6/15/18 14:44,8.99,8
54674532,63.35,6/14/18 17:57,8.24,8
54674907,44.99,6/14/18 18:25,5.85,8
54675877,13.09,6/14/18 19:44,0.5,8
54676486,499.99,6/14/18 20:17,17.5,8
54679177,49.98,6/15/18 0:37,0,8
54680821,56,6/15/18 1:32,2.82,8
54682527,254,6/15/18 4:19,0,0
54684229,29.97,6/15/18 6:43,8.99,8
54684350,220.94,6/15/18 6:59,18.98,8
54684392,74,6/15/18 6:56,3.97,8
54684723,24.7,6/15/18 7:26,1.73,8
54684866,57.98,6/15/18 7:33,8.04,8
54685242,36.98,6/15/18 8:03,4.16,8
54685270,29.97,6/15/18 8:13,8.99,8
54685543,285,6/15/18 8:36,37.05,8
54686101,12.12,6/15/18 9:07,1.58,8
54686521,80.04,6/15/18 9:40,7.2,3
54686920,34.74,6/15/18 10:10,1.8,8
54687044,32,6/15/18 10:13,4.48,8
54688222,23.71,6/15/18 11:37,2.13,8
54688420,218.4,6/15/18 12:31,12.97,4
54688628,20.77,6/15/18 12:08,2.7,8
54688686,41.98,6/15/18 12:08,3.15,8
54688831,11.75,6/15/18 12:56,1.06,8
54689020,95,6/15/18 12:31,12.35,8
54689351,20.98,6/15/18 12:54,8.99,4
54689801,18.98,6/15/18 13:20,1.69,8
54689862,254,6/15/18 13:23,0,0
54690297,19.68,6/15/18 13:52,1.61,8
54690338,29.99,6/15/18 13:56,3.9,8
54691145,70.54,6/15/18 14:57,9.17,4
54691178,34.58,6/15/18 14:59,1.21,8
54691495,12.63,6/15/18 15:14,1.08,8
54692863,44.99,6/15/18 16:03,5.85,8
54692996,37.57,6/15/18 16:03,2.2,8
54693422,11.47,6/15/18 16:15,0.96,8
54693704,18.98,6/15/18 16:18,1.69,8
54694810,9.99,6/15/18 17:02,1.3,8
54696013,18,6/15/18 17:53,1.59,8
54697073,499.99,6/15/18 19:19,17.5,8
54697943,154.88,6/15/18 19:32,5.42,8
54699533,62.16,6/15/18 20:56,2.18,4
54700768,40.99,6/15/18 21:38,3.69,8
54706595,26.55,6/16/18 4:58,7.97,8
54706627,63.76,6/16/18 7:12,4.84,8
54707114,99,6/16/18 5:39,8.24,8
54707710,33,6/16/18 6:28,2.97,8
54708073,59.99,6/16/18 6:51,7.8,22
54708388,36.98,6/16/18 8:21,4.16,8
54708650,50.99,6/16/18 8:57,3.21,8
54709993,18,6/16/18 9:09,1.57,8
54710150,133.6,6/16/18 9:17,8.9,8
54710820,34.58,6/16/18 9:57,1.21,8
54711024,10.94,6/16/18 10:11,2.26,8
54711200,48.6,6/16/18 10:40,1.7,8
54712474,20.99,6/16/18 11:43,0,
54712729,46.83,6/16/18 12:00,0,8
54713566,139.94,6/16/18 18:23,11.69,8
54715689,24.7,6/16/18 14:06,3.21,8
54715817,29.97,6/18/18 3:04,8.99,8
54715865,10.43,6/16/18 14:33,0.94,8
54716224,174.95,6/16/18 14:45,15.75,8
54716378,29.99,6/16/18 14:50,2.7,8
54717106,39.27,6/16/18 15:38,1.37,8
54717734,10,6/24/18 16:33,0.56,3
54718111,284,6/16/18 16:55,0,0
54718176,254,6/16/18 17:02,0,4
54719259,254,6/16/18 18:12,0,4
54719767,35.64,6/16/18 18:49,4.63,8
54719790,67.99,6/16/18 18:52,5.22,8
54719972,15.49,6/16/18 19:00,2.01,8
54720053,38.98,6/16/18 19:07,2.88,4
54720285,33.83,6/16/18 21:05,1.18,8
54720677,18.84,6/16/18 19:49,2.06,8
54721089,36.98,6/16/18 20:23,4.16,8
54721798,129.01,6/16/18 21:16,4.52,6
54721940,16.1,6/16/18 21:28,4.83,8
54724485,32.41,6/17/18 1:43,3.5,8
54725301,18.98,6/17/18 3:08,1.69,8
54725829,29.97,6/17/18 4:19,8.99,8
54726206,13.09,6/17/18 5:08,0.5,8
54726459,284,6/17/18 5:58,0,0
54726915,32.41,6/20/18 5:53,2.48,8
54726964,18.98,6/17/18 6:36,1.69,8
54727643,39.9,6/17/18 7:37,6.38,8
54728746,14.99,6/17/18 9:08,0.52,4
54728749,13.09,6/17/18 9:09,0.5,8
54729011,34.99,6/17/18 9:31,3.15,8
54729405,26.98,6/17/18 10:12,3.52,8
54729488,27.71,6/17/18 10:12,2.49,8
54729703,34.99,6/17/18 10:21,3.15,8
54730593,230,6/18/18 11:20,29.9,22
54731372,19.79,6/17/18 12:16,1.78,8
54731471,64.23,6/17/18 12:25,8.35,22
54731530,11.99,6/17/18 12:41,1.56,8
54732171,7.65,6/17/18 13:13,0.63,8
54732344,34.3,6/18/18 7:56,3.09,22
54732560,32.55,6/17/18 14:19,1.14,8
54733180,63.9,6/17/18 14:21,2.03,22
54733929,49.99,6/17/18 15:17,1.75,0
54734406,24.3,6/17/18 16:00,0.85,8
54735061,18.98,6/17/18 16:53,1.69,8
54735550,284,6/17/18 17:19,0,4
54736347,284,6/17/18 18:17,0,4
54736667,16.98,6/17/18 18:33,2.21,8
54736751,499.99,6/17/18 18:40,17.5,8
54737060,284,6/17/18 19:02,0,0
54737193,254,6/17/18 19:11,0,0
54737555,34.99,6/17/18 19:36,3.15,8
54737597,89.98,6/17/18 19:36,7.38,8
54737958,34.99,6/17/18 20:32,3.15,8
54738021,9.49,6/17/18 20:09,0.85,8
54739031,30.86,6/17/18 20:55,2.78,8
54739391,40,6/17/18 21:24,0,8
54739392,18.98,6/17/18 21:27,1.69,8
54739957,18.98,6/17/18 22:12,1.69,8
54740952,33.04,6/18/18 1:22,2.97,8
54741003,17.99,6/18/18 1:22,0.63,8
54741464,65,6/18/18 1:16,8.45,8
54742119,39.2,6/18/18 3:02,7.45,8
54743411,133.64,6/18/18 5:25,4.68,8
54743737,24.99,6/19/18 4:32,3.25,8
54744569,29.99,6/18/18 7:11,3.9,8
54744747,254,6/18/18 7:45,0,0
54744891,29.58,6/18/18 7:45,2.66,8
54745023,35,6/20/18 7:01,3.15,8
54745979,10.4,6/18/18 9:09,0.94,8
54746353,18,6/19/18 9:44,1.68,8
54746456,284,6/18/18 9:35,0,4
54746681,29.97,6/18/18 9:51,8.99,8
54747528,45.58,6/18/18 10:52,13.67,8
54748372,23.68,6/18/18 11:47,0,8
54748938,16.1,6/18/18 12:20,4.83,8
54749126,32.41,6/18/18 12:31,2.1,8
54749201,39.9,6/18/18 12:34,1.22,3
54749560,254,6/18/18 13:21,0,4
54749575,50.05,6/29/18 12:24,4.95,3
54749909,254,6/18/18 13:17,0,0
54750173,73.11,6/18/18 13:41,10.92,4
54750392,25,6/18/18 13:55,4,8
