seller_id,committed,item_count,booth_id,initial_booth_activation
36910074,TRUE,0,4791639,1/14/19 6:28
36910269,TRUE,0,4791658,1/15/19 8:45
36910280,TRUE,0,4791661,1/14/19 6:53
36910754,TRUE,150,4791693,1/14/19 7:23
36910830,TRUE,297,4791699,1/14/19 7:20
36910999,TRUE,1,4791713,1/14/19 7:33
36911021,FALSE,0,4791714,1/14/19 7:48
36911116,TRUE,0,4791721,1/14/19 7:39
36911108,TRUE,33,4791723,1/14/19 7:32
36910983,TRUE,0,4791734,1/14/19 9:20
36911384,TRUE,3,4791750,1/14/19 8:18
36911449,TRUE,6,4791757,1/14/19 7:57
36911477,TRUE,1,4791766,1/25/19 10:51
36911454,TRUE,330,4791770,1/14/19 8:17
36911858,TRUE,0,4791785,1/21/19 3:54
36911896,TRUE,0,4791787,1/14/19 8:29
36911984,TRUE,3,4791793,1/14/19 11:17
36912131,TRUE,0,4791798,1/14/19 9:04
36912182,FALSE,0,4791801,1/14/19 8:53
36912247,TRUE,2,4791808,1/17/19 9:02
36912428,TRUE,3,4791822,1/17/19 9:34
36912550,TRUE,7,4791834,1/14/19 9:18
36912765,TRUE,0,4791850,1/14/19 9:22
36912884,TRUE,5,4791864,1/17/19 18:48
36912858,TRUE,49,4791867,1/14/19 9:39
36912878,TRUE,10,4791877,1/14/19 9:53
36913148,TRUE,0,4791903,1/15/19 16:29
36913337,TRUE,5,4791917,1/14/19 10:04
36913426,TRUE,0,4791927,1/14/19 12:54
36913606,TRUE,0,4791946,1/14/19 10:51
35680816,TRUE,0,4791947,1/14/19 10:22
36913678,FALSE,0,4791952,1/14/19 10:32
36913767,TRUE,3,4791966,1/14/19 14:56
36913852,TRUE,57,4791973,1/14/19 10:59
36913989,TRUE,89,4791984,1/31/19 3:56
36914094,TRUE,0,4791999,1/14/19 11:12
36914215,FALSE,0,4792001,1/28/19 7:46
36914279,TRUE,1051,4792003,1/21/19 8:58
36914298,TRUE,25,4792007,1/14/19 11:09
36914375,TRUE,54,4792014,1/15/19 13:54
36914479,TRUE,0,4792023,1/14/19 11:29
36914567,TRUE,1,4792034,1/14/19 14:05
36914709,TRUE,24,4792050,1/14/19 11:44
36914856,TRUE,1,4792063,1/14/19 11:53
16668667,TRUE,682,4792075,1/24/19 11:02
36915054,TRUE,5,4792080,1/19/19 12:07
36915079,TRUE,515,4792085,1/14/19 12:21
36915062,TRUE,3,4792088,1/14/19 12:25
36914632,TRUE,1,4792093,1/14/19 12:14
36915224,TRUE,0,4792103,1/14/19 12:25
36915254,TRUE,0,4792105,1/14/19 12:41
36915332,TRUE,3,4792110,1/14/19 14:00
36912880,FALSE,0,4792125,1/14/19 14:09
36915597,TRUE,37,4792127,1/14/19 12:49
36915541,TRUE,0,4792128,1/14/19 12:50
36915682,TRUE,2,4792131,1/14/19 13:02
36915717,TRUE,62,4792142,1/14/19 13:01
36880003,TRUE,202,4792144,1/14/19 13:01
36915858,TRUE,4,4792150,1/30/19 6:06
36915912,TRUE,0,4792153,1/14/19 18:42
36915920,FALSE,0,4792154,1/17/19 12:39
36915886,TRUE,2,4792158,1/14/19 13:17
36915971,TRUE,15,4792160,1/14/19 13:12
36915977,TRUE,3,4792161,1/14/19 13:15
36916048,TRUE,1,4792171,1/14/19 14:52
36916101,TRUE,1,4792178,1/14/19 13:35
36916182,TRUE,9,4792191,1/14/19 17:12
36916306,TRUE,8,4792198,1/14/19 13:44
36916341,TRUE,0,4792200,1/14/19 13:53
36916346,TRUE,60,4792204,2/22/19 9:41
36916469,TRUE,234,4792221,1/14/19 14:01
36916440,FALSE,0,4792230,1/14/19 13:56
36916563,TRUE,0,4792233,1/14/19 14:02
36916646,TRUE,0,4792240,1/14/19 14:11
36915880,TRUE,1,4792243,1/14/19 14:05
36916765,TRUE,0,4792248,1/14/19 14:17
36916838,TRUE,3,4792256,1/19/19 11:12
36916910,TRUE,75,4792261,1/14/19 14:29
36916969,TRUE,170,4792267,1/14/19 15:04
36758715,TRUE,10,4792288,1/14/19 14:46
36917182,TRUE,0,4792296,1/14/19 14:46
36917244,FALSE,0,4792299,1/14/19 14:52
36916456,TRUE,0,4792300,1/18/19 16:39
36917231,TRUE,20,4792302,1/16/19 6:16
36917442,TRUE,1,4792325,1/14/19 15:52
36917498,TRUE,82,4792326,1/14/19 15:41
36917641,TRUE,8,4792330,1/14/19 15:24
36914100,FALSE,0,4792347,1/14/19 17:31
36917977,TRUE,0,4792352,1/14/19 15:47
36918036,TRUE,6450,4792358,1/14/19 15:58
36918037,TRUE,1441,4792360,1/14/19 17:35
36918203,TRUE,0,4792384,1/14/19 16:07
36918250,TRUE,337,4792387,1/14/19 16:19
36918327,TRUE,2,4792402,1/14/19 20:08
36918373,TRUE,1,4792410,1/14/19 21:35
36918344,TRUE,2,4792414,1/14/19 16:32
36918403,TRUE,2,4792415,1/15/19 10:48
36918583,TRUE,5,4792424,1/19/19 15:26
36918593,FALSE,0,4792426,1/14/19 19:28
36918610,TRUE,0,4792429,1/14/19 17:16
36918756,TRUE,104,4792442,1/14/19 17:39
36918797,TRUE,0,4792445,1/14/19 17:31
36918938,FALSE,0,4792459,1/14/19 17:23
36919056,TRUE,9,4792470,1/14/19 17:15
36919092,TRUE,10,4792474,1/14/19 21:07
36919223,TRUE,2,4792485,1/14/19 17:39
36919266,TRUE,0,4792490,1/14/19 17:32
36919389,TRUE,0,4792515,1/14/19 17:41
36865142,TRUE,0,4792516,1/14/19 18:02
36919571,TRUE,1,4792533,1/14/19 18:41
36919652,TRUE,0,4792542,1/14/19 17:58
36919791,TRUE,199,4792554,1/14/19 18:12
36919824,TRUE,0,4792564,1/14/19 18:26
36920315,TRUE,47,4792596,1/14/19 18:43
36920534,TRUE,0,4792625,1/14/19 18:56
36920620,TRUE,1,4792635,1/14/19 22:17
36920763,TRUE,0,4792647,1/14/19 19:13
36920834,TRUE,0,4792661,1/14/19 19:18
36920848,TRUE,1,4792664,1/14/19 19:32
36920940,TRUE,59,4792689,1/14/19 23:32
33355438,TRUE,262,4792692,4/1/19 13:44
36921133,FALSE,0,4792693,1/14/19 19:48
36783482,FALSE,0,4792731,1/21/19 22:07
36921587,TRUE,2,4792734,1/15/19 6:47
36921722,TRUE,0,4792754,1/14/19 20:20
36649427,TRUE,0,4792757,1/14/19 20:25
36921826,TRUE,25,4792764,1/14/19 20:45
36921930,TRUE,444,4792772,1/14/19 20:41
36922002,TRUE,1,4792777,1/14/19 21:12
36922029,TRUE,2,4792779,1/14/19 20:44
36920945,TRUE,2,4792782,1/14/19 21:34
36922110,TRUE,53,4792789,1/14/19 21:42
36922220,FALSE,0,4792795,1/16/19 17:38
36922201,FALSE,0,4792798,1/14/19 21:10
36922272,TRUE,0,4792802,1/14/19 21:20
36922324,TRUE,0,4792807,1/14/19 21:12
36922678,TRUE,28,4792823,1/14/19 22:23
36922883,FALSE,0,4792833,1/14/19 22:02
36922910,TRUE,48,4792836,1/14/19 22:55
36922897,FALSE,0,4792838,1/15/19 11:15
36923204,TRUE,0,4792861,1/14/19 22:31
36923384,TRUE,-1,4792868,1/14/19 22:53
36923419,TRUE,41,4792872,1/14/19 22:50
36923647,TRUE,7,4792902,1/14/19 23:05
36923804,TRUE,1,4792918,1/15/19 11:29
36923329,TRUE,63,4792927,1/27/19 18:51
36923894,TRUE,0,4792928,1/14/19 23:35
36923898,TRUE,34,4792929,1/16/19 19:23
36923968,TRUE,0,4792942,1/14/19 23:38
36924331,TRUE,0,4792993,1/15/19 22:37
36924259,TRUE,69,4792994,1/15/19 0:12
36924897,TRUE,0,4793029,1/15/19 1:03
36924920,TRUE,373,4793031,1/15/19 1:44
36924862,TRUE,0,4793032,1/15/19 1:08
36924978,FALSE,0,4793038,1/15/19 1:14
36925059,TRUE,7,4793043,1/15/19 1:25
36897144,TRUE,0,4793045,1/15/19 1:39
36925185,TRUE,2,4793048,1/15/19 9:57
36925203,TRUE,5,4793049,1/15/19 1:36
36925262,FALSE,0,4793057,1/15/19 1:51
36925663,FALSE,0,4793092,1/15/19 12:37
36925438,TRUE,0,4793094,1/15/19 2:18
36925750,FALSE,0,4793100,1/15/19 2:28
36926149,TRUE,0,4793137,1/15/19 3:27
36926385,TRUE,1,4793163,1/15/19 3:26
36926195,TRUE,0,4793167,1/16/19 13:42
36926588,FALSE,0,4793191,1/15/19 3:43
36561252,TRUE,151,4793194,1/15/19 4:10
36926631,TRUE,1,4793202,1/15/19 3:53
36926652,TRUE,0,4793203,1/15/19 4:20
36926710,TRUE,15,4793222,1/15/19 4:03
36926926,TRUE,4,4793234,1/15/19 12:54
36926934,TRUE,0,4793237,1/15/19 4:31
36927059,TRUE,21,4793245,1/15/19 5:17
36908059,TRUE,29,4793274,1/16/19 5:14
36927449,TRUE,0,4793276,1/15/19 5:19
36927647,TRUE,0,4793285,1/15/19 9:38
36927834,TRUE,18,4793296,1/15/19 6:28
36927882,TRUE,0,4793304,1/15/19 6:29
36927560,TRUE,26,4793312,1/15/19 15:44
36928094,FALSE,0,4793329,1/15/19 6:12
36928134,TRUE,1,4793332,1/15/19 6:08
36928290,FALSE,0,4793344,1/15/19 6:54
36927724,TRUE,7,4793347,1/15/19 6:29
36643014,TRUE,104,4793355,1/15/19 6:23
36805488,FALSE,0,4793356,1/15/19 6:32
36928447,TRUE,2,4793365,1/15/19 6:32
36928573,TRUE,673,4793371,1/15/19 6:38
36928602,TRUE,6,4793373,1/15/19 7:06
36928638,FALSE,0,4793375,1/25/19 4:38
36928653,FALSE,0,4793385,1/15/19 6:57
36928804,TRUE,1,4793393,1/15/19 10:48
36928927,TRUE,0,4793407,1/15/19 7:13
36928997,FALSE,0,4793419,1/15/19 7:13
36929231,FALSE,0,4793432,1/15/19 7:28
36929324,TRUE,6,4793434,1/15/19 7:43
36929356,TRUE,6,4793441,1/26/19 0:45
36929419,FALSE,0,4793444,1/15/19 7:41
36929500,TRUE,131,4793453,1/15/19 7:50
36929566,TRUE,0,4793458,1/15/19 8:03
36929582,FALSE,0,4793480,1/15/19 8:16
36929550,TRUE,992,4793489,1/15/19 8:29
36929900,TRUE,670,4793490,1/18/19 13:53
36929993,TRUE,2,4793503,1/15/19 8:22
36928554,TRUE,598,4793524,1/15/19 8:36
36930496,TRUE,10,4793552,1/15/19 9:06
36930492,TRUE,0,4793554,1/15/19 9:27
36864203,FALSE,0,4793579,1/15/19 13:16
36863344,TRUE,74,4793581,1/15/19 10:18
36931028,TRUE,1,4793606,1/23/19 7:40
36930106,TRUE,0,4793612,1/15/19 10:34
36931227,TRUE,1,4793626,1/15/19 9:57
10233099,FALSE,0,4793627,1/15/19 10:01
36930553,TRUE,0,4793642,1/18/19 9:33
18622108,TRUE,2,4793652,1/29/19 9:25
36931469,TRUE,2,4793659,4/3/19 6:23
36931709,TRUE,3,4793673,1/15/19 10:41
36931931,TRUE,0,4793699,1/15/19 10:57
36916571,TRUE,0,4793708,1/15/19 11:10
36932142,FALSE,0,4793717,1/15/19 14:25
36824542,TRUE,362,4793735,1/15/19 11:16
36932379,TRUE,12,4793752,1/16/19 8:43
36932424,TRUE,0,4793755,1/15/19 11:34
36932583,TRUE,0,4793773,1/21/19 0:16
36932633,TRUE,0,4793776,1/15/19 13:24
36932788,TRUE,0,4793786,1/15/19 12:15
36932925,FALSE,0,4793800,1/15/19 12:22
36932910,TRUE,3,4793803,1/15/19 13:03
36932954,FALSE,0,4793804,1/15/19 12:24
36932970,TRUE,0,4793807,1/15/19 13:36
36933018,TRUE,32,4793812,1/15/19 12:45
36933073,TRUE,0,4793819,1/15/19 12:52
36933128,TRUE,61,4793826,1/15/19 12:36
36933200,TRUE,70,4793833,1/15/19 13:04
36933369,TRUE,0,4793849,1/15/19 13:22
36933502,TRUE,0,4793861,1/16/19 17:31
36933507,TRUE,0,4793863,1/15/19 13:30
36933544,TRUE,2,4793874,1/15/19 13:39
36933535,TRUE,1870,4793875,1/15/19 13:16
10261320,TRUE,3,4793883,1/15/19 13:27
36933865,TRUE,-10,4793909,1/15/19 13:47
36933898,TRUE,0,4793918,1/15/19 15:43
36933253,TRUE,14,4793927,1/15/19 13:50
36933745,FALSE,0,4793937,1/15/19 14:02
36934417,TRUE,284,4793964,1/15/19 14:27
36934441,TRUE,14,4793967,1/15/19 14:36
25344234,TRUE,0,4793970,1/15/19 14:31
36934556,TRUE,0,4793982,1/15/19 14:40
36934650,TRUE,0,4793999,2/6/19 14:19
36934769,TRUE,0,4794009,1/15/19 15:07
36934920,TRUE,9,4794019,1/15/19 15:23
36934946,TRUE,0,4794021,1/15/19 15:20
36923183,TRUE,0,4794043,1/15/19 15:37
36935102,TRUE,0,4794046,1/15/19 15:32
36935165,TRUE,27,4794056,1/15/19 16:01
12768660,TRUE,0,4794067,1/15/19 15:53
36935618,FALSE,0,4794089,1/16/19 15:49
36935644,TRUE,0,4794092,1/15/19 16:39
36935712,TRUE,116,4794096,1/15/19 16:34
36935902,TRUE,1,4794113,1/17/19 12:54
36935967,TRUE,147,4794119,1/15/19 16:58
36936009,FALSE,0,4794127,1/15/19 17:02
36936082,TRUE,0,4794133,1/15/19 17:43
36936108,TRUE,0,4794136,1/15/19 17:11
36936099,TRUE,0,4794140,1/15/19 18:12
29970612,TRUE,0,4794141,1/15/19 17:14
36936139,TRUE,0,4794145,1/15/19 17:17
36936208,TRUE,2,4794152,1/15/19 17:33
36936307,TRUE,0,4794163,1/15/19 17:36
36936548,TRUE,4,4794188,2/10/19 21:52
36936545,TRUE,14,4794199,1/15/19 18:09
36936769,FALSE,0,4794217,1/15/19 18:07
36936873,FALSE,0,4794221,1/15/19 22:05
36936922,TRUE,32,4794225,1/18/19 2:10
35065718,TRUE,0,4794230,1/15/19 18:25
36936959,TRUE,1,4794231,1/15/19 18:36
36936921,FALSE,0,4794234,1/15/19 18:20
36001013,TRUE,3,4794246,1/15/19 18:28
36937095,FALSE,0,4794249,1/15/19 18:28
36937112,FALSE,0,4794252,1/15/19 20:32
36937181,FALSE,0,4794264,1/15/19 18:35
36937275,FALSE,0,4794277,1/15/19 18:41
36937386,FALSE,0,4794291,1/15/19 18:48
36937408,TRUE,20,4794292,1/22/19 5:23
36937414,TRUE,0,4794295,1/15/19 18:51
36937482,FALSE,0,4794301,1/15/19 18:55
36937353,TRUE,0,4794309,1/15/19 19:02
36937566,FALSE,0,4794312,1/15/19 19:00
10624712,FALSE,0,4794317,1/16/19 11:14
36937627,TRUE,7,4794321,1/16/19 11:12
36937654,FALSE,0,4794326,1/15/19 19:06
36937666,TRUE,2,4794327,1/15/19 22:53
34888487,TRUE,0,4794348,1/15/19 19:22
36937892,TRUE,316,4794360,1/15/19 20:57
36937903,TRUE,1,4794366,1/15/19 19:33
36938107,TRUE,0,4794385,1/15/19 20:04
36938448,TRUE,0,4794411,1/16/19 11:37
36938544,TRUE,0,4794425,1/15/19 20:32
36938552,TRUE,0,4794428,1/15/19 20:12
36938645,TRUE,10,4794441,1/15/19 20:21
36938657,FALSE,0,4794444,1/15/19 20:27
36938677,TRUE,1,4794447,1/17/19 11:15
36938787,FALSE,0,4794458,1/15/19 20:36
36938906,TRUE,1,4794469,1/19/19 9:54
36938895,FALSE,0,4794471,1/15/19 20:45
36938992,FALSE,0,4794482,1/15/19 20:50
36939013,TRUE,1,4794483,1/15/19 21:03
36939006,TRUE,0,4794484,3/14/19 7:45
36939040,TRUE,0,4794486,1/15/19 21:00
36939059,FALSE,0,4794490,1/15/19 20:58
36939032,TRUE,272,4794492,1/16/19 11:41
36939118,TRUE,1,4794500,1/15/19 21:21
36939152,FALSE,0,4794509,1/15/19 21:10
36939295,FALSE,0,4794518,1/15/19 21:18
36939416,FALSE,0,4794525,1/15/19 21:29
36939688,TRUE,22889,4794541,1/16/19 11:25
36939831,TRUE,8,4794556,1/15/19 22:39
30146932,TRUE,0,4794584,1/15/19 22:52
36940767,TRUE,1010,4794630,1/20/19 13:57
36940802,TRUE,0,4794637,1/16/19 0:19
36940526,TRUE,1,4794647,1/18/19 12:30
36940897,TRUE,2555,4794649,1/15/19 23:50
36924375,TRUE,538,4794651,1/15/19 23:50
36940948,TRUE,171,4794656,1/16/19 0:08
36940972,TRUE,1,4794657,1/16/19 0:01
36941174,FALSE,0,4794671,1/16/19 0:41
36941311,TRUE,0,4794676,1/16/19 0:35
36941509,TRUE,1,4794705,1/16/19 1:03
36942281,FALSE,0,4794760,1/16/19 2:33
36927353,TRUE,0,4794766,1/16/19 2:22
36942319,TRUE,4,4794771,1/16/19 2:27
36942552,TRUE,1,4794784,3/7/19 7:29
36942926,TRUE,0,4794809,1/16/19 3:31
36943324,TRUE,0,4794843,1/16/19 4:02
36943292,FALSE,0,4794870,1/16/19 4:42
36943550,FALSE,0,4794885,1/16/19 4:38
36943702,TRUE,0,4794886,1/21/19 4:20
36943924,TRUE,14,4794900,1/22/19 2:31
36944244,TRUE,1,4794925,1/16/19 5:30
36944280,TRUE,1,4794927,1/16/19 5:45
36944234,TRUE,0,4794943,1/16/19 5:39
36944606,TRUE,1,4794963,1/16/19 6:45
36944812,FALSE,0,4794971,1/16/19 6:22
36944962,TRUE,0,4794984,1/16/19 7:56
36945259,TRUE,0,4795008,1/16/19 7:07
36467138,FALSE,0,4795011,1/16/19 6:48
36945504,FALSE,0,4795028,1/16/19 7:05
36945828,FALSE,0,4795060,1/16/19 7:25
36945967,FALSE,0,4795070,1/16/19 7:35
36946083,TRUE,3,4795078,1/16/19 7:44
36946150,TRUE,1,4795079,1/16/19 7:51
29931064,TRUE,0,4795083,1/16/19 8:04
36946364,TRUE,12,4795096,1/16/19 13:52
36946624,FALSE,0,4795117,1/16/19 8:38
36946655,TRUE,4,4795122,1/16/19 8:24
36946822,TRUE,1,4795133,1/16/19 8:35
36946971,TRUE,1,4795142,1/16/19 8:52
36946957,TRUE,0,4795144,1/16/19 8:47
13302844,TRUE,371,4795150,1/16/19 9:17
36947047,TRUE,0,4795154,1/16/19 9:25
36947246,TRUE,0,4795175,1/16/19 9:13
36947393,TRUE,0,4795184,1/16/19 9:21
36947599,TRUE,11,4795205,1/16/19 9:48
36947642,TRUE,0,4795211,1/16/19 10:01
36947730,TRUE,17,4795219,1/16/19 12:29
36947746,FALSE,0,4795223,1/16/19 9:47
36947824,TRUE,894,4795227,1/16/19 10:14
36947826,TRUE,9,4795228,1/16/19 14:19
24426702,TRUE,0,4795231,1/16/19 11:35
36947374,TRUE,37,4795236,1/16/19 10:32
36947990,FALSE,0,4795241,1/16/19 10:16
36948078,TRUE,0,4795254,1/16/19 10:19
36948138,TRUE,0,4795257,1/16/19 10:17
36948144,TRUE,0,4795260,1/16/19 14:15
36948421,TRUE,1,4795280,1/16/19 12:01
36948472,TRUE,0,4795284,1/17/19 5:12
36948733,TRUE,0,4795303,1/18/19 13:16
36948741,TRUE,3,4795304,1/16/19 11:25
36948899,TRUE,4193,4795316,1/16/19 11:21
36949063,TRUE,11,4795323,1/16/19 11:56
36949256,FALSE,0,4795349,1/16/19 12:00
36949128,TRUE,0,4795350,1/16/19 11:51
36949342,TRUE,122,4795353,1/17/19 12:20
36916629,TRUE,130,4795369,1/16/19 15:36
36949555,TRUE,0,4795371,1/16/19 12:17
36949726,TRUE,4,4795383,1/16/19 12:44
36949767,TRUE,23,4795387,1/16/19 14:21
36949873,TRUE,11,4795398,1/18/19 10:46
36950300,TRUE,120,4795418,1/17/19 10:19
36950468,TRUE,5,4795436,1/16/19 13:43
36950584,TRUE,1,4795454,1/16/19 14:27
36950585,TRUE,1,4795455,1/17/19 13:25
36950667,TRUE,12,4795459,1/16/19 14:46
36950862,TRUE,9,4795484,1/17/19 9:04
36950894,TRUE,17,4795485,1/16/19 14:32
36950924,TRUE,0,4795488,1/16/19 14:12
36951143,FALSE,0,4795509,1/16/19 14:36
36951282,TRUE,1,4795517,1/17/19 10:22
36951386,TRUE,1,4795526,1/17/19 10:27
36951424,TRUE,300,4795533,1/16/19 15:03
36951498,TRUE,2,4795538,1/16/19 15:18
36951535,FALSE,0,4795544,1/16/19 15:12
36951596,TRUE,3,4795548,1/21/19 10:49
36951726,FALSE,0,4795557,1/16/19 15:31
36951831,FALSE,0,4795564,1/16/19 15:40
36951914,FALSE,0,4795571,1/16/19 16:11
31367262,TRUE,0,4795574,1/16/19 16:04
36951994,TRUE,5,4795576,1/16/19 16:19
36952246,FALSE,0,4795601,1/16/19 16:28
36952305,TRUE,0,4795609,1/16/19 16:51
36952312,FALSE,0,4795610,1/29/19 16:35
36952331,TRUE,0,4795612,1/16/19 16:58
36952373,TRUE,1,4795614,1/16/19 16:39
36952437,TRUE,1,4795616,1/17/19 10:50
36952454,TRUE,0,4795617,1/16/19 17:01
36952589,TRUE,5,4795622,1/16/19 17:57
36947582,TRUE,1,4795627,1/16/19 17:08
36952717,FALSE,0,4795629,1/16/19 17:13
36952760,TRUE,2,4795632,1/16/19 17:33
36953014,TRUE,11,4795649,1/17/19 10:44
36953119,TRUE,0,4795658,1/16/19 18:52
36953217,TRUE,353,4795671,1/17/19 3:49
36953287,TRUE,1,4795679,1/16/19 17:59
36378682,FALSE,0,4795695,1/16/19 18:15
36954048,TRUE,0,4795748,1/16/19 20:54
36954305,TRUE,3,4795762,1/16/19 20:38
36954462,FALSE,0,4795776,1/16/19 19:32
36954780,TRUE,0,4795796,1/17/19 7:11
5310459,TRUE,0,4795801,1/16/19 20:31
36955273,TRUE,0,4795839,1/16/19 20:53
36955379,FALSE,0,4795854,1/16/19 20:51
36955474,TRUE,0,4795859,1/16/19 21:01
36955717,FALSE,0,4795882,1/16/19 21:23
36955721,TRUE,1,4795886,1/17/19 9:14
36955886,TRUE,303,4795894,1/16/19 21:39
36955895,TRUE,123,4795895,1/16/19 22:21
36956115,TRUE,160,4795907,1/16/19 22:04
35203396,FALSE,0,4795910,1/16/19 22:04
36956279,TRUE,2,4795922,1/16/19 22:23
36944804,TRUE,0,4795933,1/20/19 5:38
36956445,TRUE,0,4795940,1/16/19 22:51
35206590,TRUE,0,4795943,1/16/19 22:44
36956482,TRUE,218,4795950,1/19/19 12:27
36957310,TRUE,257,4796021,1/17/19 0:16
36957327,TRUE,0,4796022,1/17/19 0:13
36957433,FALSE,0,4796034,1/17/19 0:38
36957639,FALSE,0,4796042,1/17/19 0:36
36957631,TRUE,0,4796044,1/17/19 0:41
36957786,FALSE,0,4796060,1/17/19 0:47
36957855,FALSE,1,4796066,1/17/19 0:56
36957946,FALSE,0,4796073,1/17/19 1:16
36958199,FALSE,0,4796116,1/17/19 1:36
36958407,FALSE,0,4796125,1/17/19 1:44
36958425,TRUE,8,4796129,1/17/19 1:56
36958496,TRUE,0,4796130,1/17/19 1:57
36958489,FALSE,0,4796135,1/17/19 2:00
36958626,FALSE,0,4796140,1/17/19 2:08
36958685,FALSE,1,4796146,1/17/19 2:17
36958794,FALSE,0,4796148,1/17/19 2:24
36958916,FALSE,0,4796160,1/17/19 2:37
36959005,FALSE,0,4796171,1/17/19 2:45
36959095,FALSE,0,4796175,1/17/19 2:55
36959142,TRUE,0,4796180,1/17/19 3:16
36959569,TRUE,102,4796209,1/18/19 7:45
36959071,TRUE,39,4796219,1/17/19 4:34
36959734,TRUE,3,4796221,1/17/19 3:59
36959962,TRUE,1,4796231,1/17/19 4:24
36959998,TRUE,2,4796235,1/17/19 4:22
36960099,TRUE,16,4796252,1/17/19 4:36
36960185,TRUE,10,4796259,1/17/19 4:58
36960421,FALSE,0,4796276,1/17/19 5:11
36958332,TRUE,806,4796287,1/26/19 23:02
36961153,TRUE,54,4796320,1/17/19 6:08
36961776,FALSE,0,4796356,1/17/19 6:56
36961834,TRUE,0,4796359,1/17/19 7:02
22861691,TRUE,0,4796377,1/17/19 7:09
36961696,TRUE,0,4796382,1/17/19 7:22
36962276,TRUE,1,4796388,1/17/19 7:30
36962462,TRUE,1,4796397,1/17/19 7:41
36962452,TRUE,129,4796400,1/17/19 13:41
36962532,TRUE,0,4796403,1/17/19 7:46
36963248,TRUE,1,4796455,1/17/19 8:59
36963332,TRUE,34,4796462,1/17/19 14:32
36963317,TRUE,0,4796468,1/17/19 8:45
36963507,TRUE,0,4796471,1/17/19 9:53
36948347,TRUE,170,4796475,1/17/19 9:09
36963851,TRUE,0,4796493,1/17/19 9:23
36963875,TRUE,180,4796496,1/17/19 9:27
36964333,TRUE,1,4796522,1/20/19 3:47
36964404,TRUE,-4,4796532,1/17/19 10:25
36964529,TRUE,1,4796537,1/17/19 11:05
36964665,TRUE,0,4796541,1/17/19 10:42
36964683,TRUE,1369,4796543,1/17/19 10:41
36964603,FALSE,0,4796545,1/17/19 10:41
36964818,TRUE,1,4796552,1/17/19 10:47
36964837,FALSE,0,4796553,1/19/19 14:27
36965075,TRUE,92,4796563,1/17/19 11:13
36965089,TRUE,0,4796565,1/17/19 11:22
36965536,TRUE,0,4796607,1/17/19 11:48
36965461,TRUE,1,4796610,1/17/19 12:07
36965699,TRUE,0,4796627,1/17/19 12:08
36965761,TRUE,1,4796630,1/17/19 12:47
36965769,TRUE,7,4796632,1/17/19 13:19
36965864,TRUE,100,4796639,1/31/19 9:44
36966040,TRUE,0,4796653,1/17/19 12:34
36966070,TRUE,39,4796654,1/17/19 12:44
36965768,TRUE,1058,4796656,1/17/19 12:30
36966163,TRUE,1,4796666,1/17/19 12:43
36966319,TRUE,0,4796679,1/17/19 13:01
36966337,TRUE,0,4796682,1/18/19 12:52
36966288,FALSE,0,4796683,1/19/19 1:23
36966437,TRUE,591,4796691,2/10/19 19:30
36966469,TRUE,0,4796698,1/17/19 14:00
36966517,TRUE,0,4796706,1/17/19 13:22
36966641,TRUE,30,4796715,1/17/19 13:27
36966998,TRUE,0,4796737,1/17/19 14:22
36967046,TRUE,0,4796740,1/17/19 14:05
36967106,TRUE,0,4796747,1/17/19 14:10
36967052,TRUE,0,4796749,1/17/19 14:56
36967157,TRUE,32,4796751,1/17/19 14:54
36967263,TRUE,1,4796759,1/17/19 14:24
36967163,TRUE,3,4796765,1/17/19 14:52
36967456,TRUE,5,4796782,1/17/19 14:48
36967361,TRUE,0,4796784,1/17/19 14:44
36967440,FALSE,0,4796796,1/17/19 14:53
36967816,TRUE,0,4796820,1/19/19 7:01
36967861,TRUE,0,4796833,1/18/19 11:19
36967944,FALSE,0,4796837,1/17/19 15:28
36968012,TRUE,0,4796839,1/23/19 12:56
36968039,TRUE,219,4796847,1/17/19 15:46
36968072,TRUE,0,4796850,1/17/19 19:21
36968119,FALSE,0,4796852,1/17/19 15:45
36968168,TRUE,191,4796860,1/17/19 15:55
36968244,FALSE,0,4796865,1/17/19 15:58
36968314,FALSE,0,4796870,1/17/19 16:06
36968356,TRUE,6,4796878,1/17/19 16:40
36968395,FALSE,0,4796880,1/17/19 16:24
36968402,FALSE,0,4796883,1/17/19 16:14
36968920,TRUE,0,4796918,1/17/19 17:46
36969212,TRUE,3,4796948,1/17/19 17:40
36499408,FALSE,0,4796952,1/17/19 17:50
36969467,FALSE,0,4796962,1/17/19 18:08
36969563,TRUE,0,4796967,1/17/19 19:01
36969637,TRUE,451,4796971,1/17/19 18:43
36969767,FALSE,0,4796981,1/17/19 18:33
36969902,TRUE,0,4796996,1/21/19 12:33
36970020,TRUE,0,4796999,1/17/19 18:41
36970119,TRUE,0,4797009,1/17/19 19:08
36970340,TRUE,525,4797025,1/17/19 19:26
36970438,TRUE,1,4797028,1/17/19 19:36
36970487,FALSE,0,4797040,1/17/19 19:30
36970714,TRUE,27,4797051,1/17/19 19:46
36970881,TRUE,1,4797057,1/20/19 23:26
36970941,TRUE,12,4797065,1/17/19 20:11
36971030,TRUE,1,4797068,1/17/19 20:12
36971097,TRUE,1,4797072,1/18/19 11:39
36971503,TRUE,0,4797101,1/17/19 21:00
5225069,TRUE,293,4797120,4/1/19 10:30
