seller_id,fees_paid,membership_paid,profit_estimate,value_em
37501466,0,0,0,0
37501568,0,0,0,0
37501764,0,0,-0.39,0
37501789,0,0,0,0
37501791,0,0,-2.36,0
37501919,0,0,0,0
37502079,0,0,0,0
37502198,0,0,-0.87,0
37502307,0,0,-3.15,1
37502408,0,0,0,0
37502527,0,0,-0.01,0
37502672,0,0,-0.09,0
37502782,0,40,40,0
37502912,0,0,0,0
37502915,0,0,0,0
37503138,0,0,-0.24,0
37503172,0,0,0,0
37503326,6.08,0,6.64,0
37503356,0,0,0,0
37503760,0,0,0,0
37504017,0,0,0,0
37504032,0,0,0,0
37504168,0,0,0,0
37504426,0,0,0,0
37504428,0,0,-0.11,0
37504594,0,0,0,0
37504689,0,0,0,0
37504727,0,0,0,0
37505186,0,0,0,0
37505321,0,0,0,0
37505554,0,0,-0.05,0
37505567,0,0,-9.89,0
37505598,0,0,0,0
37506139,0,0,0,0
37506586,0,0,-1.11,0
37506801,0,0,-1.14,0
37506957,0,0,0,0
37506963,0,0,0,0
37507011,0,0,-0.06,0
37507191,0,0,0,0
37507300,0,0,0,0
37507471,0,0,0,0
37507598,0,0,0,0
37507806,0,0,-0.09,0
37507909,0,0,-0.14,0
37508005,0,0,0,0
37508193,0,0,0,0
37508908,0,0,0,0
37509766,0,0,-0.02,0
37510200,0,0,0,0
37510357,0,0,0,0
37510455,0,0,0,0
37510656,0,290,290.55,0
37511058,0,0,0,0
37511078,0,0,-0.31,0
37511322,0,0,-0.15,0
37511509,0,0,0,0
37511652,0,0,0,0
37511878,0,0,0,0
37512196,0,0,0,0
37512207,0,0,1.07,0
37512225,0,0,-0.72,0
37513351,0,0,0,0
37513455,0,0,0,0
37513669,0,0,0,0
37514336,0,0,0,0
37515561,0,0,0,0
37515889,0,0,0,0
37515906,0,0,-0.02,0
37515928,0,0,0,0
37516068,0,0,0,0
37516091,0,0,0,0
37516328,0,0,0,0
37516604,0,0,0,0
37516763,0,0,0,0
37516947,0,0,-0.1,0
37517860,0,0,-0.05,0
37517966,0,0,0,0
37518078,0,0,0,0
37518186,0,0,0,0
37518212,0,0,0,0
37518506,0,0,0,0
37518867,0,0,0,0
37519302,0,0,0,0
37519517,0,0,0,0
37519933,0,0,0,0
37520042,0,0,0,0
37520495,0,0,0,0
37520598,0,0,0,0
37520679,0,0,0,0
37521038,0,0,0,0
37521586,0,0,-0.02,0
37522132,0,0,-0.02,0
37522278,0,0,0,0
37522340,0,0,0,0
37522419,0,0,-0.49,0
37522451,0,0,-0.81,0
37522950,0,0,0,0
37523361,0,0,0,0
37523401,0,0,0,0
37523751,0,0,0,0
37524738,0,0,0,0
37524783,0,0,0,0
37524985,0,0,0,0
37525095,0,0,0,0
37525585,0,0,0,0
37525667,0,0,0,0
37525679,0,0,-2.1,0
37525914,0,0,0,0
37526017,0,0,0,0
37526211,0,0,0,0
37526475,0,0,0,0
37526497,0,0,0,0
37526501,0,0,0,0
37526595,0,0,0,0
37526618,0,0,0,0
37526655,0,0,0,0
37526697,0,290,288.22,2
37526918,0,0,-0.02,0
37526964,0,0,0,0
37528095,0,0,0,0
37528160,0,0,0,0
37528214,6.48,0,6.97,0
37528342,0,0,-5.22,0
37528398,0,0,0,0
37528465,0,0,0,0
37528485,0,0,-1.15,0
37528641,0,0,0,0
37528745,0,0,0,0
37528755,0,0,0,0
37528795,0,0,0,0
37529294,0,0,0,0
37529633,0,0,-0.01,0
37529730,0,0,0,0
37530026,0,0,0,0
37530126,0,0,-0.05,0
37530270,0,0,0,0
37530544,0,0,-0.41,0
37530547,0,0,-0.02,0
37530573,0,0,-0.28,0
37531011,0,0,0,0
37531040,0,0,0,0
37531083,0,0,0,0
37531112,0,0,0,0
37531221,0,0,0,0
37531908,0,0,0,0
37532005,0,0,-0.03,0
37532031,0,0,0,0
37532306,0,140,46.33,0
37532458,0,0,0,0
37532650,0,0,0,0
37533428,0,0,-0.01,0
37533445,0,0,0,0
37534084,0,0,0,0
37534210,0,0,0,0
37534222,0,0,0,0
37534278,0,0,-2.4,1
37534463,0,0,-0.18,0
37535088,0,0,0,0
37535246,0,0,-0.02,0
37535314,0,0,0,0
37535431,0,0,0,0
37535473,0,0,-0.24,0
37535618,0,0,-0.02,0
37535675,0,0,0,0
37536264,0,0,0,0
37536557,0,0,0,0
37536994,0,0,-0.01,0
37537140,0,0,-0.01,0
37537180,0,0,0,0
37537552,0,0,0,0
37538223,0,0,0,0
37538477,0,0,0,0
37538544,0,0,0,0
37540446,0,0,0,0
37540452,0,0,-3.26,0
37541071,0,0,0,0
37542615,0,0,0,0
37542768,0,0,0,0
37542826,0,0,-0.01,0
37543192,0,0,0,0
37543409,0,0,0,0
37543565,0,0,0,0
37543711,0,0,0,0
37543933,0,0,0,0
37544000,0,0,0,0
37544646,0,0,0,0
37545034,0,0,0,0
37545318,0,0,0,0
37545504,0,0,0,0
37545571,0,0,0,0
37545704,0,0,0,0
37545762,0,0,0,0
37545832,0,0,0,0
37546016,0,0,0,0
37546138,0,0,-0.01,0
37546412,0,0,0,0
37546437,0,0,0,0
37546745,0,0,-0.25,0
37546767,0,0,0,0
37547473,0,0,0,0
37547725,0,0,-0.01,0
37547747,0,0,0,0
37548176,0,0,-4.25,0
37548185,0,0,0,0
37548253,0,0,0,0
37548404,0,0,0,0
37548551,0,0,0,0
37548654,0,0,0,0
37549252,0,0,-0.01,0
37549362,0,0,0,0
37549401,0,0,-0.03,0
37550040,0,0,-0.01,0
37550298,0,0,0,0
37550621,0,70,70,0
37551012,0,0,0,0
37551031,0,0,0,0
37551058,0,0,0,0
37551213,0,0,-0.59,0
37551417,0,0,0,0
37551428,0,0,0,0
37551690,0,0,-3.01,0
37551921,0,0,-0.99,0
37552140,0,0,0,0
37552239,0,0,0,0
37552689,0,0,0,0
37552846,0,0,0,0
37553028,0,0,-0.02,0
37553236,0,0,0,0
37553385,0,0,0,0
37553388,0,0,0,0
37553474,0,0,0,0
37553522,0,0,0,0
37553711,0,0,0,0
37554197,0,0,-0.16,0
37554350,0,0,0,0
37554500,0,0,0,0
37554633,0,0,0,0
37554693,0,0,-0.01,0
37554976,0,0,-0.25,0
37555018,0,0,0,0
37555082,0,0,0,0
37555476,0,0,0,0
37555521,0,0,0,0
37555568,0,0,0,0
37555785,0,0,0,0
37555855,0,0,0,0
37556015,0,0,-0.02,0
37556056,0,0,0,0
37556093,0,0,-0.09,0
37556124,0,0,0,0
37556330,0,0,0,0
37556383,0,0,0,0
37556476,0,0,-0.54,0
37556525,0,0,0,0
37556806,0,0,0,0
37556955,0,0,0,0
37557348,0,0,-0.37,0
37557559,0,0,-0.12,0
37557646,0,0,0,0
37558152,0,0,0,0
37558271,0,0,0,0
37558559,0,0,0,0
37559093,0,0,-1.75,1
37559317,0,0,0,0
37559642,0,0,0,0
37559805,0,0,-1.16,1
37559982,0,0,0,0
37560090,0,0,0,0
37560277,0,0,0,0
37560594,0,0,0,0
37560747,0,0,0,0
37561674,0,0,-0.11,0
37561760,0,0,-1.72,1
37562887,0,0,-0.06,0
37562984,0,0,0,0
37564518,0,0,0,0
37564728,0,0,0,0
37564769,0,0,0,0
37565238,0,0,0,0
37565304,0,0,0,0
37565353,0,0,0,0
37565627,0,0,-0.47,0
37565696,0,0,-0.27,0
37565777,0,0,0,0
37565782,0,0,-0.04,0
37566204,0,0,0,0
37566413,0,0,0,0
37566524,0,0,0,0
37566646,0,0,0,0
37567360,0,0,0,0
37567381,0,0,-0.02,1
37567484,0,0,0,0
37567543,0,0,0,0
37567648,0,0,0,0
37567955,1.89,0,-76.21,0
37568077,0,0,0,0
37568261,0,0,0,0
37568291,0,0,0,0
37568422,0,0,-2.71,0
37568657,0,0,-0.03,0
37568727,0,0,0,0
37568928,0,0,0,0
37569242,0,0,-0.17,0
37569308,0,0,0,0
37569529,0,0,-3.29,1
37569570,0,40,40,0
37569602,0,0,0,0
37569765,0,0,0,0
37569802,0,0,0,0
37569865,0,0,-0.39,0
37570045,0,0,0,0
37570376,0,0,0,0
37570430,0,0,0,0
37570451,0,0,-0.02,0
37570751,0,40,37.29,1
37570928,0,0,0,0
37570967,0,0,0,0
37571392,0,0,-0.09,0
37571619,0,0,0,0
37571682,0,0,0,0
37571719,0,0,-7.66,2
37571886,0,0,0,0
37571895,0,0,0,0
37572062,0,0,-0.06,0
37572659,0,40,39.71,0
37572686,0,0,0,0
37572719,0,0,0,0
37572947,0,0,0,0
37573007,0,0,0,0
37573025,0,0,-0.09,0
37573135,0,0,-0.02,0
37573838,0,0,0,0
37573929,0,0,0,0
37573931,0,0,0,0
37573965,0,0,0,0
37573993,0,0,0,0
37574230,0,0,0,0
37574406,0,0,0,0
37574534,0,0,-0.23,0
37574599,0,0,29.04,1
37574777,0,290,290,0
37574989,0,0,0,0
37575002,0,0,-0.01,0
37575145,0,0,-0.03,0
37575775,0,0,0,0
37575800,0,0,-2.82,0
37575950,0,0,0,0
37576242,0,0,0,0
37576251,0,0,0,0
37576649,0,0,0,0
37576697,0,0,-0.63,0
37576704,0,0,-0.16,0
37576774,0,0,0,0
37576981,0,0,0,0
37577151,0,20,19.95,0
37577571,0,0,0,0
37577683,0,0,0,0
37577824,0,0,0,0
37577840,0,0,0,0
37577854,0,0,0,0
37578001,0,0,0,0
37578032,0,0,0,0
37578346,0,0,0,0
37578351,0,0,0,0
37578595,0,0,0,0
37578756,0,0,0,0
37579680,3.95,0,2.61,0
37579878,0,0,0,0
37580080,0,0,0,0
37580536,0,0,0,0
37580945,0,0,0,0
37581004,0,0,0,0
37581188,0,0,0,0
37581344,0,0,0,0
37581859,0,0,0,0
37581998,0,0,-0.03,0
37582202,0,0,0,0
37583124,0,0,0,0
37583764,0,0,-0.05,0
37583894,0,0,0,0
37583948,0,0,-1.36,0
37584109,0,0,-0.01,0
37584636,0,0,0,0
37584976,0,0,-0.02,0
37585338,0,0,0,0
37585536,0,0,-0.09,0
37585584,0,0,0,0
37585697,0,0,0,0
37585788,0,0,0,0
37585925,0,0,0,0
37586000,0,0,-0.02,0
37586017,0,0,0,0
37586171,0,0,0,0
37586219,0,0,0,0
37586283,0,0,3.5,0
37586496,0,0,0,0
37586687,0,0,0,0
37586721,0,0,0,0
37586798,0,0,-0.15,0
37586982,0,0,0,0
37587112,0,0,0,0
37587283,0,0,0,0
37587584,0,0,0,0
37587803,0,0,0,0
37587928,0,0,0,0
37588159,0,0,-1.51,0
37588290,0,0,0,0
37588324,0,0,0,0
37588506,0,0,0,0
37588694,0,0,0,0
37588732,0,0,0,0
37588894,0,0,-0.06,0
37589296,0,0,0,0
37589367,0,0,-0.02,0
37589564,0,0,-0.01,0
37589930,0,0,0,0
37590106,0,0,0,0
37590162,0,0,0,0
37590214,0,0,-0.31,0
37590276,0,0,0,0
37590923,0,0,-0.06,0
37590967,0,0,0,0
37591232,0,0,0,0
37591261,0,0,0,0
37591278,0,0,-0.3,0
37591784,0,0,0,0
37592047,0,0,0,0
37592206,0,0,-2.77,2
37592209,0,0,0,0
37592523,0,0,0,0
37592557,0,0,-57.02,2
37592842,0,0,0,0
37592843,0,0,0,0
37593023,0,0,-0.01,0
37593495,0,0,0,0
37593537,0,0,-0.06,0
37594129,0,0,0,0
37594310,0,0,-0.26,0
37594544,0,0,0,0
37594686,0,0,0,0
37594765,0,0,0,0
37595566,0,0,0,0
37595584,0,0,0,0
37595661,0,80,79.66,0
37595788,0,0,0,0
37595931,0,0,0,0
37596066,0,0,0,0
37596621,0,0,0,0
37596816,0,0,0,0
37596986,0,0,0,0
37597454,0,0,0,0
37597456,0,0,0,0
37597552,0,0,0,0
37597812,0,0,0,0
37598084,0,0,0,0
37598166,0,0,-0.74,0
37598316,0,0,0,0
37598488,0,0,-0.79,0
37598619,0,0,0,0
37599207,0,0,0,0
37599236,0,0,-0.09,0
37599270,0,0,0,0
37599336,0,0,1.83,0
37599784,0,0,0,0
37600014,0,0,0,0
37600055,0,0,0,0
37600254,0,0,0,0
37600271,0,0,0,0
37600320,0,0,0,0
37600457,0,0,-0.04,0
37600598,0,0,-0.11,0
37600645,0,40,40,0
37601062,0,0,0,0
37601474,0,0,0,0
37601540,0,0,-0.03,0
37601551,0,0,0,0
37601597,0,0,-4.13,0
37601710,0,0,0,0
37601811,0,0,0,0
37601909,0,0,0,0
37602026,0,0,0,0
37602065,0,0,0,0
37602182,0,0,0,0
37602585,0,0,0,0
37602828,0,0,-12.69,0
37603000,0,0,0,0
37603008,0,0,0,0
37603055,0,0,-0.18,0
37603268,0,0,0,0
37603294,0,0,-0.17,0
37603391,0,0,0,0
37603400,0,0,0,0
37603438,0,0,0,0
37603622,0,0,0,0
37603807,0,0,0,0
37603995,0,0,0,0
37604166,0,0,0,0
37604293,0,0,-0.12,0
37604372,0,0,0,0
37604535,0,0,0,0
37604849,0,0,-0.02,0
37604890,0,0,0,0
37604893,0,0,-0.03,0
37605072,0,0,0,0
37605130,0,0,0,0
37605235,0,0,-0.43,2
37605341,0,0,0,0
37605847,0,80,80,0
37605908,0,0,-0.66,0
37605992,0,0,0,0
37606183,0,0,-0.74,0
37606219,0,0,0,0
37606229,0,0,0,0
37606238,0,0,0,0
37606250,0,0,0,0
37606262,0,0,0,0
37606272,0,0,0,0
37606282,0,0,0,0
37606286,0,0,0,0
37606296,0,0,0,0
37606303,0,0,0,0
37606404,0,0,0,0
37606821,0,0,0,0
37606927,0,0,-0.02,0
37607140,0,0,0,0
37607221,0,0,0,0
37607611,0,0,-1.97,0
37608110,0,0,-1.58,0
37608319,0,0,0,0
37608904,0,0,-0.27,0
37608928,0,0,-0.03,0
37608942,0,0,0,0
37609113,0,0,0,0
37609139,0,0,-0.21,0
37609337,0,0,0,0
37609469,0,0,-3.75,0
37609721,0,0,-0.08,0
37610390,0,0,0,0
37610393,0,0,-0.05,0
37610452,0,0,-0.63,0
37610494,0,0,0,0
37610536,0,0,0,0
37610649,0,0,-6.37,0
37610925,0,0,0,0
37611006,0,0,0,0
37611062,0,0,0,0
37611086,0,0,-4.95,0
37611113,0,0,0,0
37611215,0,0,-0.28,0
37612076,0,0,0,0
37612162,0,0,-0.03,0
37612447,0,0,0,0
37612567,0,0,0,0
37612690,0,40,39.02,0
37612773,0,0,-0.09,0
37612874,0,0,-0.18,0
37612990,0,0,0,0
37613142,0,0,0,0
37613396,0,0,0,0
37613490,6.43,20,-21.2,2
37614570,4.46,0,4.39,0
37614831,0,0,0,0
37614878,0,0,0,0
37615201,0,0,-0.01,0
37615207,0,0,0,0
37615389,0,0,0,0
37615459,0,0,-0.05,0
37615842,0,140,139.83,0
37616067,0,0,0,0
37616383,0,0,0,0
37616385,0,0,-0.47,0
37616451,0,0,-0.03,0
37616486,0,0,-0.12,0
37616938,0,0,0,0
37617437,0,0,0,0
37617795,0,0,0,0
37617936,0,0,0,0
37618377,0,0,0,0
37618487,0,0,0,0
37618703,0,0,-0.04,0
37618710,0,0,0,0
37619185,0,0,0,0
37619320,0,0,0,0
37619522,0,40,39.93,0
37619567,0,0,0,0
37619635,0,0,-0.41,0
37619897,0,0,-1.2,0
37620209,0,0,-1.15,0
37620830,0,0,0,0
37620901,0,0,0,0
37621016,0,0,-0.07,0
37621061,0,0,-0.02,0
37621121,0,0,0,0
37621628,0,0,0,0
37621654,0,0,0,0
37621817,0,0,0,0
37621850,0,0,-0.06,0
37621971,0,0,0,0
37622105,10.35,0,11.94,1
37622122,0,0,0,0
37622125,0,0,0,0
37622181,0,0,-0.09,0
37622260,0,0,0,0
37622346,0,0,0,0
37622687,0,0,0,0
37622689,0,0,0,0
37622797,0,0,-0.01,0
37622806,0,0,0,0
37622979,0,0,-0.01,0
37623495,0,0,0,0
37623546,0,0,0,0
37623698,0,0,-4.95,1
37623892,0,0,0,0
37624095,0,0,-1.9,1
37624327,0,0,0,0
37624370,0,0,0,0
37624473,0,0,0,0
37624560,0,0,0,0
37624663,0,0,0,0
37624680,0,0,0,0
37625119,0,0,0,0
37625248,0,0,0,0
37625295,0,0,0,0
37625539,0,0,0,0
37625884,0,0,-0.02,0
37626042,0,0,0,0
37626468,0,0,0,0
37626679,0,0,0,0
37626813,0,0,0,0
37627009,0,0,-0.11,0
37627117,0,0,0,0
37627140,0,0,0,0
37627741,0,40,39.11,0
37628558,0,0,-0.08,0
37628701,0,0,0,0
37628759,0,0,0,0
37629099,0,0,-0.01,0
37629211,0,0,-0.05,0
37629231,0,0,0,0
37629349,0,0,0,0
37630050,0,0,0,0
37630135,0,0,0,0
37630239,0,0,0,0
37630513,0,0,0,0
37630880,0,0,0,0
37630943,0,0,0,0
37631353,0,0,0,0
37631575,0,0,0,0
37631580,0,0,0,0
37632090,0,0,0,0
37632225,0,0,-2.63,0
37632237,0,0,0,0
37632274,0,0,-0.06,0
37632499,0,0,-4.75,0
37632749,0,0,0,0
37632944,0,0,0,0
37632971,0,0,-0.33,0
37633459,0,0,0,0
37633500,0,0,0,0
37633765,0,0,-3.31,1
37633915,0,0,0,0
37634249,0,0,0,0
37634288,0,0,0,0
37634422,0,0,-0.09,0
37634762,0,0,0,0
37634884,0,0,0,0
37635128,0,0,0,0
37635240,0,0,0,0
37635352,0,0,-0.35,0
37635378,0,0,0,0
37635665,0,0,-0.02,0
37635700,0,0,0,0
37635851,0,0,-0.02,0
37636017,0,0,0,0
37636123,0,0,0,0
37636220,0,0,-0.01,0
37636500,0,0,0,0
37636560,0,0,0,0
37636670,0,0,0,0
37636773,0,0,0,0
37636997,0,0,-0.04,0
37637085,0,0,-0.36,0
37637362,0,0,0,0
37637622,0,0,0,0
37637680,0,0,0,0
37637899,0,0,0,0
37637941,0,0,-0.01,0
37637977,0,0,0,0
37638093,0,0,0,0
37638640,0,0,-25.27,2
37638841,41.43,0,-138.7,3
37638940,0,0,0,0
37639162,0,0,0,0
37639280,0,0,0,0
37639459,0,0,0.65,0
37639595,0,0,0,0
37639774,0,0,0,0
37639779,0,0,-0.02,0
37639935,0,0,0,0
37640406,0,0,-0.02,0
37640687,0,0,0,0
37640768,0,0,-0.15,0
37640899,0,0,0,0
37641033,0,0,-0.01,0
37641121,0,0,-0.28,0
37641667,0,0,-16.92,2
37642142,0,0,0,0
37642222,0,0,0,0
37642307,0,0,-0.02,0
37642459,0,0,0,0
37642705,0,0,0,0
37643154,0,0,0,0
37643245,0,0,3.38,2
37643875,0,0,-2.35,0
37643886,0,0,0,0
37644190,0,0,0,0
37644197,0,0,0,0
37644368,0,0,0,0
37644428,0,0,0,0
37644589,0,0,0,0
37644721,0,0,-13.55,0
37644759,0,0,0,0
37644772,0,0,0,0
37645323,0,0,0,0
37645645,0,0,0,0
37646193,0,0,0,0
37646221,0,0,0,0
37646313,0,0,0,0
37646377,0,0,0,0
37646440,0,0,0,0
37646541,0,0,0,0
37646653,0,0,0,0
37646659,0,0,0,0
37646786,0,0,0,0
37646901,0,0,-3.18,0
37647001,0,0,-0.01,0
37647037,0,0,-0.94,0
37647205,0,0,0,0
37647297,0,0,0,0
37647326,0,0,0,0
37647395,0,0,0,0
37647409,0,0,0,0
37647509,0,0,0,0
37647605,0,0,0,0
37647826,0,0,0,0
37647835,0,0,0,0
37647891,0,0,0,0
37647943,0,0,0,0
37647955,0,0,0,0
37648042,0,0,0,0
37648081,0,0,0,0
37648086,0,0,0,0
37648211,0,0,-0.23,0
37648375,0,0,0,0
37648480,0,0,0,0
37648723,0,0,0,0
37648760,0,0,0,0
37649051,0,0,0,0
37649191,0,0,0,0
37649494,0,0,-0.04,0
37649496,0,0,-6.22,0
37649813,0,0,0,0
37649878,0,0,0,0
37650133,0,0,0,0
37650223,0,0,0,0
37650243,0,0,0,0
37650477,0,0,0,0
37650504,0,0,0,0
37650923,0,0,-0.46,0
37651136,0,0,-0.33,0
37651309,0,0,0,0
37651550,0,0,0,0
37651577,0,0,0,0
37651609,0,0,0,0
37651815,0,0,-0.37,0
37651912,0,0,0,0
37652205,0,0,0,0
37652469,0,0,-0.72,0
37653058,0,0,0,0
37653210,0,0,0,0
37653376,0,0,0,0
37653636,0,0,0,0
37653970,0,0,0,0
37654053,0,660,659.84,0
37654119,0,0,0,0
37654141,0,0,0,0
37654487,0,0,0,0
37654603,0,0,-0.02,0
37654675,0,0,0,0
37654749,0,0,0,0
37654955,0,0,0,0
37655068,0,0,0,0
37655316,0,0,0,0
37655615,0,0,-0.04,0
37655939,0,0,-0.1,0
37655969,0,0,0,0
37655990,0,0,0.94,0
37656319,0,0,0,0
37656348,0,0,0,0
37656466,0,0,0,0
37656517,0,0,0,0
37656570,0,0,0,0
37656619,0,0,-7.72,0
37657068,0,0,0,0
37657074,0,0,0,0
37657110,0,0,-2.81,0
37657186,0,0,-0.48,0
37657406,0,0,0,0
37657641,0,0,0,0
37657651,0,0,0,0
37657763,0,0,0,0
37657835,0,0,-4.83,0
37658345,0,0,0,0
37658355,0,0,0,0
37658414,0,0,-25.12,0
37658479,0,0,0,0
37658934,0,0,0,0
37659230,0,0,-7.27,0
37659278,0,0,0,0
37659699,0,0,0,0
37659722,0,0,-0.98,0
37659982,0,0,0,0
37660078,0,0,0,0
37660216,0,0,0,0
37660269,0,0,0,0
37660516,0,0,-9.27,0
37660539,0,0,0,0
37660694,0,0,0,0
37660728,0,0,0,0
37660796,0,0,0,0
37661094,0,0,-0.53,0
37661214,0,0,-6.06,1
37661221,0,0,0,0
37661344,0,0,0,0
37661419,0,0,-0.1,0
37661433,0,0,-0.27,0
37661463,0,0,-0.01,1
37661851,0,0,0,0
37661896,0,0,-0.04,0
37661910,0,0,0,0
37661929,0,0,0,0
37662042,0,0,0,0
37662192,0,0,0,0
37662246,0,0,0,0
37662337,0,0,-0.01,0
37662354,0,0,0,0
37662535,0,0,0,0
37662540,0,0,0,0
37663017,0,0,-0.02,0
37663077,0,0,0,0
37663084,0,0,0,0
37663154,0,0,-1.83,0
37663224,0,0,0,0
37663286,0,0,-0.02,0
37663566,0,0,-0.02,0
37663588,0,0,0,0
37663678,0,0,0,0
37663908,0,0,0,0
37664412,0,0,0,0
37664415,0,0,0,0
37664448,0,0,0,0
37664569,0,0,0,0
37664634,0,0,-0.13,0
37665697,0,0,0,0
37665771,0,0,-0.01,0
37665787,0,0,-0.21,0
37665870,0,0,-0.15,0
37666023,0,0,-0.03,0
37666128,0,0,0,0
37666191,0,0,0,0
37666243,0,0,0,0
37666655,0,0,0,0
37666791,0,0,-2.63,1
37666905,0,0,-0.07,0
37667233,0,0,-0.9,0
37667400,0,0,0,0
37667818,0,0,-0.49,0
37668027,0,0,-10.17,1
37668265,0,0,0,0
37668709,0,0,-1.28,0
37668848,0,0,0,0
37668857,0,0,0,0
37669227,0,0,0,0
37669625,0,0,0,0
37669898,0,0,0,0
37669909,0,0,-0.78,0
37669974,0,0,0,0
37670335,0,0,0,0
37670636,0,0,-1.3,0
37670688,0,0,-1.99,0
37671008,0,0,0,0
37671014,0,0,0,0
37671422,0,0,0,0
37671525,0,0,0,0
37671676,0,0,-0.04,0
37671738,0,0,-0.01,0
37672006,0,0,-0.32,1
37672170,0,0,-0.94,1
37672190,0,300,299.03,0
37672249,0,0,0,0
37672420,0,0,-0.17,0
37673087,0,0,-4.49,2
37673102,0,0,0,0
37673200,0,0,0,0
37673648,0,0,0,0
37673713,0,0,-0.04,0
37673752,0,0,0,0
37673761,0,0,-0.24,0
37673770,0,0,-0.03,0
37673923,0,0,-1.17,0
37673971,0,0,0,0
37674049,0,0,-0.96,0
37674287,0,0,0,0
37674343,0,0,0,0
37674620,0,0,-0.08,0
37674694,0,0,-0.02,0
37674769,0,0,-2.26,0
37674812,0,0,0,0
37674916,0,0,0,0
37674938,0,0,0,0
37675058,0,0,0,0
37675260,0,0,0,0
37675289,0,0,0,0
37675394,0,0,-5.8,1
37675538,0,0,-0.02,0
37675667,0,0,-0.11,0
37675848,0,0,-0.02,0
37675944,0,0,-0.45,0
37676116,0,40,39.93,0
37676451,0,0,0,0
37676516,0,0,-0.01,0
37676545,0,0,0,0
37676549,0,0,0,0
37676608,0,0,-0.09,0
37676610,0,0,-0.48,0
37676798,0,0,0,0
37676820,0,0,0.44,0
37676911,0,0,0,0
37677092,0,0,0,0
37677093,0,0,0,0
37677134,0,0,0,0
37677414,0,0,-0.61,0
37677455,0,0,0,0
37677457,0,0,0,0
37677539,0,0,0,0
37677540,0,0,-0.12,0
37677581,0,0,0,0
37677665,0,0,0,0
37677741,0,0,0,0
37677867,0,0,-0.1,0
37678490,0,0,0,0
37678935,0,0,0,0
37679085,0,0,0,0
37679089,0,0,0,0
37679168,0,0,0,0
37679174,0,0,0,0
37679568,0,0,0,0
37679913,0,0,-0.59,0
37679962,0,0,0,0
37679978,0,0,0,0
37680671,0,0,-0.26,0
37680819,0,0,0,0
37680911,0,0,0,0
37681123,0,0,0,0
37681183,0,0,0,0
37681433,0,0,0,0
37681487,0,0,0,0
37681577,0,0,0,0
37681592,0,0,-2.8,0
37681700,0,0,0,0
37681858,0,0,0,0
37681949,0,0,-0.01,0
37681962,0,0,0,0
37681974,0,0,0,0
37682361,0,0,-0.28,0
37682385,0,0,0,0
37682413,0,0,0,0
37682484,0,0,-15.45,0
37682573,0,0,0,0
37682671,0,0,0,0
37682693,0,0,-0.07,0
37682695,0,0,-0.14,0
37683070,0,0,0,0
37683495,0,0,0,0
37683586,0,0,0,0
37683765,0,0,0,0
37683815,0,0,-2.52,0
37683933,0,0,0,0
37684033,0,0,0,0
37684080,0,0,2.28,1
37684088,0,0,-0.11,0
37684517,0,0,0,0
37684644,0,0,0,0
37684855,0,0,0,0
37685085,0,0,0,0
37685406,0,0,-0.21,0
37685506,0,0,-0.07,0
37685699,0,0,0,0
37686012,0,0,0,0
37686269,0,0,-0.01,0
37687274,0,0,0,0
37687282,0,0,0,0
37687675,0,0,-0.04,0
37687711,0,0,-0.09,0
37687868,0,0,0,0
37687895,0,0,0,0
37688502,0,0,0,0
37688526,0,0,0,0
37688617,0,0,0,0
37688813,0,0,0,0
37688992,0,0,-0.01,0
37689036,0,0,-13.54,1
37689045,0,0,0,0
37689220,0,0,0,0
37689594,0,40,40,0
37689952,0,0,0,0
37690222,0,40,16.69,1
37690242,0,0,-0.36,0
37690326,0,0,-0.03,0
37690443,0,0,0,0
37690688,0,0,0,0
37691003,0,0,0,0
37691142,0,0,0,0
37691496,0,0,0,0
37691536,0,0,0,0
37691645,0,0,-0.12,0
37691709,0,0,3.11,0
37691807,0,0,0,0
37691933,0,0,0,0
37692331,0,0,-0.01,0
37692338,0,0,0,0
37692346,0,0,0,0
37692405,0,0,0,0
37692411,0,0,0,0
37692423,0,0,0,0
37692428,0,0,0,0
37692481,0,0,-0.06,0
37692630,0,0,0,0
37692704,0,0,0,0
37692721,0,0,0,0
37692777,0,0,0,2
37692789,0,0,0,0
37692875,0,0,0,0
37692976,0,0,0,0
37693108,0,0,-0.01,0
37693231,0,0,0,0
37693295,0,0,0,0
37693302,0,0,0,0
37693367,0,0,0,0
37693412,0,0,-0.09,0
37693616,0,0,-8.63,0
37693946,0,0,0,0
37694014,0,0,0,0
37694285,0,0,-0.74,0
37694327,0,0,-0.26,0
37694375,0,0,1.41,0
37694524,0,0,0,0
37694554,0,0,-0.01,0
37694960,0,0,-1.35,0
37695023,0,0,0,0
37695311,0,0,-0.07,0
37695429,0,0,0,0
37695691,0,0,0,0
37695826,0,0,0,0
37696063,0,0,0,2
37696120,0,0,-0.01,0
37696339,0,0,0,0
37696366,0,0,-0.01,0
37696403,0,0,0,0
37696464,0,0,-0.12,0
37696705,0,0,0,0
37696717,0,0,0,0
37696832,0,0,0,0
37697003,0,0,0,0
37697033,0,0,-0.05,0
37697051,0,0,-0.01,0
37697109,0,0,-0.05,0
37697207,0,0,-6.43,0
37697412,0,0,0,0
37697627,0,0,0,0
37697651,0,0,0,0
37697666,0,0,0,0
