id,sold_on,purchased_at
60809988,4/10/19 19:40,
60809988,4/10/19 19:40,
60809940,4/10/19 19:42,
60810033,4/10/19 19:46,4/11/19 9:59
60809894,4/10/19 19:48,4/11/19 18:12
60810068,4/10/19 19:49,4/11/19 15:29
60810283,4/10/19 20:07,4/17/19 12:31
60810169,4/10/19 20:11,4/11/19 9:03
60810328,4/10/19 20:13,4/19/19 9:03
60810328,4/10/19 20:13,
60810328,4/10/19 20:13,
60810328,4/10/19 20:13,
60810328,4/10/19 20:13,
60810349,4/10/19 20:14,4/11/19 8:15
60810345,4/10/19 20:19,
60810429,4/10/19 20:21,4/11/19 8:46
60809703,4/10/19 20:25,4/11/19 7:57
60809703,4/10/19 20:25,
60809703,4/10/19 20:25,
60809703,4/10/19 20:25,
60810626,4/10/19 20:35,4/11/19 8:23
60810416,4/10/19 20:41,
60810763,4/10/19 20:48,4/11/19 18:13
60810897,4/10/19 21:03,
60810897,4/10/19 21:03,
60810897,4/10/19 21:03,
60810803,4/10/19 21:07,4/15/19 12:46
60810619,4/10/19 21:08,4/11/19 18:14
60810820,4/10/19 21:08,
60811161,4/10/19 21:17,4/11/19 11:22
60811025,4/10/19 21:17,4/11/19 11:04
60811058,4/10/19 21:18,4/17/19 11:56
60811024,4/10/19 21:22,4/11/19 6:51
60810122,4/10/19 21:26,4/11/19 18:15
60811401,4/10/19 21:39,4/11/19 8:55
60811646,4/10/19 21:40,4/12/19 5:56
60811831,4/10/19 21:48,4/11/19 11:01
60811925,4/10/19 22:02,4/11/19 15:44
60811991,4/10/19 22:03,4/17/19 13:44
60712255,4/10/19 22:12,
60809952,4/10/19 22:24,4/11/19 18:17
60812364,4/10/19 22:52,
60803294,4/10/19 22:58,4/14/19 10:32
60812490,4/10/19 23:01,4/15/19 16:46
60812454,4/10/19 23:04,4/11/19 4:49
60812001,4/10/19 23:11,4/11/19 18:04
60716285,4/10/19 23:34,
60799594,4/10/19 23:40,
60812717,4/10/19 23:43,
60812866,4/11/19 0:09,4/11/19 17:15
60810238,4/11/19 0:09,4/19/19 9:07
60812912,4/11/19 0:18,4/15/19 11:17
60813148,4/11/19 1:07,4/11/19 15:10
60813183,4/11/19 1:09,4/17/19 3:15
60813239,4/11/19 1:17,4/19/19 9:11
60813239,4/11/19 1:17,
60813239,4/11/19 1:17,
60813239,4/11/19 1:17,
60813670,4/11/19 2:48,
60803817,4/11/19 2:50,
60613709,4/11/19 2:54,4/14/19 16:59
60702786,4/11/19 2:54,4/11/19 6:26
60796628,4/11/19 2:54,4/18/19 15:17
60813820,4/11/19 2:59,4/13/19 12:46
60813852,4/11/19 3:13,4/11/19 11:55
60812799,4/11/19 3:50,
60814083,4/11/19 3:57,
60814419,4/11/19 4:47,
60814436,4/11/19 4:50,4/11/19 6:52
60814385,4/11/19 5:01,4/12/19 15:11
60814560,4/11/19 5:08,
60814534,4/11/19 5:13,4/11/19 6:27
60798065,4/11/19 5:21,4/11/19 12:19
60814741,4/11/19 5:31,
60814846,4/11/19 5:49,4/16/19 10:02
60814833,4/11/19 5:51,4/11/19 8:48
60814824,4/11/19 5:53,
60814902,4/11/19 5:55,4/11/19 10:42
60800232,4/11/19 5:57,
60814915,4/11/19 6:00,4/11/19 21:50
60815010,4/11/19 6:11,4/11/19 11:03
60815101,4/11/19 6:28,4/11/19 8:41
60815161,4/11/19 6:36,4/11/19 10:03
60815264,4/11/19 6:44,4/17/19 13:41
60815330,4/11/19 7:01,
60815482,4/11/19 7:08,4/12/19 6:31
60783145,4/11/19 7:08,4/12/19 11:23
60815600,4/11/19 7:19,4/11/19 8:27
60815640,4/11/19 7:22,
60815702,4/11/19 7:34,4/25/19 8:44
60815486,4/11/19 7:34,
60815670,4/11/19 7:41,4/11/19 13:43
60815944,4/11/19 7:58,4/11/19 10:00
60815897,4/11/19 7:59,4/11/19 9:27
60814988,4/11/19 8:00,
60815968,4/11/19 8:03,4/13/19 9:19
60742292,4/11/19 8:11,4/11/19 8:47
60816106,4/11/19 8:13,4/17/19 14:11
60815194,4/11/19 8:14,4/23/19 11:13
60815951,4/11/19 8:14,4/11/19 10:01
60796255,4/11/19 8:27,4/11/19 11:33
60816279,4/11/19 8:36,4/17/19 11:09
60816279,4/11/19 8:36,
60816279,4/11/19 8:36,
60816177,4/11/19 8:36,4/12/19 7:22
60816065,4/11/19 8:37,
60816344,4/11/19 8:42,4/12/19 14:01
60816237,4/11/19 8:42,4/11/19 14:56
60797521,4/11/19 8:45,4/12/19 0:59
60816366,4/11/19 8:48,
60816423,4/11/19 8:53,
60815921,4/11/19 8:55,4/11/19 10:53
60816485,4/11/19 8:55,4/11/19 11:29
60816623,4/11/19 9:13,
60816664,4/11/19 9:14,
60816713,4/11/19 9:16,4/11/19 10:39
60816665,4/11/19 9:21,4/11/19 22:31
60816768,4/11/19 9:23,4/11/19 10:37
60816726,4/11/19 9:26,4/11/19 9:52
60816834,4/11/19 9:28,4/11/19 14:46
60816853,4/11/19 9:33,4/15/19 13:11
60814929,4/11/19 9:34,4/11/19 18:18
60816938,4/11/19 9:43,4/12/19 21:05
60816918,4/11/19 9:45,4/12/19 7:24
60817052,4/11/19 9:49,4/11/19 9:57
60816977,4/11/19 9:53,
60817104,4/11/19 9:59,4/16/19 15:33
60817149,4/11/19 10:00,
60817067,4/11/19 10:07,4/14/19 10:59
60817276,4/11/19 10:13,4/11/19 13:50
60817320,4/11/19 10:19,4/11/19 10:35
60817359,4/11/19 10:19,4/12/19 10:12
60817370,4/11/19 10:19,
60817370,4/11/19 10:19,
60817370,4/11/19 10:19,
60817370,4/11/19 10:19,
60817370,4/11/19 10:19,
60817406,4/11/19 10:23,4/11/19 11:20
60817430,4/11/19 10:25,4/20/19 15:09
60817459,4/11/19 10:36,4/11/19 11:20
60817517,4/11/19 10:38,4/11/19 11:32
60817515,4/11/19 10:41,4/12/19 12:13
60817591,4/11/19 10:43,4/11/19 11:04
60817699,4/11/19 10:51,4/12/19 7:03
60817690,4/11/19 10:56,4/16/19 10:04
60817712,4/11/19 10:59,4/11/19 11:22
60817750,4/11/19 11:05,4/11/19 11:23
60817891,4/11/19 11:09,4/11/19 11:44
60817944,4/11/19 11:09,
60817913,4/11/19 11:12,
60818039,4/11/19 11:17,4/23/19 11:15
60818021,4/11/19 11:19,4/14/19 11:26
60818005,4/11/19 11:26,
60817920,4/11/19 11:28,
60817876,4/11/19 11:28,4/12/19 10:14
60817852,4/11/19 11:49,4/11/19 22:38
60818349,4/11/19 11:50,4/11/19 13:46
60818427,4/11/19 11:54,4/11/19 22:43
60818370,4/11/19 11:55,4/11/19 18:19
60704518,4/11/19 11:55,4/18/19 8:47
60704518,4/11/19 11:55,
60704518,4/11/19 11:55,
60704518,4/11/19 11:55,
60818162,4/11/19 12:12,
60818621,4/11/19 12:24,
60818613,4/11/19 12:27,
60818283,4/11/19 12:29,4/12/19 10:50
60818713,4/11/19 12:33,4/12/19 8:16
60818782,4/11/19 12:44,4/12/19 13:22
60817696,4/11/19 12:46,
60818862,4/11/19 12:47,4/11/19 12:54
60818899,4/11/19 12:51,
60819003,4/11/19 13:03,4/12/19 8:48
60819081,4/11/19 13:08,4/12/19 5:36
60819122,4/11/19 13:12,4/12/19 20:37
60819124,4/11/19 13:12,4/19/19 7:24
60819044,4/11/19 13:19,
60819278,4/11/19 13:24,4/12/19 2:47
60819390,4/11/19 13:36,4/12/19 7:44
60815410,4/11/19 13:36,
60819484,4/11/19 13:43,4/12/19 8:55
60819427,4/11/19 13:44,4/12/19 8:33
60819459,4/11/19 13:49,4/11/19 13:54
60819233,4/11/19 13:49,4/12/19 4:53
60819447,4/11/19 13:53,4/15/19 12:28
60819398,4/11/19 13:56,4/11/19 14:20
60819750,4/11/19 14:01,
60819725,4/11/19 14:01,
60819612,4/11/19 14:20,
60819612,4/11/19 14:20,
60819612,4/11/19 14:20,
60819976,4/11/19 14:29,4/11/19 14:47
60819171,4/11/19 14:30,4/17/19 10:27
60819973,4/11/19 14:33,4/22/19 7:52
60819973,4/11/19 14:33,
60819973,4/11/19 14:33,
60819973,4/11/19 14:33,
60820147,4/11/19 14:46,
60820195,4/11/19 14:52,
60675258,4/11/19 15:01,4/12/19 9:49
60820270,4/11/19 15:02,
60820236,4/11/19 15:04,
60748636,4/11/19 15:09,4/11/19 15:50
60820487,4/11/19 15:18,4/12/19 8:50
60810523,4/11/19 15:24,4/12/19 10:26
60819783,4/11/19 15:28,4/15/19 16:43
60820683,4/11/19 15:34,4/12/19 10:02
60820663,4/11/19 15:44,
60820696,4/11/19 15:44,4/15/19 14:53
60820719,4/11/19 15:47,4/12/19 10:23
60820865,4/11/19 15:51,4/11/19 19:01
60820496,4/11/19 15:55,
60819947,4/11/19 16:01,4/15/19 11:44
60821055,4/11/19 16:04,4/11/19 18:28
60789878,4/11/19 16:27,4/18/19 20:14
60821402,4/11/19 16:35,
60821473,4/11/19 16:45,4/29/19 18:24
60821500,4/11/19 16:49,4/12/19 11:36
60821705,4/11/19 17:04,4/11/19 18:18
60821683,4/11/19 17:07,4/15/19 6:45
60821823,4/11/19 17:13,
60821917,4/11/19 17:23,4/18/19 5:29
60821974,4/11/19 17:28,
60816012,4/11/19 17:35,
60822004,4/11/19 17:37,4/11/19 18:33
60800983,4/11/19 17:38,4/12/19 12:59
60822218,4/11/19 17:48,4/11/19 22:48
60822197,4/11/19 17:50,4/12/19 10:11
60822328,4/11/19 17:59,4/12/19 5:14
60822510,4/11/19 18:16,
60822224,4/11/19 18:21,4/12/19 0:57
60821103,4/11/19 18:26,
60822665,4/11/19 18:30,
60803146,4/11/19 18:31,4/11/19 19:35
60803159,4/11/19 18:31,
60822646,4/11/19 18:35,
60822672,4/11/19 18:36,4/12/19 11:13
60822712,4/11/19 18:43,4/12/19 9:33
60822720,4/11/19 18:45,4/18/19 8:49
60822720,4/11/19 18:45,
60822720,4/11/19 18:45,
60822720,4/11/19 18:45,
60822865,4/11/19 18:46,4/15/19 12:33
60822966,4/11/19 18:57,4/12/19 9:50
60823017,4/11/19 19:07,4/14/19 11:05
60823143,4/11/19 19:08,4/12/19 11:46
60823103,4/11/19 19:10,
60823087,4/11/19 19:10,4/23/19 7:29
60823191,4/11/19 19:10,4/16/19 11:04
60813898,4/11/19 19:12,4/12/19 7:58
60823163,4/11/19 19:13,4/13/19 15:28
60823258,4/11/19 19:16,
60823292,4/11/19 19:20,
60823300,4/11/19 19:21,4/11/19 22:18
60823035,4/11/19 19:26,4/17/19 13:54
60763423,4/11/19 19:27,4/12/19 5:10
60823366,4/11/19 19:30,4/12/19 10:16
60823441,4/11/19 19:34,
60823290,4/11/19 19:36,
60823506,4/11/19 19:38,
60823506,4/11/19 19:38,
60823506,4/11/19 19:38,
60823665,4/11/19 19:53,4/12/19 9:39
60821474,4/11/19 19:54,
60823605,4/11/19 19:56,4/12/19 13:56
60823650,4/11/19 19:56,
60823696,4/11/19 19:59,4/11/19 22:32
60823805,4/11/19 20:08,
60823855,4/11/19 20:10,4/11/19 20:57
60823914,4/11/19 20:18,4/12/19 8:35
60823860,4/11/19 20:19,4/11/19 23:06
60823755,4/11/19 20:26,
60823937,4/11/19 20:31,4/16/19 10:17
60824041,4/11/19 20:35,4/12/19 8:51
60820045,4/11/19 20:47,
60820602,4/11/19 20:56,4/12/19 10:20
60824361,4/11/19 21:02,
60824455,4/11/19 21:06,
60824486,4/11/19 21:06,4/12/19 12:41
60815224,4/11/19 21:20,
60824850,4/11/19 21:49,
60825033,4/11/19 22:12,4/12/19 12:44
60825402,4/11/19 23:01,
60690649,4/11/19 23:06,4/13/19 8:02
60825443,4/11/19 23:11,4/13/19 6:35
60825640,4/11/19 23:52,4/29/19 18:15
60825736,4/12/19 0:41,4/12/19 4:33
60826028,4/12/19 0:57,4/12/19 16:50
60826042,4/12/19 0:57,4/12/19 5:41
60826092,4/12/19 1:08,4/12/19 7:25
60771055,4/12/19 1:28,
60826432,4/12/19 1:57,
60826407,4/12/19 2:04,4/15/19 12:37
60826491,4/12/19 2:14,4/12/19 6:21
60826490,4/12/19 2:14,4/12/19 9:21
60736338,4/12/19 2:24,4/24/19 10:49
60826557,4/12/19 2:28,4/12/19 2:51
60826569,4/12/19 2:35,4/12/19 10:35
60826712,4/12/19 2:59,4/12/19 16:52
60826656,4/12/19 3:09,4/12/19 7:44
60826682,4/12/19 3:13,4/12/19 6:53
60826922,4/12/19 3:33,4/17/19 11:21
60826944,4/12/19 3:36,
60827139,4/12/19 4:05,4/12/19 6:16
60827135,4/12/19 4:05,4/12/19 10:50
60819297,4/12/19 4:13,
60827190,4/12/19 4:16,4/13/19 1:20
60827104,4/12/19 4:23,4/12/19 11:07
60827285,4/12/19 4:33,4/12/19 10:12
60827331,4/12/19 4:46,
60827182,4/12/19 4:47,4/12/19 8:04
60827429,4/12/19 4:54,4/12/19 11:41
60827476,4/12/19 4:58,4/15/19 9:24
60827510,4/12/19 5:01,4/12/19 11:03
60827502,4/12/19 5:04,4/12/19 14:17
60827577,4/12/19 5:20,4/15/19 3:35
60827666,4/12/19 5:26,4/15/19 10:25
60827786,4/12/19 5:39,
60827805,4/12/19 5:43,4/14/19 15:59
60827885,4/12/19 5:54,
60827938,4/12/19 6:06,4/12/19 6:57
60828077,4/12/19 6:09,
60788627,4/12/19 6:14,4/12/19 11:25
60828134,4/12/19 6:17,4/19/19 10:14
60828158,4/12/19 6:21,
60828243,4/12/19 6:26,
60827900,4/12/19 6:27,4/16/19 9:56
60828162,4/12/19 6:30,
60827906,4/12/19 6:30,
60828407,4/12/19 6:49,
60828442,4/12/19 6:55,4/16/19 8:20
60828442,4/12/19 6:55,
60828442,4/12/19 6:55,
60828442,4/12/19 6:55,
60828442,4/12/19 6:55,
60747804,4/12/19 6:58,4/12/19 17:49
60828579,4/12/19 7:09,4/12/19 10:17
60828527,4/12/19 7:13,4/13/19 10:58
60827997,4/12/19 7:18,4/12/19 7:43
60828699,4/12/19 7:21,4/12/19 13:26
60828541,4/12/19 7:21,4/12/19 17:38
60828575,4/12/19 7:23,4/12/19 11:39
60828751,4/12/19 7:27,4/12/19 8:37
60828775,4/12/19 7:31,4/12/19 9:46
60828806,4/12/19 7:32,4/14/19 17:01
60828784,4/12/19 7:33,4/12/19 11:37
60828835,4/12/19 7:37,4/13/19 6:24
60782904,4/12/19 7:39,4/12/19 9:17
60828845,4/12/19 7:41,4/16/19 10:03
60828893,4/12/19 7:42,4/12/19 16:53
60823925,4/12/19 7:46,4/12/19 10:14
60828918,4/12/19 7:51,
60828825,4/12/19 7:56,4/13/19 7:05
60829061,4/12/19 7:58,4/12/19 8:31
60829127,4/12/19 8:03,
60828301,4/12/19 8:04,4/17/19 9:55
60828969,4/12/19 8:05,4/12/19 10:23
60829151,4/12/19 8:05,
60829120,4/12/19 8:09,4/12/19 18:01
60829112,4/12/19 8:14,4/13/19 7:03
60829268,4/12/19 8:17,4/12/19 10:23
60829260,4/12/19 8:19,4/15/19 11:19
60829310,4/12/19 8:20,4/19/19 5:05
60828548,4/12/19 8:20,
60829461,4/12/19 8:33,4/12/19 10:01
60829437,4/12/19 8:36,4/12/19 9:13
60829017,4/12/19 8:40,4/12/19 18:28
60829554,4/12/19 8:50,4/13/19 11:35
60829612,4/12/19 8:52,4/15/19 8:03
60829632,4/12/19 8:56,4/15/19 9:35
60829648,4/12/19 9:03,4/21/19 19:36
60829491,4/12/19 9:04,
60829695,4/12/19 9:04,4/12/19 11:35
60829741,4/12/19 9:09,
60829779,4/12/19 9:10,4/13/19 13:27
60829816,4/12/19 9:12,4/16/19 9:24
60829834,4/12/19 9:18,4/12/19 9:29
60829869,4/12/19 9:19,
60829915,4/12/19 9:23,
60829857,4/12/19 9:24,
60829946,4/12/19 9:28,4/12/19 22:42
60829944,4/12/19 9:30,4/16/19 10:02
60830096,4/12/19 9:43,
60830112,4/12/19 9:46,4/12/19 11:33
60830026,4/12/19 9:47,
60830075,4/12/19 9:48,
60829987,4/12/19 9:49,
60830154,4/12/19 9:50,
60830371,4/12/19 10:11,
60830389,4/12/19 10:11,4/12/19 11:48
60830429,4/12/19 10:24,4/19/19 12:51
60830473,4/12/19 10:26,
60626561,4/12/19 10:30,4/15/19 10:51
60830602,4/12/19 10:33,
60830631,4/12/19 10:37,4/13/19 0:40
60828566,4/12/19 10:44,
60830725,4/12/19 10:46,4/12/19 11:14
60650549,4/12/19 10:49,
60650549,4/12/19 10:49,
60650549,4/12/19 10:49,
60830783,4/12/19 10:53,4/12/19 12:53
60830468,4/12/19 10:56,4/13/19 12:01
60830840,4/12/19 10:56,
60830860,4/12/19 11:00,4/14/19 10:55
60830829,4/12/19 11:02,4/12/19 12:37
60830988,4/12/19 11:13,
60831085,4/12/19 11:14,4/12/19 16:54
60830826,4/12/19 11:16,
60831136,4/12/19 11:18,
60831115,4/12/19 11:19,4/12/19 14:10
60831181,4/12/19 11:28,4/12/19 11:47
60831311,4/12/19 11:36,4/15/19 9:43
60824308,4/12/19 11:37,4/14/19 13:32
60830768,4/12/19 11:40,4/12/19 12:03
60831287,4/12/19 11:44,4/17/19 12:47
60831344,4/12/19 11:48,
60830388,4/12/19 11:50,4/15/19 8:12
60831362,4/12/19 11:54,4/14/19 3:04
60831496,4/12/19 11:56,4/12/19 18:28
60831462,4/12/19 11:56,4/14/19 22:59
60819407,4/12/19 12:00,
60831582,4/12/19 12:00,4/14/19 11:53
60830765,4/12/19 12:00,4/16/19 10:43
60831585,4/12/19 12:11,4/12/19 12:46
60831781,4/12/19 12:32,4/13/19 7:14
60830634,4/12/19 12:35,4/13/19 17:49
60831913,4/12/19 12:45,
60831963,4/12/19 12:48,4/18/19 6:33
60832002,4/12/19 12:52,
60832007,4/12/19 12:53,
60832014,4/12/19 13:00,
60823624,4/12/19 13:02,4/18/19 10:35
60832102,4/12/19 13:02,
60832085,4/12/19 13:06,4/12/19 15:50
60818940,4/12/19 13:12,4/16/19 8:51
60832347,4/12/19 13:25,4/12/19 17:16
60832374,4/12/19 13:32,4/13/19 11:55
60832450,4/12/19 13:32,4/15/19 3:56
60832453,4/12/19 13:35,4/17/19 8:43
60832415,4/12/19 13:37,4/16/19 5:54
60832335,4/12/19 13:42,4/13/19 7:15
60832563,4/12/19 13:43,4/14/19 15:57
60832530,4/12/19 13:46,4/18/19 11:22
60832602,4/12/19 13:50,4/12/19 14:58
60832657,4/12/19 13:51,
60832711,4/12/19 14:00,
60832627,4/12/19 14:00,4/18/19 15:24
60832578,4/12/19 14:03,
60832933,4/12/19 14:21,
60832986,4/12/19 14:26,
60832233,4/12/19 14:26,4/13/19 7:48
60833017,4/12/19 14:28,4/15/19 9:04
60801231,4/12/19 14:28,
60833023,4/12/19 14:31,
60833019,4/12/19 14:33,4/15/19 7:57
60833053,4/12/19 14:34,4/14/19 10:36
60832980,4/12/19 14:34,
60833066,4/12/19 14:41,4/12/19 15:48
60833179,4/12/19 14:42,4/22/19 8:05
60833179,4/12/19 14:42,
60833179,4/12/19 14:42,
60833179,4/12/19 14:42,
60833240,4/12/19 14:47,4/18/19 6:38
60833233,4/12/19 14:47,4/15/19 5:37
60833411,4/12/19 15:14,4/12/19 17:50
60833471,4/12/19 15:17,4/13/19 8:19
60833542,4/12/19 15:22,4/12/19 17:58
60833555,4/12/19 15:24,4/15/19 9:54
60833585,4/12/19 15:27,
60833633,4/12/19 15:28,
60833540,4/12/19 15:41,4/15/19 6:44
60833761,4/12/19 15:42,4/12/19 17:53
60833709,4/12/19 15:48,4/13/19 11:53
60833866,4/12/19 15:53,4/13/19 10:24
60834034,4/12/19 16:05,4/12/19 16:46
60834146,4/12/19 16:11,4/16/19 15:11
60834240,4/12/19 16:19,4/21/19 11:50
60834277,4/12/19 16:26,4/15/19 21:18
60834456,4/12/19 16:35,
60834463,4/12/19 16:37,4/15/19 11:25
60834481,4/12/19 16:37,
60834498,4/12/19 16:38,4/14/19 13:54
60834520,4/12/19 16:43,4/15/19 14:33
60834567,4/12/19 16:48,4/16/19 9:58
60834375,4/12/19 16:49,4/13/19 6:32
60821740,4/12/19 16:55,
60825461,4/12/19 16:56,4/12/19 18:02
60831676,4/12/19 17:06,
60834861,4/12/19 17:19,
60834877,4/12/19 17:21,
60834959,4/12/19 17:28,
60834775,4/12/19 17:28,
60834916,4/12/19 17:30,4/13/19 6:59
60834876,4/12/19 17:32,4/24/19 10:50
60835010,4/12/19 17:34,4/15/19 6:42
60834985,4/12/19 17:35,
60834985,4/12/19 17:35,
60834985,4/12/19 17:35,
60834985,4/12/19 17:35,
60835036,4/12/19 17:38,
60835067,4/12/19 17:38,
60835268,4/12/19 17:57,4/13/19 8:25
60835264,4/12/19 17:58,4/12/19 18:53
60835334,4/12/19 18:00,
60835106,4/12/19 18:02,4/15/19 13:47
60835418,4/12/19 18:08,4/14/19 3:34
60835422,4/12/19 18:08,4/15/19 3:37
60835448,4/12/19 18:10,4/15/19 13:38
60834967,4/12/19 18:12,4/14/19 3:13
60835510,4/12/19 18:16,4/16/19 5:50
60835466,4/12/19 18:20,4/13/19 2:04
60790179,4/12/19 18:22,4/13/19 5:41
60835668,4/12/19 18:23,4/12/19 19:48
60835926,4/12/19 18:28,
60799758,4/12/19 18:32,4/12/19 21:21
60835467,4/12/19 18:34,4/15/19 13:12
60836328,4/12/19 18:34,4/15/19 9:49
60836736,4/12/19 18:39,4/17/19 4:34
60837406,4/12/19 18:49,4/16/19 9:10
60837499,4/12/19 18:56,4/16/19 12:14
60837685,4/12/19 18:56,4/14/19 23:00
60837418,4/12/19 18:58,4/13/19 8:25
60837418,4/12/19 18:58,
60837418,4/12/19 18:58,
60837418,4/12/19 18:58,
60837978,4/12/19 18:59,4/15/19 8:20
60837744,4/12/19 19:01,
60838024,4/12/19 19:02,4/13/19 9:12
60837911,4/12/19 19:04,4/13/19 9:29
60838279,4/12/19 19:14,4/16/19 9:15
60838233,4/12/19 19:21,
60838772,4/12/19 19:36,4/20/19 9:34
60839035,4/12/19 19:41,
60838688,4/12/19 19:41,4/14/19 13:35
60819567,4/12/19 19:42,4/19/19 19:26
60819567,4/12/19 19:42,
60819567,4/12/19 19:42,
60838970,4/12/19 19:42,4/15/19 6:30
60839034,4/12/19 19:47,
60839061,4/12/19 19:49,4/16/19 5:53
60839109,4/12/19 19:50,4/13/19 7:21
60839088,4/12/19 19:52,4/13/19 5:49
60839105,4/12/19 19:52,4/15/19 13:26
60793215,4/12/19 19:57,4/15/19 7:18
60839215,4/12/19 20:02,4/15/19 10:16
60838555,4/12/19 20:05,
60839291,4/12/19 20:07,4/13/19 11:38
60839319,4/12/19 20:09,4/14/19 3:40
60839333,4/12/19 20:13,4/15/19 16:41
60839420,4/12/19 20:22,
60839398,4/12/19 20:23,4/14/19 11:00
60839519,4/12/19 20:24,
60839512,4/12/19 20:24,4/13/19 7:10
60839623,4/12/19 20:37,4/15/19 8:25
60839640,4/12/19 20:40,4/15/19 11:46
60832245,4/12/19 20:44,4/16/19 5:34
60839715,4/12/19 20:48,4/14/19 16:45
60839529,4/12/19 20:53,4/19/19 19:47
60839944,4/12/19 21:31,4/15/19 11:20
60840370,4/12/19 21:51,4/15/19 4:54
60840439,4/12/19 22:06,4/15/19 7:26
60840496,4/12/19 22:08,4/13/19 11:50
60840533,4/12/19 22:14,4/14/19 0:32
60840836,4/12/19 22:56,4/14/19 13:37
60840934,4/12/19 23:10,4/14/19 3:20
60840901,4/12/19 23:11,4/17/19 8:20
60841248,4/13/19 0:28,4/15/19 10:12
60841417,4/13/19 0:32,4/13/19 17:05
60841504,4/13/19 0:45,4/16/19 14:49
60841559,4/13/19 0:54,4/13/19 18:00
60828802,4/13/19 1:41,4/16/19 10:41
60841941,4/13/19 2:14,4/13/19 9:17
60841838,4/13/19 2:28,
60842459,4/13/19 3:52,4/15/19 8:27
60842689,4/13/19 4:33,4/15/19 4:03
60842733,4/13/19 4:42,4/13/19 8:17
60842817,4/13/19 5:00,4/13/19 7:42
60842903,4/13/19 5:05,4/14/19 16:43
60842957,4/13/19 5:17,4/15/19 5:37
60843035,4/13/19 5:26,4/23/19 11:16
60842995,4/13/19 5:45,
60843136,4/13/19 5:45,
60843207,4/13/19 5:58,4/13/19 8:22
60800186,4/13/19 6:05,
60843413,4/13/19 6:20,
60843451,4/13/19 6:28,4/13/19 7:47
60843434,4/13/19 6:31,
60843540,4/13/19 6:46,4/13/19 8:25
60843739,4/13/19 7:02,
60843704,4/13/19 7:10,
60843877,4/13/19 7:18,4/15/19 7:47
60843905,4/13/19 7:22,4/13/19 12:41
60843922,4/13/19 7:24,
60843815,4/13/19 7:27,
60843898,4/13/19 7:29,4/19/19 13:19
60844015,4/13/19 7:37,
60844099,4/13/19 7:46,
60844166,4/13/19 7:49,4/13/19 8:34
60844044,4/13/19 7:51,
60844216,4/13/19 7:54,4/13/19 8:19
60844213,4/13/19 7:54,4/15/19 16:23
60844253,4/13/19 7:59,4/15/19 8:26
60844303,4/13/19 8:03,4/15/19 8:12
60827903,4/13/19 8:07,4/13/19 13:31
60842712,4/13/19 8:09,4/13/19 10:25
60844383,4/13/19 8:13,4/14/19 13:39
60758224,4/13/19 8:14,4/15/19 8:22
60816985,4/13/19 8:14,4/15/19 7:02
60844515,4/13/19 8:25,
60844541,4/13/19 8:28,4/15/19 14:19
60844586,4/13/19 8:33,4/13/19 8:52
60844560,4/13/19 8:34,4/15/19 14:44
60844511,4/13/19 8:35,4/15/19 6:35
60788193,4/13/19 8:36,
60844680,4/13/19 8:42,
60844750,4/13/19 8:50,4/15/19 5:27
60844684,4/13/19 8:51,4/15/19 12:36
60844772,4/13/19 8:57,4/16/19 6:35
60844790,4/13/19 8:58,4/15/19 11:47
60817338,4/13/19 8:59,
60845033,4/13/19 9:08,
60845000,4/13/19 9:13,4/15/19 5:30
60844596,4/13/19 9:16,
60825110,4/13/19 9:24,4/15/19 8:09
60845260,4/13/19 9:25,
60845260,4/13/19 9:25,
60845260,4/13/19 9:25,
60845203,4/13/19 9:29,
60845274,4/13/19 9:31,
60845195,4/13/19 9:35,
60845438,4/13/19 9:35,
60845348,4/13/19 9:38,
60845348,4/13/19 9:38,
60845348,4/13/19 9:38,
60845348,4/13/19 9:38,
60845262,4/13/19 9:38,4/13/19 12:34
60845283,4/13/19 9:43,4/15/19 7:13
60845335,4/13/19 9:43,4/13/19 22:07
60845428,4/13/19 9:49,4/13/19 11:30
60845559,4/13/19 9:49,4/17/19 11:52
60845563,4/13/19 9:52,4/29/19 6:55
60845589,4/13/19 9:57,
60845512,4/13/19 10:02,4/13/19 10:09
60845705,4/13/19 10:06,4/15/19 4:39
60845706,4/13/19 10:15,4/15/19 8:07
60845897,4/13/19 10:25,
60845933,4/13/19 10:26,4/14/19 6:44
60845650,4/13/19 10:27,
60846033,4/13/19 10:35,
60844572,4/13/19 10:43,
60829159,4/13/19 10:45,
60846203,4/13/19 10:50,4/13/19 20:13
60846193,4/13/19 10:54,
60846223,4/13/19 10:57,4/14/19 16:59
60846282,4/13/19 11:01,
60845995,4/13/19 11:14,4/15/19 8:03
60846458,4/13/19 11:17,4/15/19 5:46
60846564,4/13/19 11:26,
60846536,4/13/19 11:29,4/14/19 20:54
60846616,4/13/19 11:36,
60846680,4/13/19 11:37,4/29/19 5:30
60846654,4/13/19 11:38,
60846701,4/13/19 11:40,
60846774,4/13/19 11:46,4/18/19 11:23
60846137,4/13/19 11:47,4/15/19 7:12
60846812,4/13/19 11:49,
60846688,4/13/19 11:50,4/13/19 20:01
60846840,4/13/19 11:52,4/14/19 21:12
60846717,4/13/19 11:54,4/15/19 1:45
60846926,4/13/19 12:02,
60846585,4/13/19 12:02,4/13/19 12:46
60846956,4/13/19 12:09,
60847032,4/13/19 12:12,4/15/19 10:21
60847047,4/13/19 12:14,
60847041,4/13/19 12:19,
