seller_id,committed,item_count,booth_id,initial_booth_activation,entry_source_em,inventory_source_em,parent_booth_id,entry_url,entry_query,fees_paid,membership_paid,profit_estimate,value_em
38138938,TRUE,5,4866395,3/25/19,direct,1,,Direct,,0,0,-0.08,0
38139045,TRUE,0,4866396,3/25/19,unknown,1,,,,0,0,0,0
38139079,TRUE,91,4866399,3/25/19,unknown,1,,,,0,0,-0.01,0
38139246,TRUE,1,4866406,4/3/19,unknown,,,,,0,0,0,0
38139250,FALSE,0,4866410,3/25/19,direct,,,Direct,,0,0,0,0
38139394,TRUE,5,4866416,3/25/19,direct,1,,Direct,,0,0,0,0
38139520,FALSE,0,4866422,3/25/19,direct,3,,Direct,,0,0,0,0
38139609,TRUE,2,4866427,3/25/19,affiliate,,,Direct,,0,0,0,0
38139675,FALSE,0,4866430,3/25/19,unknown,,,,,0,0,0,0
38139947,TRUE,0,4866445,3/25/19,affiliate,,,Direct,,0,0,0,0
38140079,TRUE,0,4866451,3/25/19,search_seller_targeted,3,,https://www.google.com/,,0,0,0,0
38140082,TRUE,5,4866452,3/25/19,direct,3,,Direct,,0,0,0,0
38140215,TRUE,1,4866467,3/25/19,affiliate,1,,Direct,Online marketplaces,0,0,0,0
38140321,FALSE,0,4866473,3/25/19,unknown,,,,,0,0,0,0
38140700,TRUE,28,4866486,3/25/19,unknown,1,,,,0,0,0,0
38140776,TRUE,1,4866492,3/25/19,direct,5,,Direct,,0,0,0,0
38140890,TRUE,1,4866495,3/25/19,organic,,,https://www.google.com/,,0,660,660,0
38140988,TRUE,0,4866501,3/25/19,direct,1,,Direct,hemp,0,0,0,0
38141109,TRUE,2,4866514,3/25/19,other_search,1,,https://www.baidu.com/link?url=uIdeB4M7TXo1Y7XRyrcRGobfOSl9xMcIUgOXXu89Gj0vGOOS8CzY5pYsih8jmVo3&wd=&eqid=dc487d02000365db000000065c98f163,https://www.cifnews.com/article/36668,0,0,0,0
38141177,TRUE,2,4866518,3/25/19,organic,4,,https://www.bonanza.com/home/login,,0,0,0,0
38141203,FALSE,0,4866520,3/25/19,organic,,,https://www.google.com/,,0,0,0,0
38141253,TRUE,2,4866525,3/25/19,direct,,,Direct,,0,0,0,0
38141274,TRUE,0,4866526,3/25/19,direct,,,https://www.youtube.com/,,0,0,0,0
38141492,TRUE,193,4866529,3/25/19,direct,1,,Direct,,0,290,289.74,0
38141597,TRUE,28,4866536,3/25/19,organic,3,,https://www.google.com/,,0,0,0,0
38141673,TRUE,0,4866543,3/25/19,affiliate,,,Direct,,0,0,0,0
38141669,TRUE,1,4866547,3/25/19,unknown,,,,,0,0,-0.01,0
38141812,TRUE,14,4866553,3/25/19,organic,1,,https://www.google.com/,,0,0,0,0
38142019,FALSE,0,4866558,3/25/19,unknown,,,,,0,0,0,0
38142125,TRUE,20,4866567,3/25/19,organic,1,,https://www.google.com/,,0,0,0,0
38141692,TRUE,31,4866574,3/25/19,unknown,3,,,,0,0,0,0
38142488,TRUE,0,4866583,3/25/19,unknown,,,,,0,0,0,0
38142514,TRUE,1073,4866590,3/30/19,organic,1,,Direct,,0,0,0,0
38142772,TRUE,0,4866606,3/28/19,other,,,Direct,I found out by a friend,0,0,0,0
38143011,TRUE,0,4866614,3/25/19,search_seller_targeted,1,,https://www.google.com/,,0,0,0,0
38143083,TRUE,0,4866621,4/3/19,unknown,,,,,0,0,0,0
38143312,TRUE,53,4866628,3/25/19,organic,,,https://www.google.com/,,0,0,0,0
38143317,TRUE,0,4866630,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38143569,TRUE,0,4866641,3/25/19,organic,,,https://www.google.com/,,0,0,0,0
19391729,TRUE,5,4866645,3/25/19,organic,,,https://www.google.com/,,0,0,0,0
38143743,TRUE,120,4866650,3/25/19,bing,,,https://www.bing.com/search?q=bonanza&form=EDGEAR&qs=LS&cvid=703027cc1dd943b7924bb87db88c2268&cc=US&setlang=en-US&elv=AQj93OAhDTi*HzTv1paQdnhOt0cvXGAeWqDAyraQTo0FNaQ2AcGcflZdi8PpGMPVHTBlRHrBOjquWdZzK0jtBvpXVQ1tb%21s3LRkUvA2IOYmQ&PC=LCTS,,0,0,-0.02,0
38143720,TRUE,227,4866654,3/25/19,organic,1,,https://www.google.com/,Instagram ,0,0,-0.64,0
38143960,TRUE,380,4866658,3/26/19,organic,1,,https://www.google.com/,,0,0,-0.49,0
38143978,TRUE,0,4866659,3/25/19,other_search,4,,https://search.yahoo.com/,,0,0,0,0
38144003,TRUE,0,4866661,3/25/19,direct,,,Direct,,0,0,0,0
38144235,TRUE,55,4866670,3/25/19,bing,3,,https://www.bing.com/search?q=bonanza+market&form=EDNTHT&mkt=en-gb&httpsmsn=1&refig=7242ebb26fdc4fe6f59ea0db06674790&sp=1&qs=HS&pq=bo&sc=8-2&cvid=7242ebb26fdc4fe6f59ea0db06674790&cc=GB&setlang=en-GB,,0,0,0,0
38144283,TRUE,0,4866674,3/25/19,unknown,1,,,,0,0,0,0
28408746,TRUE,2,4866687,3/25/19,direct,3,,https://www.bing.com/search?q=bonanza&form=EDGNB2&mkt=en-us&httpsmsn=1&refig=e3d30cd5f976435cd35c8da429c92fc9&sp=-1&ghc=2&pq=bonanz&sc=8-6&qs=n&sk=&cvid=e3d30cd5f976435cd35c8da429c92fc9,,0,0,0,0
38144396,FALSE,0,4866689,3/25/19,unknown,1,,,,0,0,0,0
36009465,TRUE,2,4866695,3/25/19,affiliate,,,Direct,,0,0,0,0
38144602,TRUE,4,4866697,3/25/19,unknown,1,,,,0,0,0,0
38144858,TRUE,94,4866710,3/25/19,organic,1,,https://www.google.com/,,0,0,0,0
38144996,TRUE,3,4866718,3/31/19,direct,,,Direct,,0,0,0,0
33900698,TRUE,0,4866727,3/25/19,google_shopping,,,https://m.bonanza.com/listings/philips-respironics-dreamwear-full-face-mask-medium-1133381-retail-package/696268426?goog_pla=1&gpid=341761184097&keyword=&goog_pla=1&pos=1o3&ad_type=pla&gclid=CjwKCAjw-OHkBRBkEiwAoOZqlwDqn8LRkcQNW07-k8HiLtChjFJkbutgEvcgM8f2,,0,0,0,0
38144973,TRUE,1,4866729,3/25/19,unknown,,,,,0,0,0,0
15274715,TRUE,11,4866732,3/25/19,unknown,1,,,,0,0,0,0
38145282,TRUE,52,4866738,3/25/19,google_shopping,1,,https://www.bonanza.com/listings/sketchup-pro-2018-enterprise-full-version-download-activation-key-trusted-sell/678383603?goog_pla=1&gpid=177431040781&keyword=&goog_pla=1&pos=1o1&ad_type=pla&gclid=EAIaIQobChMIo5zTl_ad4QIVDtVkCh18zwwKEAkYASABEgIbTfD_BwE,,31.3,0,22.93,0
38145500,TRUE,8,4866746,3/25/19,organic,3,,https://www.google.com/,,0,0,0,0
38145734,TRUE,34,4866761,3/25/19,direct,1,,https://www.google.com/,,0,0,0,0
38146144,TRUE,0,4866801,3/25/19,organic,,,https://www.google.com/,,0,0,0,0
38146367,TRUE,2,4866812,3/25/19,organic,,,https://www.google.com/,I had an account years ago,0,0,0,0
38146412,TRUE,13,4866816,3/25/19,direct,1,,Direct,,0,0,0,0
38146351,TRUE,0,4866817,3/25/19,unknown,,,,,0,0,0,0
38146644,TRUE,0,4866842,3/25/19,direct,,,Direct,,0,0,0,0
37134144,TRUE,1,4866850,3/25/19,affiliate,,,https://amp-toptenreviews-com.cdn.ampproject.org/,,0,0,0,0
38146738,TRUE,0,4866852,3/25/19,unknown,,,,,0,0,0,0
38146844,TRUE,38,4866858,3/25/19,unknown,3,,,,0,0,0,0
38146996,TRUE,2,4866863,3/25/19,organic,1,,Direct,,0,0,0,0
38147044,TRUE,48,4866866,3/25/19,unknown,1,,,,0,0,-0.11,0
38147235,TRUE,28,4866878,3/25/19,organic,1,,https://www.google.com/,,0,0,0,0
38147296,TRUE,134,4866881,3/28/19,unknown,1,,,,0,0,0,0
38147377,TRUE,0,4866884,3/25/19,direct,6,,Direct,,0,0,0,0
38147405,TRUE,0,4866888,3/25/19,direct,6,,Direct,,0,0,0,0
38147492,TRUE,0,4866900,3/25/19,unknown,,,,,0,0,0,0
38147493,TRUE,6461,4866903,3/26/19,unknown,3,,,,0,40,31.32,0
38147531,TRUE,3,4866907,3/25/19,unknown,,,,,0,0,0,0
38147674,TRUE,0,4866917,3/26/19,direct,1,,Direct,,0,0,0,0
38148013,TRUE,27,4866948,3/25/19,direct,1,,Direct,,0,0,0,0
38147969,TRUE,2,4866951,3/25/19,direct,1,,Direct,,0,0,-0.01,0
38148071,TRUE,1,4866952,3/26/19,unknown,,,,,0,0,0,0
38148200,TRUE,1,4866961,3/25/19,direct,,,Direct,,0,0,0,0
38148528,TRUE,0,4866993,3/25/19,unknown,,,,,0,0,0,0
38148640,TRUE,18,4866994,3/25/19,other,3,,https://www.fundera.com/blog/etsy-alternatives,,0,0,0,0
38148869,FALSE,0,4867008,3/25/19,direct,,,Direct,,0,0,0,0
24964306,TRUE,56,4867013,3/25/19,google_shopping,1,,https://r.search.yahoo.com/_ylt=A0geK9qEfZlc2QcAZ7lXNyoA;_ylu=X3oDMTEyYmMwdHFqBGNvbG8DYmYxBHBvcwMxBHZ0aWQDQjY4OThfMQRzZWMDc3I-/RV=2/RE=1553591812/RO=10/RU=https%3a%2f%2fwww.bonanza.com%2f/RK=2/RS=nm2iQ_DnHJNRNEOsIkVi_41wnVE-,,0,0,-0.01,0
37885163,TRUE,0,4867028,3/25/19,direct,1,,Direct,Darrel Wilson,0,0,0,0
38149258,TRUE,8,4867034,3/25/19,unknown,1,,,,0,0,0,0
38149459,TRUE,117,4867039,3/25/19,organic,1,,https://www.google.com/,,0,0,-0.07,0
38149680,TRUE,29,4867051,3/25/19,search_seller_targeted,1,,https://www.google.com/,,0,0,0,0
38149864,TRUE,713,4867061,3/25/19,unknown,1,,,,0,0,0,0
38149884,TRUE,78,4867063,3/28/19,organic,4,,https://www.google.com/,,0,0,0,0
38149973,TRUE,6,4867069,3/25/19,organic,1,,https://www.google.com/,,0,0,0,0
38150084,TRUE,15,4867078,3/25/19,other,1,,https://apps.cedcommerce.com/marketplace-integration/bonanza/bonanza-install/index,,0,0,0,0
38150160,FALSE,0,4867084,3/25/19,unknown,,,,,0,0,0,0
38150472,TRUE,543,4867091,3/25/19,unknown,1,,,,0,0,-1.43,0
38150631,FALSE,0,4867097,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38150817,FALSE,0,4867111,3/25/19,unknown,4,,,,0,0,0,0
38150818,TRUE,1,4867112,3/25/19,direct,3,,Direct,online market places ,0,0,0,0
38151105,TRUE,1,4867130,3/25/19,direct,,,Direct,,0,0,0,0
38151428,TRUE,3,4867150,3/25/19,other_search,1,,https://r.search.yahoo.com/_ylt=A2KLfSE2q5lc9yEALonBGOd_;_ylu=X3oDMTEybjZ1azVpBGNvbG8DYmYxBHBvcwMxBHZ0aWQDQTA1NzhfMQRzZWMDc3I-/RV=2/RE=1553603511/RO=10/RU=https%3a%2f%2fwww.bonanza.com%2f/RK=2/RS=iIB1zAzewg1ov_PSX1dvbwpR9n0-,,0,0,0,0
38151796,TRUE,88,4867175,3/30/19,organic,1,,https://www.google.com/,,0,0,0,0
38151915,FALSE,0,4867182,3/25/19,organic,,,https://www.google.com/,,0,0,0,0
38152113,TRUE,0,4867199,3/25/19,unknown,,,,,0,0,0,0
38066010,TRUE,0,4867252,3/25/19,direct,,,Direct,,0,0,0,0
38152791,TRUE,1,4867255,3/26/19,direct,,,Direct,,0,0,0,0
38152802,TRUE,0,4867256,3/25/19,organic,,,https://www.google.com/,,0,0,0,0
38152813,TRUE,2,4867259,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38153186,FALSE,0,4867291,3/26/19,direct,,,Direct,,0,0,0,0
38153394,TRUE,1,4867305,4/4/19,unknown,,,,,0,0,0,0
38153636,TRUE,50,4867311,3/26/19,organic,1,,https://www.google.com/,,0,0,0,0
38153861,TRUE,2,4867320,3/26/19,unknown,,,,,0,0,0,0
38154339,TRUE,0,4867334,3/26/19,direct,,,Direct,,0,0,0,0
38154747,TRUE,22,4867349,3/29/19,direct,,,Direct,,0,290,290,0
38154874,TRUE,0,4867351,3/26/19,affiliate,,,Direct,,0,0,0,0
38154911,TRUE,9,4867356,3/26/19,direct,1,,Direct,Idk,0,0,0,0
38155060,FALSE,0,4867361,3/26/19,direct,,,Direct,,0,0,0,0
38154850,TRUE,8,4867362,3/26/19,organic,1,,https://www.google.com/,,0,0,0,0
38155254,TRUE,0,4867367,3/26/19,direct,,,Direct,bonanza,0,0,0,0
38153674,TRUE,0,4867376,3/26/19,direct,,,Direct,,0,0,0,0
38155833,TRUE,0,4867391,3/26/19,direct,,,Direct,ebay,0,0,0,0
38155918,TRUE,0,4867394,3/26/19,other,,,https://www.practicalecommerce.com/ecommerce-marketplaces-worldwide,,0,0,0,0
38155955,TRUE,0,4867396,3/26/19,affiliate,,,Direct,eBay alternative ,0,0,0,0
1756041,TRUE,1,4867408,3/26/19,unknown,1,,,,0,0,-0.12,0
38156677,TRUE,4,4867425,3/26/19,affiliate,5,,Direct,,0,0,0,0
38156689,TRUE,0,4867431,3/26/19,direct,,,Direct,,0,0,0,0
38156900,TRUE,0,4867447,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38156910,FALSE,0,4867448,3/26/19,unknown,,,,,0,0,0,0
38156970,TRUE,0,4867455,3/26/19,organic,,,Direct,,0,0,0,0
38156969,TRUE,2,4867456,3/26/19,unknown,,,,,0,0,0,0
38157189,TRUE,0,4867475,3/26/19,unknown,,,,,0,0,0,0
38157471,TRUE,49,4867482,3/28/19,direct,1,,Direct,,0,0,-0.85,0
38157545,TRUE,162,4867487,3/26/19,direct,1,,Direct,,0,0,0,0
38157611,TRUE,0,4867490,3/26/19,unknown,,,,,0,0,0,0
38157666,TRUE,24,4867495,3/26/19,direct,,,Direct,,0,0,-0.1,0
38158222,TRUE,9,4867543,3/26/19,unknown,1,,,,0,0,0,0
38158264,TRUE,33,4867551,3/26/19,affiliate,1,,Direct,,0,0,-0.83,0
38158496,TRUE,0,4867561,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38158640,TRUE,0,4867573,3/26/19,unknown,,,,,0,0,0,0
38159117,TRUE,40,4867589,3/26/19,direct,3,,Direct,,0,0,0,0
38158862,TRUE,52,4867604,3/26/19,organic,6,,https://www.google.com/,,0,0,0,0
38159424,TRUE,1,4867606,3/26/19,unknown,,,,,0,0,0,0
38159633,TRUE,592,4867618,3/26/19,organic,1,,https://www.bonanza.com/listings/DS18-4-Channel-Amplifier-4x-8-4BM-Mid-range-Speakers-TW120-Super-Tweeters/649045691?goog_pla=1&gpid=68416461421&keyword=&goog_pla=1&pos=1o2&ad_type=pla&gclid=CjwKCAjwm-fkBRBBEiwA966fZBnTcNIYqDA_OWPnnsHkYTEnnM4_AXdv3S-6d2H5,,0,0,0,0
38159717,TRUE,97,4867623,3/26/19,unknown,1,,,,0,200,199.38,0
38159983,TRUE,29,4867636,4/1/19,bing,1,,https://www.bing.com/,,0,0,0,0
38115950,TRUE,0,4867644,3/26/19,unknown,,,,,0,0,0,0
38160215,TRUE,28,4867646,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38160343,TRUE,0,4867654,3/26/19,unknown,,,,,0,0,0,0
38160477,FALSE,0,4867666,3/26/19,unknown,,,,,0,0,0,0
38160536,TRUE,38,4867669,3/26/19,unknown,4,,,,0,0,0,0
38159005,TRUE,1,4867677,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38161665,TRUE,80,4867707,4/3/19,google_shopping,1,,https://www.google.com/,,0,0,0,0
38161687,TRUE,1,4867709,3/26/19,affiliate,,,Direct,,0,0,0,0
38161785,TRUE,0,4867721,3/28/19,other,,,https://www.dropshiptown.com/access_bonanza_tool,,0,0,0,0
38161994,TRUE,4,4867726,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38162015,TRUE,2,4867727,3/26/19,organic,6,,https://www.google.com/,,0,0,0,0
38162025,TRUE,0,4867728,3/26/19,other_search,,,https://search.yahoo.com/,,0,0,0,0
38129010,TRUE,273,4867731,3/26/19,other_search,1,,https://duckduckgo.com/,sites like ebay,0,0,-0.09,0
38162253,TRUE,166,4867739,3/26/19,unknown,1,,,,0,0,-0.03,0
38162012,TRUE,0,4867740,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38162356,TRUE,0,4867748,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38162418,TRUE,0,4867751,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38162374,TRUE,0,4867752,3/26/19,direct,,,Direct,,0,0,0,0
31473811,TRUE,44,4867753,3/26/19,organic,,,https://www.google.com/,,0,70,70.16,0
38162467,TRUE,1,4867756,3/26/19,unknown,,,,,0,0,0,0
38162633,TRUE,0,4867764,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38163323,FALSE,0,4867797,3/26/19,unknown,,,,,0,0,0,0
38163357,TRUE,0,4867799,3/26/19,direct,6,,https://www.bonanza.com/booths/MonarchGrocery/edit?,,0,0,0,0
38163410,TRUE,501,4867801,3/26/19,direct,1,,Direct,,0,0,0,0
38163423,TRUE,0,4867802,3/26/19,direct,6,,https://www.bonanza.com/booths/MonarchGrocery/edit?,,0,0,0,0
38163635,TRUE,0,4867808,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38164144,TRUE,0,4867831,3/26/19,direct,,,Direct,,0,0,0,0
38164335,TRUE,0,4867842,3/26/19,unknown,,,,,0,0,0,0
38164442,TRUE,1,4867843,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38164234,TRUE,3,4867850,3/26/19,bing,,,https://www.bing.com/search?q=bonanza&form=EDGEAR&qs=PF&cvid=9efb7bdb50034aac8ec634edb3ec12d4&cc=US&setlang=en-US&plvar=0&PC=NSJS,,0,0,0,0
38150207,TRUE,81,4867858,3/26/19,organic,1,,Direct,Online Marketplace other then ebay,0,0,0,0
38164727,TRUE,7,4867861,3/26/19,unknown,,,,,0,0,-0.36,0
38164739,TRUE,1,4867862,3/26/19,direct,6,,Direct,,0,0,0,0
38164693,TRUE,5,4867864,3/26/19,organic,1,,https://www.google.com/,,0,0,0,0
38164779,TRUE,4,4867865,3/27/19,organic,,,https://www.google.co.uk/,,0,0,0,0
38164795,TRUE,0,4867877,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38164912,TRUE,2,4867879,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38165045,TRUE,22,4867884,3/26/19,organic,1,,https://www.google.com/,,0,0,0,0
38165651,TRUE,1,4867919,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38165778,TRUE,359,4867924,3/26/19,direct,1,,Direct,,0,0,0,0
38166053,TRUE,0,4867940,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38166114,TRUE,327,4867950,3/26/19,direct,1,,Direct,,0,0,-0.71,0
37535246,TRUE,63,4867960,3/26/19,organic,1,,Direct,,0,0,-0.02,0
4303735,TRUE,133,4867973,3/27/19,email,1,,Direct,,0,0,0,0
38166497,TRUE,16,4867979,3/26/19,direct,3,,Direct,,0,0,0,0
38166706,TRUE,0,4867988,3/26/19,direct,,,Direct,,0,0,0,0
38167007,TRUE,20,4867993,3/26/19,bing,3,,https://www.bing.com/search?q=bonanza.com&form=EDGNB1&mkt=en-us&httpsmsn=1&refig=d6db21c8ed264b0a89575b4cdb490997&sp=2&ghc=1&qs=EP&pq=bonan&sk=LS1&sc=8-5&cvid=d6db21c8ed264b0a89575b4cdb490997&cc=US&setlang=en-US,,0,0,0,0
38166995,TRUE,58,4867994,3/26/19,direct,1,,Direct,,0,0,0,0
38167155,TRUE,218,4868005,4/2/19,direct,1,,Direct,,0,0,0,0
38167157,TRUE,0,4868006,3/26/19,unknown,,,,,0,0,0,0
38166940,TRUE,1,4868020,4/1/19,unknown,,,,,0,0,0,0
38167347,TRUE,1,4868021,3/29/19,unknown,,,,,0,200,200,0
38167656,TRUE,0,4868045,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38167707,TRUE,0,4868049,3/26/19,unknown,,,,,0,0,0,0
38167904,TRUE,17,4868062,3/26/19,organic,1,,https://www.google.com/,,0,0,0,0
38168201,FALSE,0,4868070,3/26/19,search_seller_targeted,,,https://www.google.com/,,0,0,0,0
38145503,TRUE,28,4868081,3/26/19,google_shopping,1,,Direct,,0,0,-0.06,0
38168209,TRUE,38,4868085,3/26/19,organic,1,,https://www.google.com/,Roswinda  A. Mananquil ,0,0,-0.09,0
38168592,TRUE,1,4868108,3/26/19,organic,,,https://www.google.com/,,0,0,0,0
38169006,TRUE,2,4868126,3/26/19,affiliate,1,,https://www.thebalancesmb.com/best-online-places-to-sell-stuff-4140754,,0,0,0,0
38169018,TRUE,3,4868127,3/26/19,organic,1,,https://www.google.com/,,0,0,0,0
38105735,TRUE,0,4868134,3/26/19,direct,,,https://mail.yahoo.com/,eBay alternative,0,0,0,0
38169145,TRUE,1,4868141,3/26/19,unknown,,,,,0,0,0,0
38169793,TRUE,143,4868158,4/1/19,search_seller_targeted,1,,https://www.google.com/,,0,40,40,0
18792613,FALSE,0,4868160,3/28/19,email,1,,Direct,,0,70,70,0
38169955,TRUE,2,4868171,3/27/19,unknown,6,,,,0,0,0,0
34512676,TRUE,6,4868230,3/26/19,unknown,,,,,0,0,-0.1,0
38170678,TRUE,0,4868233,3/27/19,affiliate,1,,Direct,,0,0,0,0
38171083,TRUE,1,4868251,3/27/19,unknown,,,,,0,0,0,0
38161080,TRUE,1,4868252,3/27/19,direct,3,,Direct,,0,0,-0.02,0
38171268,TRUE,2009,4868261,3/27/19,direct,1,,https://www.google.com/,,0,140,139.93,0
38171777,TRUE,117,4868298,3/27/19,organic,1,,https://www.google.com/,,0,0,0,0
38171928,TRUE,3,4868305,3/27/19,email,4,,Direct,,0,0,0,0
38172240,TRUE,2,4868325,3/27/19,unknown,,,,,0,0,0,0
38172359,TRUE,0,4868330,3/27/19,google_shopping,1,,Direct,,0,0,0,0
38172739,TRUE,0,4868345,3/27/19,unknown,,,,,0,0,0,0
38173625,TRUE,0,4868373,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38173519,TRUE,257,4868377,3/27/19,direct,1,,Direct,Bonanza,0,0,-0.13,0
38173858,TRUE,0,4868380,4/1/19,unknown,,,,,0,0,0,0
38174070,TRUE,14,4868386,3/27/19,google_shopping,1,,https://www.google.com/,,0,0,0,0
38174866,TRUE,32,4868434,3/27/19,unknown,1,,,,0,0,-0.01,0
38175010,TRUE,7,4868444,3/27/19,direct,5,,Direct,,0,70,69.79,0
38175043,TRUE,21,4868447,3/27/19,unknown,,,,,0,0,-0.02,0
38175148,TRUE,33,4868453,3/27/19,direct,1,,Direct,,0,0,0,0
38175363,TRUE,31,4868460,3/27/19,unknown,,,,,0,0,0,0
38175599,TRUE,168,4868466,3/27/19,organic,1,,https://www.google.com/,,0,0,-0.01,0
38175704,TRUE,0,4868470,3/29/19,direct,,,Direct,,0,0,0,0
38175434,TRUE,613,4868471,3/27/19,organic,1,,https://www.google.com/,ebay alternatives,0,0,0,0
38175784,FALSE,0,4868474,3/27/19,unknown,1,,,,0,0,0,0
38175713,TRUE,330,4868478,3/28/19,unknown,3,,,,0,0,0,0
38176168,TRUE,2,4868491,3/27/19,affiliate,1,,Direct,,0,0,0,0
38174751,TRUE,59,4868496,3/27/19,direct,5,,Direct,collectors weekly,0,0,0,0
38176398,TRUE,0,4868503,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38176528,TRUE,0,4868510,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38175467,TRUE,0,4868511,3/27/19,other_search,2,,https://www.baidu.com/link?url=wSQNA2Q_vHbOpZ_dNfWnCARCIVh7YjFT-FI3aVLlHcPAF3h26pOLZxZgh5ClAV6w&wd=&eqid=c647eb6c000f15e5000000065c9b5f85,,0,0,0,0
38176767,TRUE,0,4868530,3/27/19,unknown,,,,,0,0,0,0
38176747,TRUE,156,4868537,3/27/19,direct,,,Direct,,0,0,0,0
10310483,TRUE,71,4868541,3/27/19,email,1,,Direct,,0,0,0,0
38177248,FALSE,0,4868542,3/27/19,unknown,,,,,0,0,0,0
38177365,TRUE,1,4868545,4/4/19,direct,,,Direct,,0,0,0,0
38177616,TRUE,0,4868555,3/27/19,unknown,,,,,0,0,0,0
38177668,TRUE,2,4868562,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38177870,TRUE,1,4868573,4/4/19,unknown,,,,,0,0,0,0
38177980,TRUE,375,4868577,3/27/19,direct,1,,Direct,,0,0,-0.01,0
38178147,TRUE,22,4868584,3/27/19,unknown,2,,,,0,0,0,0
38178215,TRUE,0,4868595,3/27/19,unknown,,,,,0,0,0,0
38178379,TRUE,147,4868603,3/27/19,bing,1,,https://www.bing.com/search?q=bonanza&pc=cosp&ptag=G6C999N1234D010114A98C4AF66BD&form=CONBDF&conlogo=CT3210127,,0,0,0,0
38178630,TRUE,0,4868614,3/27/19,organic,,,https://moneypantry.com/best-sites-to-sell-used-items/,,0,0,0,0
38178684,TRUE,0,4868619,3/27/19,affiliate,,,Direct,,0,0,0,0
38178718,TRUE,0,4868620,3/27/19,google_shopping,,,https://www.google.com/,,0,0,0,0
38179130,TRUE,1,4868636,3/27/19,direct,,,Direct,,0,0,0,0
38179185,TRUE,522,4868638,3/27/19,other,3,,https://www.elist10.com/etsy-alternatives/,,0,0,-0.02,0
38178547,TRUE,56,4868643,3/27/19,direct,1,,Direct,Places to sell stuff,0,0,0,0
38179470,TRUE,46,4868644,3/27/19,direct,1,,Direct,,0,0,0,0
38179487,FALSE,0,4868646,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38179547,TRUE,1,4868648,3/27/19,organic,,,https://www.google.com/,Where to sell home decor ,0,0,0,0
38179693,TRUE,47,4868657,3/28/19,unknown,3,,,,0,0,-0.1,0
38179791,TRUE,0,4868658,3/27/19,organic,6,,https://www.google.com/,,0,0,0,0
38180099,TRUE,6,4868667,3/27/19,organic,,,https://www.google.com/,,0,0,-0.03,0
38180211,TRUE,2,4868673,3/27/19,direct,1,,https://www.bonanza.com/,,0,0,0,0
38180252,TRUE,5801,4868680,3/27/19,organic,1,,https://www.google.com/,,0,0,-0.37,0
38180360,TRUE,1,4868695,4/3/19,direct,,,Direct,,0,0,0,0
38180864,TRUE,0,4868725,3/27/19,direct,1,,Direct,,0,0,0,0
38180995,TRUE,21,4868731,3/27/19,unknown,3,,,,0,0,0,0
38181097,TRUE,1,4868735,3/27/19,direct,1,,Direct,,0,0,-0.01,0
38181199,TRUE,0,4868738,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38181597,TRUE,1984,4868751,3/27/19,affiliate,1,,Direct,for selling ,0,0,-0.36,0
38181692,TRUE,1,4868755,3/28/19,unknown,,,,,0,0,-0.18,0
38182123,TRUE,1,4868773,3/27/19,organic,,,https://www.google.com/,,0,0,0,0
38182241,TRUE,0,4868779,3/27/19,unknown,,,,,0,0,0,0
38182675,TRUE,30,4868816,3/27/19,bing_ad,1,,https://www.bing.com/search?q=www.bonanza.com+online+shopping&form=EDGEAR&qs=SC&cvid=d7d27a1a37674f3e85ac4ff31ae9c258&cc=US&setlang=en-US&elv=AY3%21uAY7tbNNZGZ2yiGNjfPXt6XHKd7nZjYyVms9yyqL6u8E3HjdoC4MHAOOmUBMM0J837ndy5tSuvgmdfwcu8AuNZAXUQO4KVcVn7eEpbQC&PC,,0,0,0,0
20045571,TRUE,74,4868817,3/27/19,organic,1,,https://www.google.com/,,0,0,0,0
38182689,TRUE,3,4868819,3/27/19,organic,,,https://www.google.com/,,0,0,-0.01,0
38182719,TRUE,0,4868822,3/27/19,search_seller_targeted,,,https://www.google.com/,,0,0,0,0
